!!!SBtab Document='MBresult' DocumentName='MB result' CalculationTime='27.108315 s'				
				
!!SBtab TableID='Reaction' TableType='Reaction' TableName='Reaction'				
!ID	!ReactionFormula	!Name	!IsReversible	
E1	X1 <=> S4	E1	True	
E2	X2 <=> S4	E2	True	
E3	S4 <=> X3	E3	True	
				
!!SBtab TableID='Compound' TableType='Compound' TableName='Compound'				
!ID	!Name	!IsConstant		
X1	X1	True		
X2	X2	True		
X3	X3	True		
S4	S4	False		
				
!!SBtab TableID='Parameter' TableType='Quantity' TableName='Parameter' StandardConcentration='mM'				
!QuantityType	!Reaction	!Compound	!Mode	!Unit
equilibrium constant	E1		2.0950217	dimensionless
equilibrium constant	E2		39.406641	dimensionless
equilibrium constant	E3		0.56533199	dimensionless
catalytic rate constant geometric mean	E1		172.11454	1/s
catalytic rate constant geometric mean	E2		162.26876	1/s
catalytic rate constant geometric mean	E3		166.05172	1/s
Michaelis constant	E1	X1	225.45611	mM
Michaelis constant	E2	X2	16.801846	mM
Michaelis constant	E3	X3	6.9587301	mM
Michaelis constant	E1	S4	468.30311	mM
Michaelis constant	E2	S4	710.9741	mM
Michaelis constant	E3	S4	10.33081	mM
substrate catalytic rate constant	E1		172.85395	1/s
substrate catalytic rate constant	E2		156.5926	1/s
substrate catalytic rate constant	E3		152.12386	1/s
product catalytic rate constant	E1		171.3783	1/s
product catalytic rate constant	E2		168.15066	1/s
product catalytic rate constant	E3		181.25476	1/s
				
!!SBtab TableID='ConcentrationConstraint' TableType='Quantity' TableName='Metabolite concentration constraints'				
!QuantityType	!Compound	!Min	!Max	
concentration	X1	1e-06	1000000	
concentration	X2	1e-06	1000000	
concentration	X3	1e-06	1000000	
concentration	S4	1e-06	1000000	
