!!!SBtab								
!!SBtab Document='small_model' TableName='Predicted concentrations' TableType='Quantity' Unit='mM' SBtabVersion='1.0' Date='2019-06-11'								
!QuantityType	!Compound	!Compound:Identifiers:kegg.compound	S1	S2	S3	S4	S5	S6
concentration	X1		8.259637e+00	1.559606e-01	1.331795e+00	1.072219e+00	2.664057e-02	7.505223e-01	1.534152e-02	4.626611e+00	1.105871e-01	8.520787e-01	7.327834e-01	3.733970e-02	6.326845e-01	1.640231e-02	2.587111e+01	8.203263e-02	1.224913e+00	8.119532e-01	2.508428e-02	4.898917e-01	4.762183e-03	9.181817e+00	1.379021e-01	5.699975e-01	4.281446e-01	3.328683e-02	1.156182e+00	1.334216e-02	7.304793e+00	2.838480e-01	9.010700e-01	5.003285e-01	1.801895e-02	1.067383e+00	7.163184e-03	1.306619e+01	1.124284e-01	1.053516e+00	8.596498e-01	1.607754e-02	8.287325e-01	5.684487e-03
concentration	S2		8.259637e+00	1.559606e-01	1.331795e+00	1.072219e+00	2.664057e-02	7.505223e-01	1.534152e-02	4.626611e+00	1.105871e-01	8.520787e-01	7.327834e-01	3.733970e-02	6.326845e-01	1.640231e-02	2.587111e+01	8.203263e-02	1.224913e+00	8.119532e-01	2.508428e-02	4.898917e-01	4.762183e-03	9.181817e+00	1.379021e-01	5.699975e-01	4.281446e-01	3.328683e-02	1.156182e+00	1.334216e-02	7.304793e+00	2.838480e-01	9.010700e-01	5.003285e-01	1.801895e-02	1.067383e+00	7.163184e-03	1.306619e+01	1.124284e-01	1.053516e+00	8.596498e-01	1.607754e-02	8.287325e-01	5.684487e-03
concentration	X3		8.259637e+00	1.559606e-01	1.331795e+00	1.072219e+00	2.664057e-02	7.505223e-01	1.534152e-02	4.626611e+00	1.105871e-01	8.520787e-01	7.327834e-01	3.733970e-02	6.326845e-01	1.640231e-02	2.587111e+01	8.203263e-02	1.224913e+00	8.119532e-01	2.508428e-02	4.898917e-01	4.762183e-03	9.181817e+00	1.379021e-01	5.699975e-01	4.281446e-01	3.328683e-02	1.156182e+00	1.334216e-02	7.304793e+00	2.838480e-01	9.010700e-01	5.003285e-01	1.801895e-02	1.067383e+00	7.163184e-03	1.306619e+01	1.124284e-01	1.053516e+00	8.596498e-01	1.607754e-02	8.287325e-01	5.684487e-03
concentration	S4		8.259637e+00	1.559606e-01	1.331795e+00	1.072219e+00	2.664057e-02	7.505223e-01	1.534152e-02	4.626611e+00	1.105871e-01	8.520787e-01	7.327834e-01	3.733970e-02	6.326845e-01	1.640231e-02	2.587111e+01	8.203263e-02	1.224913e+00	8.119532e-01	2.508428e-02	4.898917e-01	4.762183e-03	9.181817e+00	1.379021e-01	5.699975e-01	4.281446e-01	3.328683e-02	1.156182e+00	1.334216e-02	7.304793e+00	2.838480e-01	9.010700e-01	5.003285e-01	1.801895e-02	1.067383e+00	7.163184e-03	1.306619e+01	1.124284e-01	1.053516e+00	8.596498e-01	1.607754e-02	8.287325e-01	5.684487e-03
concentration	S5		8.259637e+00	1.559606e-01	1.331795e+00	1.072219e+00	2.664057e-02	7.505223e-01	1.534152e-02	4.626611e+00	1.105871e-01	8.520787e-01	7.327834e-01	3.733970e-02	6.326845e-01	1.640231e-02	2.587111e+01	8.203263e-02	1.224913e+00	8.119532e-01	2.508428e-02	4.898917e-01	4.762183e-03	9.181817e+00	1.379021e-01	5.699975e-01	4.281446e-01	3.328683e-02	1.156182e+00	1.334216e-02	7.304793e+00	2.838480e-01	9.010700e-01	5.003285e-01	1.801895e-02	1.067383e+00	7.163184e-03	1.306619e+01	1.124284e-01	1.053516e+00	8.596498e-01	1.607754e-02	8.287325e-01	5.684487e-03
concentration	X6		8.259637e+00	1.559606e-01	1.331795e+00	1.072219e+00	2.664057e-02	7.505223e-01	1.534152e-02	4.626611e+00	1.105871e-01	8.520787e-01	7.327834e-01	3.733970e-02	6.326845e-01	1.640231e-02	2.587111e+01	8.203263e-02	1.224913e+00	8.119532e-01	2.508428e-02	4.898917e-01	4.762183e-03	9.181817e+00	1.379021e-01	5.699975e-01	4.281446e-01	3.328683e-02	1.156182e+00	1.334216e-02	7.304793e+00	2.838480e-01	9.010700e-01	5.003285e-01	1.801895e-02	1.067383e+00	7.163184e-03	1.306619e+01	1.124284e-01	1.053516e+00	8.596498e-01	1.607754e-02	8.287325e-01	5.684487e-03
concentration	X7		8.259637e+00	1.559606e-01	1.331795e+00	1.072219e+00	2.664057e-02	7.505223e-01	1.534152e-02	4.626611e+00	1.105871e-01	8.520787e-01	7.327834e-01	3.733970e-02	6.326845e-01	1.640231e-02	2.587111e+01	8.203263e-02	1.224913e+00	8.119532e-01	2.508428e-02	4.898917e-01	4.762183e-03	9.181817e+00	1.379021e-01	5.699975e-01	4.281446e-01	3.328683e-02	1.156182e+00	1.334216e-02	7.304793e+00	2.838480e-01	9.010700e-01	5.003285e-01	1.801895e-02	1.067383e+00	7.163184e-03	1.306619e+01	1.124284e-01	1.053516e+00	8.596498e-01	1.607754e-02	8.287325e-01	5.684487e-03
%								
!!SBtab DocumentName='small_model' TableName='Predicted enzyme levels' TableType='Quantity' Document='ECM metabolic state' Unit='mM' SBtabVersion='1.0' Date='2019-06-11'								
!QuantityType	!Reaction	!Reaction:Identifiers:kegg.reaction	S1	S2	S3	S4	S5	S6
concentration of enzyme	E1		5.559612e-04	1.584448e-03	4.160807e-04	4.686813e-04	8.262439e-04	4.416516e-04	1.848812e-03	3.779646e-04	1.000845e-03	6.440609e-04	3.117910e-04	1.201648e-03	8.690155e-04	6.428309e-04	3.241554e-04	5.612412e-04	1.995046e-03	7.660101e-04	6.731856e-04	8.158328e-04	1.665452e-03	1.100487e-03	3.927108e-04	5.292777e-04	6.831649e-04	4.885551e-04	2.475079e-03	6.446841e-04	7.737104e-04	8.013266e-04
concentration of enzyme	E2		5.559612e-04	1.584448e-03	4.160807e-04	4.686813e-04	8.262439e-04	4.416516e-04	1.848812e-03	3.779646e-04	1.000845e-03	6.440609e-04	3.117910e-04	1.201648e-03	8.690155e-04	6.428309e-04	3.241554e-04	5.612412e-04	1.995046e-03	7.660101e-04	6.731856e-04	8.158328e-04	1.665452e-03	1.100487e-03	3.927108e-04	5.292777e-04	6.831649e-04	4.885551e-04	2.475079e-03	6.446841e-04	7.737104e-04	8.013266e-04
concentration of enzyme	E3		5.559612e-04	1.584448e-03	4.160807e-04	4.686813e-04	8.262439e-04	4.416516e-04	1.848812e-03	3.779646e-04	1.000845e-03	6.440609e-04	3.117910e-04	1.201648e-03	8.690155e-04	6.428309e-04	3.241554e-04	5.612412e-04	1.995046e-03	7.660101e-04	6.731856e-04	8.158328e-04	1.665452e-03	1.100487e-03	3.927108e-04	5.292777e-04	6.831649e-04	4.885551e-04	2.475079e-03	6.446841e-04	7.737104e-04	8.013266e-04
concentration of enzyme	E4		5.559612e-04	1.584448e-03	4.160807e-04	4.686813e-04	8.262439e-04	4.416516e-04	1.848812e-03	3.779646e-04	1.000845e-03	6.440609e-04	3.117910e-04	1.201648e-03	8.690155e-04	6.428309e-04	3.241554e-04	5.612412e-04	1.995046e-03	7.660101e-04	6.731856e-04	8.158328e-04	1.665452e-03	1.100487e-03	3.927108e-04	5.292777e-04	6.831649e-04	4.885551e-04	2.475079e-03	6.446841e-04	7.737104e-04	8.013266e-04
concentration of enzyme	E5		5.559612e-04	1.584448e-03	4.160807e-04	4.686813e-04	8.262439e-04	4.416516e-04	1.848812e-03	3.779646e-04	1.000845e-03	6.440609e-04	3.117910e-04	1.201648e-03	8.690155e-04	6.428309e-04	3.241554e-04	5.612412e-04	1.995046e-03	7.660101e-04	6.731856e-04	8.158328e-04	1.665452e-03	1.100487e-03	3.927108e-04	5.292777e-04	6.831649e-04	4.885551e-04	2.475079e-03	6.446841e-04	7.737104e-04	8.013266e-04
%								
!!SBtab DocumentName='small_model' TableName='Predicted Gibbs free energies of reaction' TableType='Quantity' Unit='kJ/mol' SBtabVersion='1.0' Date='2019-06-11'								
!QuantityType	!Reaction	!Reaction:Identifiers:kegg.reaction	S1	S2	S3	S4	S5	S6
Gibbs energy of reaction	E1		3.081853e+00	4.964972e-01	8.678211e+00	-9.251931e+00	1.699334e+00	2.497424e+00	3.329651e-01	6.045416e+00	-7.991581e+00	2.370543e+00	7.504890e+00	9.783701e-01	6.545476e+00	-8.343663e+00	4.450141e+00	3.649296e+00	6.684726e-01	5.545278e+00	-9.770981e+00	2.597612e+00	1.292827e+00	1.417482e+00	9.242485e+00	-1.109431e+01	2.618029e+00	5.030150e+00	4.631965e-01	8.571031e+00	-1.074957e+01	2.908595e+00
Gibbs energy of reaction	E2		3.081853e+00	4.964972e-01	8.678211e+00	-9.251931e+00	1.699334e+00	2.497424e+00	3.329651e-01	6.045416e+00	-7.991581e+00	2.370543e+00	7.504890e+00	9.783701e-01	6.545476e+00	-8.343663e+00	4.450141e+00	3.649296e+00	6.684726e-01	5.545278e+00	-9.770981e+00	2.597612e+00	1.292827e+00	1.417482e+00	9.242485e+00	-1.109431e+01	2.618029e+00	5.030150e+00	4.631965e-01	8.571031e+00	-1.074957e+01	2.908595e+00
Gibbs energy of reaction	E3		3.081853e+00	4.964972e-01	8.678211e+00	-9.251931e+00	1.699334e+00	2.497424e+00	3.329651e-01	6.045416e+00	-7.991581e+00	2.370543e+00	7.504890e+00	9.783701e-01	6.545476e+00	-8.343663e+00	4.450141e+00	3.649296e+00	6.684726e-01	5.545278e+00	-9.770981e+00	2.597612e+00	1.292827e+00	1.417482e+00	9.242485e+00	-1.109431e+01	2.618029e+00	5.030150e+00	4.631965e-01	8.571031e+00	-1.074957e+01	2.908595e+00
Gibbs energy of reaction	E4		3.081853e+00	4.964972e-01	8.678211e+00	-9.251931e+00	1.699334e+00	2.497424e+00	3.329651e-01	6.045416e+00	-7.991581e+00	2.370543e+00	7.504890e+00	9.783701e-01	6.545476e+00	-8.343663e+00	4.450141e+00	3.649296e+00	6.684726e-01	5.545278e+00	-9.770981e+00	2.597612e+00	1.292827e+00	1.417482e+00	9.242485e+00	-1.109431e+01	2.618029e+00	5.030150e+00	4.631965e-01	8.571031e+00	-1.074957e+01	2.908595e+00
