!!!SBtab DocumentName='CMB result' Document='CMBresult' RelaxationAlpha='1.000000' CalculationTime='7.186025 s'					
					
!!SBtab TableName='Metabolic fluxes' TableID='MetabolicFlux' TableType='QuantityMatrix' Unit='mM/s'					
!QuantityType	!Reaction	state_1	state_2	state_3	state_4
rate of reaction	E1	-0.0002501346	-0.0059595202	0.0048039724	0.0043077858
rate of reaction	E2	0.065801667	0.043158681	0.057569211	0.065890005
rate of reaction	E3	0.065551533	0.037198853	0.062373183	0.07019779
					
!!SBtab TableName='Metabolite concentrations' TableID='MetaboliteConcentration' TableType='QuantityMatrix' Unit='mM'					
!QuantityType	!Compound	state_1	state_2	state_3	state_4
concentration	X1	0.63696836	1.0763045	1.3848772	1.0716327
concentration	X2	0.71043267	0.92076474	0.54252635	0.45115866
concentration	X3	0.079308214	0.12685014	0.14262905	0.059765872
concentration	S4	1.3696195	5.6645408	1.1226654	0.85615476
					
!!SBtab TableName='Enzyme concentrations' TableID='EnzymeConcentration' TableType='QuantityMatrix' Unit='mM'					
!QuantityType	!Reaction	state_1	state_2	state_3	state_4
concentration of enzyme	E1	0.001749961	0.0015797192	0.00050228561	0.00044189148
concentration of enzyme	E2	0.0014452023	0.0033057777	0.001363574	0.0014350343
concentration of enzyme	E3	0.0009384683	0.00034537022	0.0012986164	0.0012306685
					
!!SBtab TableName='Gibbs free energies of reaction' TableID='ReactionGibbsFreeEnergy' TableType='QuantityMatrix' Unit='kJ/mol'					
!QuantityType	!Reaction	state_1	state_2	state_3	state_4
Gibbs energy of reaction	E1	0.058086332	2.2770605	-2.3600719	-2.3962191
Gibbs energy of reaction	E2	-7.5119325	-4.6354439	-7.336397	-7.5510553
Gibbs energy of reaction	E3	-5.6613918	-8.0164707	-3.7135941	-5.198
