!!!SBtab DocumentName='CMB result' Document='CMBresult' RelaxationAlpha='1.000000' CalculationTime='18.185049 s'					
					
!!SBtab TableName='Metabolic fluxes' TableID='Flux' TableType='QuantityMatrix' Unit='mM/s'					
!QuantityType	!Reaction	state_1	state_2	state_3	state_4
rate of reaction	E1	0.021683845	0.017071762	0.016340393	0.01043832
rate of reaction	E2	0.023414274	0.017497022	0.013250158	0.008099953
rate of reaction	E3	0.019940219	0.012803657	0.010108752	0.0088807278
					
!!SBtab TableName='Metabolite concentrations' TableID='MetaboliteConcentration' TableType='QuantityMatrix' Unit='mM'					
!QuantityType	!Compound	state_1	state_2	state_3	state_4
concentration	X1	6.5734074	9.7281075	13.29606	12.133076
concentration	S2	0.131315	0.37224831	0.060826267	0.10713027
concentration	X3	1.1363901	3.7632351	0.58263159	1.042209
concentration	X4	0.61706887	0.64507823	0.72905678	1.3117516
					
!!SBtab TableName='Enzyme concentrations' TableID='EnzymeConcentration' TableType='QuantityMatrix' Unit='mM'					
!QuantityType	!Reaction	state_1	state_2	state_3	state_4
concentration of enzyme	E1	0.0018397786	0.0016125807	0.00052560865	0.00039488544
concentration of enzyme	E2	0.0013640522	0.0034755391	0.0014878332	0.0010350081
concentration of enzyme	E3	0.00071919909	0.00032713648	0.0016041737	0.0014554661
					
!!SBtab TableName='Gibbs free energies of reaction' TableID='ReactionGibbsFreeEnergy' TableType='QuantityMatrix' Unit='kJ/mol'					
!QuantityType	!Reaction	state_1	state_2	state_3	state_4
Gibbs energy of reaction	E1	-3.0739448	-1.4626846	-6.7279587	-5.097905
Gibbs energy of reaction	E2	-0.56118918	-0.17580991	-0.30952437	-0.27105374
Gibbs energy of reaction	E3	-2.4551264	-5.3134415	-0.38562421	-0.37118595
