!!!SBtab DocumentName='CMB result' Document='CMBresult' RelaxationAlpha='0.000000' CalculationTime='9.685104 s'					
					
!!SBtab TableName='Metabolic fluxes' TableID='MetabolicFlux' TableType='QuantityMatrix' Unit='mM/s'					
!QuantityType	!Reaction	state_1	state_2	state_3	state_4
rate of reaction	E1	-0.00020049526	-0.0044663662	0.0077923079	0.0052511394
rate of reaction	E2	0.072057592	0.051827238	0.064785054	0.058460774
rate of reaction	E3	0.061101081	0.033202961	0.05399568	0.067911667
					
!!SBtab TableName='Metabolite concentrations' TableID='MetaboliteConcentration' TableType='QuantityMatrix' Unit='mM'					
!QuantityType	!Compound	state_1	state_2	state_3	state_4
concentration	X1	0.66229598	0.94867885	1.376521	1.1096867
concentration	X2	0.58672569	1.0930714	0.41437751	0.48711596
concentration	X3	0.074449175	0.096830195	0.14956343	0.047405459
concentration	S4	1.1912183	5.1078768	0.77804797	0.78552477
					
!!SBtab TableName='Enzyme concentrations' TableID='EnzymeConcentration' TableType='QuantityMatrix' Unit='mM'					
!QuantityType	!Reaction	state_1	state_2	state_3	state_4
concentration of enzyme	E1	0.0019514979	4.9325152e-05	6.4930973e-05	5.4154673e-05
concentration of enzyme	E2	0.00034093502	0.00050140687	0.00029644245	0.00023890538
concentration of enzyme	E3	0.00050117154	0.00023422151	0.00060691366	0.00057521257
					
!!SBtab TableName='Gibbs free energies of reaction' TableID='ReactionGibbsFreeEnergy' TableType='QuantityMatrix' Unit='kJ/mol'					
!QuantityType	!Reaction	state_1	state_2	state_3	state_4
Gibbs energy of reaction	E1	0.0025775352	2.7206285	-2.8669284	-2.3090505
Gibbs energy of reaction	E2	-6.1631038	-4.0966011	-6.3568683	-6.7340688
Gibbs energy of reaction	E3	-6.5897574	-9.5470663	-3.8045315	-6.6765195
