!!!SBtab DocumentName='CMB result' Document='CMBresult' RelaxationAlpha='1.000000' CalculationTime='1106.639397 s'					
					
!!SBtab TableName='Metabolic fluxes' TableID='MetabolicFlux' TableType='QuantityMatrix' Unit='mM/s'					
!QuantityType	!Reaction	state_1	state_2	state_3	state_4
rate of reaction	PTS_RPTSsy	-0.00062087198	-0.0011198689	-0.0022037453	-0.00024752416
rate of reaction	PGI_R02740	0.084950269	0.20119786	0.17701251	0.13767467
rate of reaction	PFK_R04779	-0.00046572886	-0.00045932471	-3.5667498e-05	-0.00018978683
rate of reaction	ALD_R01070	-0.012291876	-0.0054829808	-0.0067685035	-0.0021169129
rate of reaction	TIM_R01015	-0.012291876	-0.0054829808	-0.0067685035	-0.0021169129
rate of reaction	GAP_R01061	-3.0063511e-06	-5.668636e-06	-1.4066715e-05	-7.1779785e-06
rate of reaction	PGK_R01512	-3.006338e-06	-5.6686355e-06	-1.4066715e-05	-7.1783921e-06
rate of reaction	PGM_R01518	-3.0063363e-06	-5.6686373e-06	-1.4066715e-05	-7.178501e-06
rate of reaction	PGH_R00658	-3.0063362e-06	-5.6686375e-06	-1.4066715e-05	-7.1785023e-06
rate of reaction	PYK_R00200	0.00062093071	0.0011197834	0.002203967	0.00024795895
rate of reaction	PDH_R00209	6.3847245e-08	-8.404791e-08	2.2171966e-07	4.4118068e-07
rate of reaction	ZWF_R00835	0.0017443008	0.0013038683	0.0010634684	0.0012394958
rate of reaction	GLH_R02035	0.0017446288	0.0013040544	0.0010634688	0.0012395158
rate of reaction	PGD_R01528	0.0017489088	0.0013066995	0.0010634747	0.0012397681
rate of reaction	RPI_R01056	0.00083516991	0.00054901018	0.00035465379	0.00040326433
rate of reaction	RPE_R01529	0.0009402957	0.00077714587	0.00070883358	0.00083774354
rate of reaction	TXT_R01641	0.00082108283	0.00054973369	0.00035465779	0.00040746583
rate of reaction	TAL_R08575	0.00082381476	0.00055764409	0.00035466477	0.00041098388
rate of reaction	TXT_R01067	0.00012578799	0.00023216399	0.0003541789	0.00043055916
rate of reaction	FBP_R00762	0.80379052	1.2058605	0.33838963	0.44865929
rate of reaction	CSN_R00351	8.6121898e-06	1.8652451e-05	2.5598489e-07	2.4897827e-05
rate of reaction	ACN_R01325	1.1787497e-05	2.5042297e-05	2.7352147e-07	3.1728892e-05
rate of reaction	ACN_R01900	5.0654852e-05	0.00010012976	4.9038457e-07	0.00011136309
rate of reaction	ICD_R00709	5.0901667e-05	0.0001006017	4.9177226e-07	0.000111867
rate of reaction	KGD_R08549	1.6307272e-05	1.8176815e-05	7.583237e-06	1.5414578e-05
rate of reaction	SCS_R00405	6.3633926e-06	3.8900034e-06	6.5564213e-06	2.0683402e-06
rate of reaction	SDH_R02164	6.6437932e-06	4.1567252e-06	6.5602077e-06	2.2124107e-06
rate of reaction	FUM_R01082	3.5412709e-05	1.706839e-05	7.9656699e-06	2.241296e-05
rate of reaction	MDH_R00342	5.9534622e-05	2.7894314e-05	9.1440105e-06	3.9350001e-05
rate of reaction	PPC_R00345	-2.5692192e-05	-1.668157e-05	-2.316208e-05	-1.6476091e-05
					
!!SBtab TableName='Metabolite concentrations' TableID='MetaboliteConcentration' TableType='QuantityMatrix' Unit='mM'					
!QuantityType	!Compound	state_1	state_2	state_3	state_4
concentration	_S__Malate	0.13631208	0.10448219	0.028580707	0.084765768
concentration	Acetyl_CoA	0.023619726	0.033781154	0.00067143365	0.043662484
concentration	Fumarate	0.16399954	0.1146636	0.032736397	0.11295082
concentration	cis_Aconitate	0.10482903	0.12834634	0.0060090444	0.12676651
concentration	_6_Phospho_D_gluconate	0.072745932	0.063251812	0.13253591	0.047182026
concentration	Orthophosphate	0.0014466047	0.0014502241	0.00074598257	0.00098970975
concentration	Pyruvate	0.14601853	0.10027147	0.062655422	0.35473983
concentration	NADPplus	0.0021608844	0.0017158005	0.00085365861	0.0019516077
concentration	NADPH	0.0012607223	0.0012107488	0.0014071266	0.00056438465
concentration	NADH	0.00077298562	0.0013296814	0.0011646578	0.00050109165
concentration	NADplus	0.0013146417	0.00075784765	0.00096992441	0.00082358658
concentration	ATP	0.00079859961	0.00078863212	0.0014137838	0.00097532661
concentration	H2O	0.00093947622	0.001922695	0.0007229417	0.0011952834
concentration	_2_Oxoglutarate	0.37243631	0.37255208	0.2704947	0.43919895
concentration	Oxaloacetate	0.00066686542	0.0011110508	0.0010433419	0.00078123187
concentration	Ubiquinone	0.00088528867	0.00048392594	0.0017111948	0.0013250855
concentration	D_Erythrose_4_phosphate	3.5680657	5.6372557	4.5282664	3.5815744
concentration	Ubiquinol	0.00074769126	0.0010065473	0.00042216386	0.00088364362
concentration	ADP	0.0014815363	0.0011831154	0.0013082788	0.0010333011
concentration	Isocitrate	0.00074368967	0.0007758682	4.9690726e-05	0.0008217939
concentration	D_Ribulose_5_phosphate	0.41913481	0.41118622	0.23191098	0.28086853
concentration	D_Xylulose_5_phosphate	0.10324809	0.10263262	0.056675108	0.068747327
concentration	D_Glucose_6_phosphate	0.055205003	0.1049834	0.1867975	0.043761099
concentration	_3_Phospho_D_glyceroyl_phosphate	0.00039765901	0.00055548709	0.00074295382	0.0010741228
concentration	CoA	0.072041762	0.142785	0.066872024	0.14348421
concentration	CO2	0.0010814591	0.00079508998	0.00076161082	0.00087703824
concentration	D_Ribose_5_phosphate	0.37472853	0.3945308	0.23941026	0.29021786
concentration	Glycerone_phosphate	0.016825955	0.016300073	0.0095853665	0.02352176
concentration	D_Glucose	8.1353313	8.601425	3.7562064	9.6050521
concentration	D_Fructose_1_6_bisphosphate	0.1247906	0.19005665	0.050754656	0.12020484
concentration	D_Glyceraldehyde_3_phosphate	0.086685364	0.11788036	0.069725052	0.052143154
concentration	Phosphoenolpyruvate	0.046001341	0.065721129	0.11492718	0.1220437
concentration	Citrate	0.0088050081	0.010945773	0.00050454798	0.01089282
concentration	Succinyl_CoA	0.14191563	0.16227503	0.22445871	0.22613107
concentration	_3_Phospho_D_glycerate	0.014926906	0.019863444	0.032774342	0.038679162
concentration	D_Glucono_1_5_lactone_6_phosphate	0.015664306	0.049886272	0.043725899	0.0093393535
concentration	D_Fructose_6_phosphate	0.11738837	0.13566292	0.10133162	0.12996119
concentration	_2_Phospho_D_glycerate	0.0029283606	0.0039400151	0.0065788428	0.0077113589
concentration	Succinate	0.0016987706	0.0023221805	0.00010585137	0.00073069383
concentration	Sedoheptulose_7_phosphate	0.16812782	0.18015345	0.11402186	0.18867491
					
!!SBtab TableName='Enzyme concentrations' TableID='EnzymeConcentration' TableType='QuantityMatrix' Unit='mM'					
!QuantityType	!Reaction	state_1	state_2	state_3	state_4
concentration of enzyme	PTS_RPTSsy	0.00044202495	0.00090035709	0.00055752418	0.00079426968
concentration of enzyme	PGI_R02740	0.0010451042	0.0022449581	0.0018516937	0.0018113893
concentration of enzyme	PFK_R04779	0.0008945749	0.00083135655	0.00084106317	0.00075878598
concentration of enzyme	ALD_R01070	0.001052792	0.0017001781	0.00073708507	0.00069911574
concentration of enzyme	TIM_R01015	0.0019341269	0.00066302982	0.001095231	0.00072773779
concentration of enzyme	GAP_R01061	0.00083191385	0.00083995873	0.0011533226	0.00075859141
concentration of enzyme	PGK_R01512	0.00089193158	0.0011970164	0.00086932465	0.00063373635
concentration of enzyme	PGM_R01518	0.0014580138	0.0009299292	0.0009154701	0.00051793364
concentration of enzyme	PGH_R00658	0.00082473574	0.00090471013	0.0011624089	0.00074765017
concentration of enzyme	PYK_R00200	0.0012741129	0.0013913304	0.0012066937	0.00086960631
concentration of enzyme	PDH_R00209	0.00073630997	0.00023336419	0.00063894513	0.00088392552
concentration of enzyme	ZWF_R00835	0.0014615071	0.001494807	0.001342865	0.0010294548
concentration of enzyme	GLH_R02035	0.0012723239	0.00042136823	0.00048437681	0.0010670243
concentration of enzyme	PGD_R01528	0.0023308339	0.0024510128	0.0012563861	0.0017599244
concentration of enzyme	RPI_R01056	0.00078548813	0.0007658354	0.0010662563	0.0012034803
concentration of enzyme	RPE_R01529	0.001297148	0.0021557191	0.0010145663	0.0011293894
concentration of enzyme	TXT_R01641	0.00033587812	0.00048574274	0.00075873141	0.00029189128
concentration of enzyme	TAL_R08575	0.0004832799	0.00045831384	0.00078963964	0.0005624273
concentration of enzyme	TXT_R01067	0.00091708721	0.0023926288	0.0012170012	0.001335022
concentration of enzyme	FBP_R00762	0.0022973453	0.0024063284	0.0022182617	0.0013593013
concentration of enzyme	CSN_R00351	0.00051105068	0.00078018403	0.00077001411	0.0010567765
concentration of enzyme	ACN_R01325	0.0037082253	0.0012308728	0.0014433313	0.0011195141
concentration of enzyme	ACN_R01900	0.0028424606	0.0025559964	0.0047177345	0.0035346557
concentration of enzyme	ICD_R00709	0.0011446519	0.0036509848	0.0040687677	0.00335388
concentration of enzyme	KGD_R08549	0.00038151033	0.00042667262	0.00057106315	0.00038297393
concentration of enzyme	SCS_R00405	0.00052564863	0.00086314706	0.00060879795	0.00041355227
concentration of enzyme	SDH_R02164	0.00040841222	0.00090805215	0.00066603948	0.00057977539
concentration of enzyme	FUM_R01082	0.0026496437	0.0022711667	0.0027994556	0.0017954764
concentration of enzyme	MDH_R00342	0.00051163987	0.00060439836	0.00060838192	0.00061003168
concentration of enzyme	PPC_R00345	0.0014020613	0.0010235418	0.001071404	0.00064317627
					
!!SBtab TableName='Gibbs free energies of reaction' TableID='ReactionGibbsFreeEnergy' TableType='QuantityMatrix' Unit='kJ/mol'					
!QuantityType	!Reaction	state_1	state_2	state_3	state_4
Gibbs energy of reaction	PTS_RPTSsy	1.4295427	1.0686932	1.999869	0.22368241
Gibbs energy of reaction	PGI_R02740	-7.6306002	-8.8652773	-11.017006	-6.802489
Gibbs energy of reaction	PFK_R04779	4.1117607	4.269499	0.5220406	2.377925
Gibbs energy of reaction	ALD_R01070	0.45885641	0.099276375	0.75440597	0.12209255
Gibbs energy of reaction	TIM_R01015	4.192836	5.0335449	5.047976	2.1023428
Gibbs energy of reaction	GAP_R01061	13.541353	16.311929	19.042307	18.290288
Gibbs energy of reaction	PGK_R01512	1.9603825	2.3665198	4.0847842	3.2462288
Gibbs energy of reaction	PGM_R01518	0.021754431	0.04908762	0.078610516	0.061705312
Gibbs energy of reaction	PGH_R00658	0.59751826	0.74627579	0.8608134	0.61600382
Gibbs energy of reaction	PYK_R00200	-3.1129057	-4.4025422	-5.7559176	-1.9424014
Gibbs energy of reaction	PDH_R00209	-0.39479182	1.6757302	-6.03809	-3.214753
Gibbs energy of reaction	ZWF_R00835	-9.8387644	-8.089105	-7.7410937	-12.2847
Gibbs energy of reaction	GLH_R02035	-1.1351664	-4.3533742	-2.1928761	-0.92646902
Gibbs energy of reaction	PGD_R01528	-17.785653	-17.777513	-19.034413	-19.963917
Gibbs energy of reaction	RPI_R01056	-0.52635642	-0.35123853	-0.16984315	-0.16756227
Gibbs energy of reaction	RPE_R01529	-0.06519711	-0.032555605	-0.084931249	-0.08104016
Gibbs energy of reaction	TXT_R01641	-1.6868067	-0.86638796	-0.59169504	-1.0192839
Gibbs energy of reaction	TAL_R08575	-2.8529686	-2.2937417	-1.1244267	-1.6171638
Gibbs energy of reaction	TXT_R01067	-0.0054685311	-0.0037931607	-0.013724829	-0.014457434
Gibbs energy of reaction	FBP_R00762	-19.961359	-20.639356	-19.737579	-20.557239
Gibbs energy of reaction	CSN_R00351	-1.0939505	-1.0110725	-0.6503461	-0.77398804
Gibbs energy of reaction	ACN_R01325	-0.0086687382	-0.046425953	-0.0078060537	-0.065107217
Gibbs energy of reaction	ACN_R01900	-0.41857756	-0.81531682	-0.03865392	-0.6420564
Gibbs energy of reaction	ICD_R00709	-6.9344276	-5.0910454	-0.11882157	-7.2078958
