!!!SBtab DocumentName='MB result' Document='MBresult' StringencyAlpha='0.100000.2' CalculationTime='19.249814 s'							
							
!!SBtab TableName='Metabolic fluxes' TableID='Flux' TableType='QuantityMatrix' Unit='mM/s'							
!QuantityType	!Reaction	state_1	state_2	state_3	state_4	state_5	state_6
rate of reaction	E1	0.0019830691	0.0039323963	0.0030262885	0.0015340797	0.0017262219	0.0028428445
rate of reaction	E2	0.0016092938	0.002293295	0.0021521958	0.0028335764	0.0021397065	0.0017914315
rate of reaction	E3	0.002123215	0.0036884776	0.0044951038	0.0029559448	0.0027927675	0.002451573
							
!!SBtab TableName='Metabolite concentrations' TableID='MetaboliteConcentration' TableType='QuantityMatrix' Unit='mM'							
!QuantityType	!Compound	state_1	state_2	state_3	state_4	state_5	state_6
concentration	X1	6.8263875	18.015224	14.902396	14.754631	27.741981	16.659102
concentration	S2	0.22250638	0.15589394	0.13352043	0.19346127	0.30877865	0.29324353
concentration	X3	1.654886	1.0855104	1.7381878	3.088229	3.7234726	1.6593347
concentration	X4	0.96090614	0.98829559	0.73972922	1.9601096	3.0354343	1.0816339
							
!!SBtab TableName='Enzyme concentrations' TableID='EnzymeConcentration' TableType='QuantityMatrix' Unit='mM'							
!QuantityType	!Reaction	state_1	state_2	state_3	state_4	state_5	state_6
concentration of enzyme	E1	0.0010231681	0.0006432586	0.00050224145	0.00030317774	0.00031236432	0.00068174727
concentration of enzyme	E2	0.00083042641	0.0010940912	0.002889981	0.0062252202	0.0024190333	0.00063747529
concentration of enzyme	E3	0.00039338447	0.00090890686	0.00075210417	0.00054445752	0.00058079362	0.00047633123
							
!!SBtab TableName='Gibbs free energies of reaction' TableID='ReactionGibbsFreeEnergy' TableType='QuantityMatrix' Unit='kJ/mol'							
!QuantityType	!Reaction	state_1	state_2	state_3	state_4	state_5	state_6
Gibbs energy of reaction	E1	1.240738	4.5283342	4.4421316	3.4981748	3.9043334	2.7680568
Gibbs energy of reaction	E2	2.9402677	3.103636	1.5525174	1.0469791	1.7422977	3.617923
Gibbs energy of reaction	E3	3.3155599	2.2005573	4.0857804	3.0948997	2.4744288	3.028827
