!!!SBtab								
!!SBtab Document='small_model' TableName='Predicted concentrations' TableType='Quantity' Unit='mM' SBtabVersion='1.0' Date='2019-06-10'								
!QuantityType	!Compound	!Compound:Identifiers:kegg.compound	S1	S2	S3	S4	S5	S6
concentration	X1		7.830038e+00	1.771963e-01	1.074272e+00	1.036138e+00	2.815878e-02	7.094569e-01	1.419741e-02	5.370329e+00	1.417284e-01	9.062595e-01	9.458354e-01	3.108091e-02	5.994199e-01	1.650991e-02	2.232333e+01	9.867492e-02	1.275909e+00	7.844353e-01	2.059974e-02	4.715372e-01	6.742600e-03	8.332348e+00	1.634593e-01	5.765197e-01	3.886295e-01	2.647573e-02	1.027019e+00	1.233748e-02	8.681387e+00	2.948987e-01	1.455247e+00	7.130232e-01	2.119451e-02	1.268805e+00	7.967842e-03	1.256586e+01	1.332611e-01	9.392708e-01	8.860143e-01	1.528509e-02	8.700037e-01	6.422666e-03
concentration	S2		7.830038e+00	1.771963e-01	1.074272e+00	1.036138e+00	2.815878e-02	7.094569e-01	1.419741e-02	5.370329e+00	1.417284e-01	9.062595e-01	9.458354e-01	3.108091e-02	5.994199e-01	1.650991e-02	2.232333e+01	9.867492e-02	1.275909e+00	7.844353e-01	2.059974e-02	4.715372e-01	6.742600e-03	8.332348e+00	1.634593e-01	5.765197e-01	3.886295e-01	2.647573e-02	1.027019e+00	1.233748e-02	8.681387e+00	2.948987e-01	1.455247e+00	7.130232e-01	2.119451e-02	1.268805e+00	7.967842e-03	1.256586e+01	1.332611e-01	9.392708e-01	8.860143e-01	1.528509e-02	8.700037e-01	6.422666e-03
concentration	X3		7.830038e+00	1.771963e-01	1.074272e+00	1.036138e+00	2.815878e-02	7.094569e-01	1.419741e-02	5.370329e+00	1.417284e-01	9.062595e-01	9.458354e-01	3.108091e-02	5.994199e-01	1.650991e-02	2.232333e+01	9.867492e-02	1.275909e+00	7.844353e-01	2.059974e-02	4.715372e-01	6.742600e-03	8.332348e+00	1.634593e-01	5.765197e-01	3.886295e-01	2.647573e-02	1.027019e+00	1.233748e-02	8.681387e+00	2.948987e-01	1.455247e+00	7.130232e-01	2.119451e-02	1.268805e+00	7.967842e-03	1.256586e+01	1.332611e-01	9.392708e-01	8.860143e-01	1.528509e-02	8.700037e-01	6.422666e-03
concentration	S4		7.830038e+00	1.771963e-01	1.074272e+00	1.036138e+00	2.815878e-02	7.094569e-01	1.419741e-02	5.370329e+00	1.417284e-01	9.062595e-01	9.458354e-01	3.108091e-02	5.994199e-01	1.650991e-02	2.232333e+01	9.867492e-02	1.275909e+00	7.844353e-01	2.059974e-02	4.715372e-01	6.742600e-03	8.332348e+00	1.634593e-01	5.765197e-01	3.886295e-01	2.647573e-02	1.027019e+00	1.233748e-02	8.681387e+00	2.948987e-01	1.455247e+00	7.130232e-01	2.119451e-02	1.268805e+00	7.967842e-03	1.256586e+01	1.332611e-01	9.392708e-01	8.860143e-01	1.528509e-02	8.700037e-01	6.422666e-03
concentration	S5		7.830038e+00	1.771963e-01	1.074272e+00	1.036138e+00	2.815878e-02	7.094569e-01	1.419741e-02	5.370329e+00	1.417284e-01	9.062595e-01	9.458354e-01	3.108091e-02	5.994199e-01	1.650991e-02	2.232333e+01	9.867492e-02	1.275909e+00	7.844353e-01	2.059974e-02	4.715372e-01	6.742600e-03	8.332348e+00	1.634593e-01	5.765197e-01	3.886295e-01	2.647573e-02	1.027019e+00	1.233748e-02	8.681387e+00	2.948987e-01	1.455247e+00	7.130232e-01	2.119451e-02	1.268805e+00	7.967842e-03	1.256586e+01	1.332611e-01	9.392708e-01	8.860143e-01	1.528509e-02	8.700037e-01	6.422666e-03
concentration	X6		7.830038e+00	1.771963e-01	1.074272e+00	1.036138e+00	2.815878e-02	7.094569e-01	1.419741e-02	5.370329e+00	1.417284e-01	9.062595e-01	9.458354e-01	3.108091e-02	5.994199e-01	1.650991e-02	2.232333e+01	9.867492e-02	1.275909e+00	7.844353e-01	2.059974e-02	4.715372e-01	6.742600e-03	8.332348e+00	1.634593e-01	5.765197e-01	3.886295e-01	2.647573e-02	1.027019e+00	1.233748e-02	8.681387e+00	2.948987e-01	1.455247e+00	7.130232e-01	2.119451e-02	1.268805e+00	7.967842e-03	1.256586e+01	1.332611e-01	9.392708e-01	8.860143e-01	1.528509e-02	8.700037e-01	6.422666e-03
concentration	X7		7.830038e+00	1.771963e-01	1.074272e+00	1.036138e+00	2.815878e-02	7.094569e-01	1.419741e-02	5.370329e+00	1.417284e-01	9.062595e-01	9.458354e-01	3.108091e-02	5.994199e-01	1.650991e-02	2.232333e+01	9.867492e-02	1.275909e+00	7.844353e-01	2.059974e-02	4.715372e-01	6.742600e-03	8.332348e+00	1.634593e-01	5.765197e-01	3.886295e-01	2.647573e-02	1.027019e+00	1.233748e-02	8.681387e+00	2.948987e-01	1.455247e+00	7.130232e-01	2.119451e-02	1.268805e+00	7.967842e-03	1.256586e+01	1.332611e-01	9.392708e-01	8.860143e-01	1.528509e-02	8.700037e-01	6.422666e-03
%								
!!SBtab DocumentName='small_model' TableName='Predicted enzyme levels' TableType='Quantity' Document='ECM metabolic state' Unit='mM' SBtabVersion='1.0' Date='2019-06-10'								
!QuantityType	!Reaction	!Reaction:Identifiers:kegg.reaction	S1	S2	S3	S4	S5	S6
concentration of enzyme	E1		5.828245e-04	2.346478e-03	4.033109e-04	5.086386e-04	7.018622e-04	4.232244e-04	1.791249e-03	3.241891e-04	6.914555e-04	8.437574e-04	4.570452e-04	1.326285e-03	9.333375e-04	5.695587e-04	3.338342e-04	7.816709e-04	1.809954e-03	7.540284e-04	7.606091e-04	8.427453e-04	1.304489e-03	1.055779e-03	3.577061e-04	8.882725e-04	6.211827e-04	4.684741e-04	2.529260e-03	5.975512e-04	9.181474e-04	8.267500e-04
concentration of enzyme	E2		5.828245e-04	2.346478e-03	4.033109e-04	5.086386e-04	7.018622e-04	4.232244e-04	1.791249e-03	3.241891e-04	6.914555e-04	8.437574e-04	4.570452e-04	1.326285e-03	9.333375e-04	5.695587e-04	3.338342e-04	7.816709e-04	1.809954e-03	7.540284e-04	7.606091e-04	8.427453e-04	1.304489e-03	1.055779e-03	3.577061e-04	8.882725e-04	6.211827e-04	4.684741e-04	2.529260e-03	5.975512e-04	9.181474e-04	8.267500e-04
concentration of enzyme	E3		5.828245e-04	2.346478e-03	4.033109e-04	5.086386e-04	7.018622e-04	4.232244e-04	1.791249e-03	3.241891e-04	6.914555e-04	8.437574e-04	4.570452e-04	1.326285e-03	9.333375e-04	5.695587e-04	3.338342e-04	7.816709e-04	1.809954e-03	7.540284e-04	7.606091e-04	8.427453e-04	1.304489e-03	1.055779e-03	3.577061e-04	8.882725e-04	6.211827e-04	4.684741e-04	2.529260e-03	5.975512e-04	9.181474e-04	8.267500e-04
concentration of enzyme	E4		5.828245e-04	2.346478e-03	4.033109e-04	5.086386e-04	7.018622e-04	4.232244e-04	1.791249e-03	3.241891e-04	6.914555e-04	8.437574e-04	4.570452e-04	1.326285e-03	9.333375e-04	5.695587e-04	3.338342e-04	7.816709e-04	1.809954e-03	7.540284e-04	7.606091e-04	8.427453e-04	1.304489e-03	1.055779e-03	3.577061e-04	8.882725e-04	6.211827e-04	4.684741e-04	2.529260e-03	5.975512e-04	9.181474e-04	8.267500e-04
concentration of enzyme	E5		5.828245e-04	2.346478e-03	4.033109e-04	5.086386e-04	7.018622e-04	4.232244e-04	1.791249e-03	3.241891e-04	6.914555e-04	8.437574e-04	4.570452e-04	1.326285e-03	9.333375e-04	5.695587e-04	3.338342e-04	7.816709e-04	1.809954e-03	7.540284e-04	7.606091e-04	8.427453e-04	1.304489e-03	1.055779e-03	3.577061e-04	8.882725e-04	6.211827e-04	4.684741e-04	2.529260e-03	5.975512e-04	9.181474e-04	8.267500e-04
%								
!!SBtab DocumentName='small_model' TableName='Predicted Gibbs free energies of reaction' TableType='Quantity' Unit='kJ/mol' SBtabVersion='1.0' Date='2019-06-10'								
!QuantityType	!Reaction	!Reaction:Identifiers:kegg.reaction	S1	S2	S3	S4	S5	S6
Gibbs energy of reaction	E1		2.120217e+00	1.491646e+00	8.295257e+00	-9.087258e+00	5.554651e-01	1.739121e+00	1.296092e+00	7.270784e+00	-8.424702e+00	4.261462e-01	6.168582e+00	2.607938e+00	6.929008e+00	-8.849474e+00	1.626457e+00	2.474391e+00	2.379707e+00	5.817061e+00	-1.015704e+01	7.507738e-01	1.113365e+00	3.170578e+00	9.335796e+00	-1.123267e+01	1.283110e+00	3.999176e+00	1.546748e+00	8.715468e+00	-1.110756e+01	1.007242e+00
Gibbs energy of reaction	E2		2.120217e+00	1.491646e+00	8.295257e+00	-9.087258e+00	5.554651e-01	1.739121e+00	1.296092e+00	7.270784e+00	-8.424702e+00	4.261462e-01	6.168582e+00	2.607938e+00	6.929008e+00	-8.849474e+00	1.626457e+00	2.474391e+00	2.379707e+00	5.817061e+00	-1.015704e+01	7.507738e-01	1.113365e+00	3.170578e+00	9.335796e+00	-1.123267e+01	1.283110e+00	3.999176e+00	1.546748e+00	8.715468e+00	-1.110756e+01	1.007242e+00
Gibbs energy of reaction	E3		2.120217e+00	1.491646e+00	8.295257e+00	-9.087258e+00	5.554651e-01	1.739121e+00	1.296092e+00	7.270784e+00	-8.424702e+00	4.261462e-01	6.168582e+00	2.607938e+00	6.929008e+00	-8.849474e+00	1.626457e+00	2.474391e+00	2.379707e+00	5.817061e+00	-1.015704e+01	7.507738e-01	1.113365e+00	3.170578e+00	9.335796e+00	-1.123267e+01	1.283110e+00	3.999176e+00	1.546748e+00	8.715468e+00	-1.110756e+01	1.007242e+00
Gibbs energy of reaction	E4		2.120217e+00	1.491646e+00	8.295257e+00	-9.087258e+00	5.554651e-01	1.739121e+00	1.296092e+00	7.270784e+00	-8.424702e+00	4.261462e-01	6.168582e+00	2.607938e+00	6.929008e+00	-8.849474e+00	1.626457e+00	2.474391e+00	2.379707e+00	5.817061e+00	-1.015704e+01	7.507738e-01	1.113365e+00	3.170578e+00	9.335796e+00	-1.123267e+01	1.283110e+00	3.999176e+00	1.546748e+00	8.715468e+00	-1.110756e+01	1.007242e+00
