!!!SBtab DocumentName='MB result' Document='MBresult' StringencyAlpha='0.500000.2' CalculationTime='1050.189502 s'					
					
!!SBtab TableName='Metabolic fluxes' TableID='Flux' TableType='QuantityMatrix' Unit='mM/s'					
!QuantityType	!Reaction	state_1	state_2	state_3	state_4
rate of reaction	PTS_RPTSsy	0.00033260827	0.00048197182	0.00027254536	0.00041393939
rate of reaction	PGI_R02740	0.00022872827	0.00034201362	0.00051794469	0.00030102155
rate of reaction	PFK_R04779	0.00031322953	0.00043014979	0.00061069376	0.00040056578
rate of reaction	ALD_R01070	0.00041122375	0.0005587489	0.00056671148	0.00053940131
rate of reaction	TIM_R01015	0.00047742851	0.00047395885	0.00050645468	0.00035154609
rate of reaction	GAP_R01061	0.00095853718	0.0010725586	0.0011239318	0.00087766803
rate of reaction	PGK_R01512	0.00095937905	0.0010707649	0.001117487	0.00087048351
rate of reaction	PGM_R01518	0.00098492315	0.00086580795	0.00076990803	0.00051514729
rate of reaction	PGH_R00658	0.0009848388	0.00084701327	0.00075631717	0.00051412591
rate of reaction	PYK_R00200	0.00015634369	0.000132823	0.00015911236	3.6872959e-05
rate of reaction	PDH_R00209	0.00042668943	0.00018388529	0.0003329201	0.00032509332
rate of reaction	ZWF_R00835	0.00011577031	0.00020532841	0.00013855538	0.00018200363
rate of reaction	GLH_R02035	0.00011588554	0.00014955649	0.00013986262	0.00018350192
rate of reaction	PGD_R01528	0.00012074074	0.00014896809	0.00011753195	0.00020423026
rate of reaction	RPI_R01056	4.9229446e-05	7.9452199e-05	6.5514856e-05	6.2138273e-05
rate of reaction	RPE_R01529	8.186116e-05	4.9951223e-05	7.3205672e-05	0.00013529978
rate of reaction	TXT_R01641	5.8747888e-05	4.6237995e-05	7.1851466e-05	2.6933242e-05
rate of reaction	TAL_R08575	3.862891e-05	4.4366614e-05	5.4432516e-05	6.0268826e-05
rate of reaction	TXT_R01067	4.322627e-05	3.8764296e-05	3.8457215e-05	3.2716675e-05
rate of reaction	FBP_R00762	0	0	0	0
rate of reaction	CSN_R00351	0.00043402079	0.00011728509	0.00033227759	0.00024465774
rate of reaction	ACN_R01325	0.0002343692	0.00018979749	0.00021692664	0.00016114288
rate of reaction	ACN_R01900	0.00023056236	0.00021032292	0.00021861562	0.00018586065
rate of reaction	ICD_R00709	0.0002285566	0.00021410621	0.00021936933	0.00019558365
rate of reaction	KGD_R08549	0.00016971197	0.00014437184	0.00014291072	5.0976136e-05
rate of reaction	SCS_R00405	0.00016179938	0.00017270762	0.0001346913	0.00012325496
rate of reaction	SDH_R02164	6.0623604e-05	7.885045e-05	0.00010993581	9.3904432e-05
rate of reaction	FUM_R01082	3.7199178e-05	2.0305697e-05	0.00010389658	0.00014069334
rate of reaction	MDH_R00342	-5.2264966e-05	-6.2832816e-05	3.7903909e-05	0.00018085408
rate of reaction	PPC_R00345	-0.0004925212	-0.00018201184	-0.00029728459	-6.1920641e-05
					
!!SBtab TableName='Metabolite concentrations' TableID='MetaboliteConcentration' TableType='QuantityMatrix' Unit='mM'					
!QuantityType	!Compound	state_1	state_2	state_3	state_4
concentration	_S__Malate	1.6427801	0.93407979	0.86514034	0.35812015
concentration	Acetyl_CoA	0.13946056	0.24948248	0.23495961	0.34271623
concentration	Fumarate	0.42005019	0.23427772	0.27943419	0.20843495
concentration	cis_Aconitate	0.23962504	0.097949285	0.046999225	0.055639063
concentration	_6_Phospho_D_gluconate	0.059208833	0.058716836	0.13072208	0.091367368
concentration	Orthophosphate	8.6375928	8.9331678	4.667775	6.1824114
concentration	Pyruvate	1.1203505	0.57577997	0.18202504	0.29212944
concentration	NADPplus	0.28225435	0.24485482	0.11484743	0.26670034
concentration	NADPH	0.093830463	0.088508359	0.10415175	0.041579302
concentration	NADH	0.0029050003	0.0048202659	0.0038087196	0.0018209928
concentration	NADplus	7.4366419	4.4893314	6.6990483	4.7668655
concentration	ATP	0.47119711	0.46872964	0.82840439	0.58521327
concentration	H2O	0.093912383	0.19219915	0.072268604	0.11948324
concentration	_2_Oxoglutarate	0.87950852	0.21789391	0.19725402	0.35397598
concentration	Oxaloacetate	0.10097445	0.02088274	0.027905728	0.0084779084
concentration	Ubiquinone	0.089554401	0.050724208	0.17266298	0.13885636
concentration	D_Erythrose_4_phosphate	0.080824955	0.10791494	0.097279118	0.11247763
concentration	Ubiquinol	0.07570223	0.09530208	0.042392489	0.085996477
concentration	ADP	0.35427482	0.28522404	0.31630368	0.24810237
concentration	Isocitrate	0.13873803	0.021540731	0.019073606	0.021301779
concentration	D_Ribulose_5_phosphate	0.270075	0.27371473	0.16841436	0.24467773
concentration	D_Xylulose_5_phosphate	0.7684762	0.90871301	0.46227758	0.56769833
concentration	D_Glucose_6_phosphate	0.2236281	0.96753227	1.3707267	0.52851772
concentration	_3_Phospho_D_glyceroyl_phosphate	0.024064244	0.026044302	0.033560067	0.038359832
concentration	CoA	0.040495692	0.078436948	0.051758996	0.025875799
concentration	CO2	0.13028796	0.091673107	0.080072754	0.097045671
concentration	D_Ribose_5_phosphate	0.41605605	0.34100737	0.25377455	0.40158273
concentration	Glycerone_phosphate	0.63096184	2.2850742	0.67094304	1.0983284
concentration	D_Glucose	0.096240452	0.10482816	0.049156287	0.10793903
concentration	D_Fructose_1_6_bisphosphate	0.56548453	3.9058096	1.1749243	2.4988796
concentration	D_Glyceraldehyde_3_phosphate	0.062429256	0.19617382	0.060089738	0.10063098
concentration	Phosphoenolpyruvate	0.26975881	0.14279863	0.13631186	0.050024936
concentration	Citrate	10.603572	18.936653	9.6598425	9.3120227
concentration	Succinyl_CoA	0.18730558	0.10107795	0.11667459	0.16696829
concentration	_3_Phospho_D_glycerate	2.7140638	2.8324919	1.7207008	1.9870441
concentration	D_Glucono_1_5_lactone_6_phosphate	0.0014614558	0.16288835	0.18600093	0.0048731065
concentration	D_Fructose_6_phosphate	0.023274356	0.17953745	0.051419758	0.088044719
concentration	_2_Phospho_D_glycerate	0.23459755	0.14463149	0.10892606	0.078630509
concentration	Succinate	0.90936139	0.20235946	0.10645428	0.18407606
concentration	Sedoheptulose_7_phosphate	0.48488526	0.67885832	0.6513035	0.95958945
					
!!SBtab TableName='Enzyme concentrations' TableID='EnzymeConcentration' TableType='QuantityMatrix' Unit='mM'					
!QuantityType	!Reaction	state_1	state_2	state_3	state_4
concentration of enzyme	PTS_RPTSsy	1.9911464e-10	5.0726178e-10	3.1988855e-10	4.5508264e-10
concentration of enzyme	PGI_R02740	9.9489063e-05	0.00024276305	0.00016530489	0.00018595996
concentration of enzyme	PFK_R04779	1.7566404e-06	1.6625959e-06	1.6779467e-06	1.4917213e-06
concentration of enzyme	ALD_R01070	8.9700929e-07	1.4443372e-06	6.818074e-07	6.4086151e-07
concentration of enzyme	TIM_R01015	0.0047850755	0.0017304052	0.0028699237	0.0019043089
concentration of enzyme	GAP_R01061	0.0085307339	0.0089192943	0.014626297	0.0080622414
concentration of enzyme	PGK_R01512	0.0053299189	0.0071863654	0.0053183302	0.0038267822
concentration of enzyme	PGM_R01518	0.0022275732	0.0013141356	0.0013471704	0.0007167577
concentration of enzyme	PGH_R00658	7.5374932e-07	8.0603027e-07	1.0286307e-06	6.6862455e-07
concentration of enzyme	PYK_R00200	1.7955946e-05	1.9546219e-05	1.6305756e-05	1.2218816e-05
concentration of enzyme	PDH_R00209	3.226851e-07	1.0853243e-07	3.0803564e-07	4.0959846e-07
concentration of enzyme	ZWF_R00835	8.2040593e-07	7.9766139e-07	7.2081533e-07	5.9597392e-07
concentration of enzyme	GLH_R02035	3.3407337e-06	1.577023e-06	1.4728723e-06	2.9409867e-06
concentration of enzyme	PGD_R01528	1.1540069e-06	1.3591744e-06	6.5223362e-07	9.1626895e-07
concentration of enzyme	RPI_R01056	0.0052274014	0.0051497158	0.0072444999	0.0081966969
concentration of enzyme	RPE_R01529	2.3576987e-06	3.9813741e-06	1.8403623e-06	1.9737386e-06
concentration of enzyme	TXT_R01641	2.8089623e-08	5.1131374e-08	7.6628315e-08	2.8992183e-08
concentration of enzyme	TAL_R08575	4.8830182e-05	4.4928211e-05	7.9424077e-05	5.5691427e-05
concentration of enzyme	TXT_R01067	1.8077833e-06	4.6165501e-06	2.3548407e-06	2.5255385e-06
concentration of enzyme	FBP_R00762	0	0	0	0
concentration of enzyme	CSN_R00351	2.152098e-07	3.3435392e-07	3.3633174e-07	4.5249865e-07
concentration of enzyme	ACN_R01325	0.016011473	0.0056241365	0.0065322759	0.0050468196
concentration of enzyme	ACN_R01900	5.0337578e-06	4.6876741e-06	7.8190978e-06	5.9650597e-06
concentration of enzyme	ICD_R00709	5.7114936e-08	1.7292859e-07	1.9339644e-07	1.5884396e-07
concentration of enzyme	KGD_R08549	3.3098873e-09	3.4164252e-09	4.6991462e-09	3.0552437e-09
concentration of enzyme	SCS_R00405	1.219262e-06	2.0472172e-06	1.4264556e-06	9.484929e-07
concentration of enzyme	SDH_R02164	5.6216836e-09	1.1058193e-08	8.6763927e-09	7.7320928e-09
concentration of enzyme	FUM_R01082	2.0734595e-07	1.8256853e-07	2.2112586e-07	1.4617397e-07
concentration of enzyme	MDH_R00342	0.015833412	0.019900179	0.019240633	0.019680119
concentration of enzyme	PPC_R00345	0.0013823796	0.00095170257	0.0010700319	0.00056708196
					
!!SBtab TableName='Gibbs free energies of reaction' TableID='ReactionGibbsFreeEnergy' TableType='QuantityMatrix' Unit='kJ/mol'					
!QuantityType	!Reaction	state_1	state_2	state_3	state_4
Gibbs energy of reaction	PTS_RPTSsy	37.082196	33.736315	33.734892	34.389598
Gibbs energy of reaction	PGI_R02740	2.6898102	1.2563105	5.2194408	1.523707
Gibbs energy of reaction	PFK_R04779	10.759515	11.557843	12.591438	11.794502
Gibbs energy of reaction	ALD_R01070	2.9666876	1.7288501	4.7218687	4.0926036
Gibbs energy of reaction	TIM_R01015	0.31351382	0.66538012	0.56050172	0.50407889
