!!!SBtab DocumentName='CMB result' Document='CMBresult' RelaxationAlpha='0.000000' CalculationTime='6730.967184 s'					
					
!!SBtab TableName='Metabolic fluxes' TableID='MetabolicFlux' TableType='QuantityMatrix' Unit='mM/s'					
!QuantityType	!Reaction	state_1	state_2	state_3	state_4
rate of reaction	PTS_RPTSsy	0.0011510632	0.0010273154	-0.00043427302	0.002437889
rate of reaction	PGI_R02740	0.084950269	0.20119786	0.17701251	0.13767467
rate of reaction	PFK_R04779	0.0048322631	0.0039377135	0.012751641	0.0073294278
rate of reaction	ALD_R01070	-0.012291876	-0.0054829808	-0.0067685035	-0.0021169129
rate of reaction	TIM_R01015	-0.012291876	-0.0054829808	-0.0067685035	-0.0021169129
rate of reaction	GAP_R01061	-0.00013139357	-0.00022061556	-0.00037247043	-0.00023903336
rate of reaction	PGK_R01512	-0.00013139357	-0.00022061556	-0.00037247043	-0.00023903336
rate of reaction	PGM_R01518	-0.00013139357	-0.00022061556	-0.00037247043	-0.00023903336
rate of reaction	PGH_R00658	-0.00013139357	-0.00022061556	-0.00037247043	-0.00023903336
rate of reaction	PYK_R00200	-0.001147642	-0.0010267202	0.00043457628	-0.0024363762
rate of reaction	PDH_R00209	3.4192562e-06	5.9439432e-07	3.0319098e-07	1.5121305e-06
rate of reaction	ZWF_R00835	0.0033063673	0.0014778751	0.0013755108	0.0028386888
rate of reaction	GLH_R02035	0.0033063682	0.0014756899	0.0013756671	0.0028385286
rate of reaction	PGD_R01528	0.0033064075	0.0014756627	0.0013756088	0.0028383258
rate of reaction	RPI_R01056	0.0011966465	0.00043174881	0.00037850037	0.000677514
rate of reaction	RPE_R01529	0.002116677	0.001032977	0.00099160892	0.002122066
rate of reaction	TXT_R01641	0.0011830161	0.0004236647	0.00037808008	0.0006659767
rate of reaction	TAL_R08575	0.0011769539	0.00041628619	0.0003755209	0.00063214694
rate of reaction	TXT_R01067	0.00093542426	0.00060665963	0.00061217347	0.001446655
rate of reaction	FBP_R00762	0.72780832	1.0958943	0.32016987	0.41849093
rate of reaction	CSN_R00351	3.4193615e-06	5.9446705e-07	3.0319747e-07	1.5121373e-06
rate of reaction	ACN_R01325	3.420984e-06	5.9584365e-07	3.0335991e-07	1.512344e-06
rate of reaction	ACN_R01900	3.4374907e-06	6.0378017e-07	3.0441815e-07	1.5132232e-06
rate of reaction	ICD_R00709	3.4375932e-06	6.0382737e-07	3.0442469e-07	1.5132284e-06
rate of reaction	KGD_R08549	1.5274262e-05	4.0581989e-06	2.5797835e-06	1.6842437e-06
rate of reaction	SCS_R00405	1.5104399e-05	3.415689e-06	2.5539461e-06	1.6668851e-06
rate of reaction	SDH_R02164	-0.00066977383	-0.0039483938	-0.00095842624	-0.00042171195
rate of reaction	FUM_R01082	-0.00067051288	-0.0039579062	-0.000960995	-0.00042206201
rate of reaction	MDH_R00342	-0.00067112716	-0.0039658013	-0.00096313603	-0.00042235226
rate of reaction	PPC_R00345	0.00052047811	0.00051838064	0.00027117661	0.0001417762
					
!!SBtab TableName='Metabolite concentrations' TableID='MetaboliteConcentration' TableType='QuantityMatrix' Unit='mM'					
!QuantityType	!Compound	state_1	state_2	state_3	state_4
concentration	_S__Malate	0.051578207	0.10109428	0.14095866	0.073217938
concentration	Acetyl_CoA	3.2239145e-06	4.5936165e-07	1.7377656e-07	6.5741576e-07
concentration	Fumarate	0.0612805	0.11888611	0.16775115	0.087101552
concentration	cis_Aconitate	0.0018040972	0.0018869941	0.00088824684	0.0009582624
concentration	_6_Phospho_D_gluconate	0.0031382222	0.0010839583	0.0029893501	0.0020212182
concentration	Orthophosphate	0.014575161	0.014400579	0.0074055042	0.0099521085
concentration	Pyruvate	0.072508323	0.072240097	0.044012674	0.22022237
concentration	NADPplus	0.20726259	0.18022681	0.085333595	0.1936148
concentration	NADPH	0.12707657	0.11987803	0.14068263	0.056466496
concentration	NADH	0.0077309353	0.012996858	0.010344481	0.0049261628
concentration	NADplus	0.12771854	0.077669396	0.11362242	0.082578332
concentration	ATP	0.080503227	0.078569032	0.1377435	0.097605881
concentration	H2O	0.093919253	0.19221389	0.072274071	0.11949221
concentration	_2_Oxoglutarate	4.5287543	3.0727728	3.1030567	3.8462667
concentration	Oxaloacetate	0.065491956	0.10691592	0.11225473	0.078960279
concentration	Ubiquinone	8.6974313e-05	5.1532601e-05	0.0001701564	0.00013643191
concentration	D_Erythrose_4_phosphate	3.4807316	5.7653119	4.4988487	3.5569538
concentration	Ubiquinol	7.5721425	9.4894177	4.2361007	8.5954954
concentration	ADP	0.014561869	0.011921925	0.013325682	0.010440045
concentration	Isocitrate	1.1434414e-05	1.2056005e-05	5.6797493e-06	6.093452e-06
concentration	D_Ribulose_5_phosphate	0.50340982	0.39123517	0.24490603	0.33569312
concentration	D_Xylulose_5_phosphate	0.12079046	0.094737707	0.05904826	0.080361581
concentration	D_Glucose_6_phosphate	0.05496945	0.10743204	0.18229069	0.048409079
concentration	_3_Phospho_D_glyceroyl_phosphate	0.0025815272	0.0027734775	0.0025415079	0.0043185794
concentration	CoA	0.0050060395	0.0039601589	0.00068727559	0.0016566687
concentration	CO2	0.00010849408	7.8997255e-05	6.8196121e-05	8.3905286e-05
concentration	D_Ribose_5_phosphate	0.37982172	0.4006607	0.26727063	0.34174321
concentration	Glycerone_phosphate	0.016501165	0.015583337	0.0099052948	0.022281918
concentration	D_Glucose	8.2130457	8.4168792	3.8411033	8.6440277
concentration	D_Fructose_1_6_bisphosphate	0.12725594	0.19811512	0.051037723	0.12409468
concentration	D_Glyceraldehyde_3_phosphate	0.089404614	0.11600771	0.067835638	0.051369664
concentration	Phosphoenolpyruvate	0.047095591	0.064106075	0.10957926	0.12085872
concentration	Citrate	0.00015540892	0.00015780509	7.4105356e-05	9.0959559e-05
concentration	Succinyl_CoA	11.432769	13.124844	7.3042053	18.706759
concentration	_3_Phospho_D_glycerate	0.012515327	0.014471418	0.023921722	0.025978871
concentration	D_Glucono_1_5_lactone_6_phosphate	0.36682314	0.89214607	0.62130693	0.45187912
concentration	D_Fructose_6_phosphate	0.11871743	0.14138737	0.1065317	0.13505233
concentration	_2_Phospho_D_glycerate	0.0028358064	0.0038433502	0.0065964671	0.0072947732
concentration	Succinate	19.941934	24.315788	25.494265	40.323181
concentration	Sedoheptulose_7_phosphate	0.23533775	0.15641953	0.11157775	0.24876135
					
!!SBtab TableName='Enzyme concentrations' TableID='EnzymeConcentration' TableType='QuantityMatrix' Unit='mM'					
!QuantityType	!Reaction	state_1	state_2	state_3	state_4
concentration of enzyme	PTS_RPTSsy	0.00025838089	0.00039438876	0.00055052618	0.00031791418
concentration of enzyme	PGI_R02740	0.00074916309	0.00092477238	0.00046381162	0.0017971294
concentration of enzyme	PFK_R04779	0.00015468788	0.00013229242	0.00023514119	0.00017141341
concentration of enzyme	ALD_R01070	0.001046712	0.0016976907	0.00064736098	0.00063414992
concentration of enzyme	TIM_R01015	0.00014909476	5.512567e-05	9.0206962e-05	4.8791143e-05
concentration of enzyme	GAP_R01061	0.00083051311	0.00016225597	0.00026520439	0.00016181936
