!!!SBtab Document='CMBresult' DocumentName='CMB result' CalculationTime='9.500344 s'				
				
!!SBtab TableID='Reaction' TableType='Reaction' TableName='Reaction'				
!ID	!ReactionFormula	!Name	!IsReversible	
E1	X1 <=> S4	E1	True	
E2	X2 <=> S4	E2	True	
E3	S4 <=> X3	E3	True	
				
!!SBtab TableID='Compound' TableType='Compound' TableName='Compound'				
!ID	!Name	!IsConstant		
X1	X1	True		
X2	X2	True		
X3	X3	True		
S4	S4	False		
				
!!SBtab TableID='Parameter' TableType='Quantity' TableName='Parameter' StandardConcentration='mM'				
!QuantityType	!Reaction	!Compound	!Mode	!Unit
equilibrium constant	E1		2.1054545	dimensionless
equilibrium constant	E2		44.707735	dimensionless
equilibrium constant	E3		0.48402915	dimensionless
catalytic rate constant geometric mean	E1		59.230467	1/s
catalytic rate constant geometric mean	E2		74.600765	1/s
catalytic rate constant geometric mean	E3		87.229967	1/s
Michaelis constant	E1	X1	0.26958365	mM
Michaelis constant	E2	X2	0.37300014	mM
Michaelis constant	E3	X3	0.11229747	mM
Michaelis constant	E1	S4	0.0055313592	mM
Michaelis constant	E2	S4	0.012865374	mM
Michaelis constant	E3	S4	0.54426028	mM
substrate catalytic rate constant	E1		599.9968	1/s
substrate catalytic rate constant	E2		2685.8262	1/s
substrate catalytic rate constant	E3		133.60411	1/s
product catalytic rate constant	E1		5.8471116	1/s
product catalytic rate constant	E2		2.0720902	1/s
product catalytic rate constant	E3		56.952344	1/s
				
!!SBtab TableID='ConcentrationConstraint' TableType='Quantity' TableName='Metabolite concentration constraints'				
!QuantityType	!Compound	!Min	!Max	
concentration	X1	1e-06	1000000	
concentration	X2	1e-06	1000000	
concentration	X3	1e-06	1000000	
concentration	S4	1e-06	1000000	
