!!!SBtab Document='MBresult' DocumentName='MB result' CalculationTime='228.763045 s'				
				
!!SBtab TableID='Reaction' TableType='Reaction' TableName='Reaction'				
!ID	!ReactionFormula	!Name	!IsReversible	
E1	X1 <=> S2	E1	True	
E2	X3 <=> S4	E2	True	
E3	S2 + S4 <=> S5	E3	True	
E4	S5 <=> X6	E4	True	
E5	S5 <=> X7	E5	True	
				
!!SBtab TableID='Compound' TableType='Compound' TableName='Compound'				
!ID	!Name	!IsConstant		
X1	X1	True		
S2	S2	False		
X3	X3	True		
S4	S4	False		
S5	S5	False		
X6	X6	True		
X7	X7	True		
				
!!SBtab TableID='Parameter' TableType='Quantity' TableName='Parameter' StandardConcentration='mM'				
!QuantityType	!Reaction	!Compound	!Mode	!Unit
equilibrium constant	E1		0.072420098	dimensionless
equilibrium constant	E2		1.2716269	dimensionless
equilibrium constant	E3		3.8342219	dimensionless
equilibrium constant	E4		0.72342288	dimensionless
equilibrium constant	E5		1.0718545	dimensionless
catalytic rate constant geometric mean	E1		216.17293	1/s
catalytic rate constant geometric mean	E2		199.55188	1/s
catalytic rate constant geometric mean	E3		424.76677	1/s
catalytic rate constant geometric mean	E4		199.55308	1/s
catalytic rate constant geometric mean	E5		589.77978	1/s
Michaelis constant	E1	X1	0.10362689	mM
Michaelis constant	E1	S2	0.096447493	mM
Michaelis constant	E3	S2	0.12893014	mM
Michaelis constant	E2	X3	0.10000668	mM
Michaelis constant	E2	S4	0.099993133	mM
Michaelis constant	E3	S4	0.084298154	mM
Michaelis constant	E3	S5	0.070139195	mM
Michaelis constant	E4	S5	0.099991351	mM
Michaelis constant	E5	S5	0.069442455	mM
Michaelis constant	E4	X6	0.1000087	mM
Michaelis constant	E5	X7	0.067905225	mM
substrate catalytic rate constant	E1		60.300598	1/s
substrate catalytic rate constant	E2		225.04279	1/s
substrate catalytic rate constant	E3		327.41233	1/s
substrate catalytic rate constant	E4		169.71369	1/s
substrate catalytic rate constant	E5		617.47408	1/s
product catalytic rate constant	E1		774.96303	1/s
product catalytic rate constant	E2		176.94836	1/s
product catalytic rate constant	E3		551.06909	1/s
product catalytic rate constant	E4		234.63889	1/s
product catalytic rate constant	E5		563.3276	1/s
				
!!SBtab TableID='ConcentrationConstraint' TableType='Quantity' TableName='Metabolite concentration constraints'				
!QuantityType	!Compound	!Min	!Max	
concentration	X1	1e-06	1000000	
concentration	S2	1e-06	1000000	
concentration	X3	1e-06	1000000	
concentration	S4	1e-06	1000000	
concentration	S5	1e-06	1000000	
concentration	X6	1e-06	1000000	
concentration	X7	1e-06	1000000	
