!!!SBtab DocumentName='MB result' Document='MBresult' StringencyAlpha='0.100000.2' CalculationTime='22.208913 s'					
					
!!SBtab TableName='Metabolic fluxes' TableID='Flux' TableType='QuantityMatrix' Unit='mM/s'					
!QuantityType	!Reaction	state_1	state_2	state_3	state_4
rate of reaction	E1	0.00025569795	-2.5461715e-05	0.000318276	0.00029927595
rate of reaction	E2	0.0077090024	0.0070435956	0.0061190918	0.0072996495
rate of reaction	E3	0.0079647002	0.0069957806	0.0064373676	0.0075989177
					
!!SBtab TableName='Metabolite concentrations' TableID='MetaboliteConcentration' TableType='QuantityMatrix' Unit='mM'					
!QuantityType	!Compound	state_1	state_2	state_3	state_4
concentration	X1	0.60726144	1.0929093	1.3472816	1.1165083
concentration	X2	0.70072673	0.82014381	0.53956832	0.51049295
concentration	X3	0.079421576	0.12728227	0.144026	0.059161312
concentration	S4	0.79757924	2.3717446	0.69315641	0.53293808
					
!!SBtab TableName='Enzyme concentrations' TableID='EnzymeConcentration' TableType='QuantityMatrix' Unit='mM'					
!QuantityType	!Reaction	state_1	state_2	state_3	state_4
concentration of enzyme	E1	0.0014504405	0.0015752466	0.00041217023	0.00045653315
concentration of enzyme	E2	0.0012672568	0.0010371469	0.0012983591	0.0016255419
concentration of enzyme	E3	0.00089149001	0.000272482	0.0011402423	0.0012741274
					
!!SBtab TableName='Gibbs free energies of reaction' TableID='ReactionGibbsFreeEnergy' TableType='QuantityMatrix' Unit='kJ/mol'					
!QuantityType	!Reaction	state_1	state_2	state_3	state_4
Gibbs energy of reaction	E1	1.1966868	0.048148143	3.5199909	3.7058326
Gibbs energy of reaction	E2	9.2410188	6.9295447	8.9410078	9.4552868
Gibbs energy of reaction	E3	3.9823061	5.5147048	2.1589112	3.7129087
