!!!SBtab DocumentName='MB result' Document='MBresult' StringencyAlpha='0.100000.2' CalculationTime='10.449937 s'					
					
!!SBtab TableName='Metabolic fluxes' TableID='Flux' TableType='QuantityMatrix' Unit='mM/s'					
!QuantityType	!Reaction	state_1	state_2	state_3	state_4
rate of reaction	E1	-7.8060544e-06	-0.0008518419	0.00072572247	0.00065002123
rate of reaction	E2	0.017934627	0.011512703	0.015982698	0.018278904
rate of reaction	E3	0.017926821	0.010282232	0.016708423	0.018928925
					
!!SBtab TableName='Metabolite concentrations' TableID='MetaboliteConcentration' TableType='QuantityMatrix' Unit='mM'					
!QuantityType	!Compound	state_1	state_2	state_3	state_4
concentration	X1	0.58905119	1.0551615	1.2828509	1.0012997
concentration	X2	0.69018187	0.86656565	0.53248341	0.44588026
concentration	X3	0.080420895	0.12685406	0.13926166	0.06084633
concentration	S4	1.165419	4.106856	0.95537428	0.73421348
					
!!SBtab TableName='Enzyme concentrations' TableID='EnzymeConcentration' TableType='QuantityMatrix' Unit='mM'					
!QuantityType	!Reaction	state_1	state_2	state_3	state_4
concentration of enzyme	E1	0.001750332	0.0013962377	0.00039214051	0.00034592474
concentration of enzyme	E2	0.0010986063	0.0020187964	0.0010502329	0.0011194836
concentration of enzyme	E3	0.00093491731	0.0003266418	0.0013367766	0.0012485262
					
!!SBtab TableName='Gibbs free energies of reaction' TableID='ReactionGibbsFreeEnergy' TableType='QuantityMatrix' Unit='kJ/mol'					
!QuantityType	!Reaction	state_1	state_2	state_3	state_4
Gibbs energy of reaction	E1	0.0092771727	1.6866411	2.412812	2.4512788
Gibbs energy of reaction	E2	7.9145116	5.3562421	7.7641117	7.9768113
Gibbs energy of reaction	E3	5.2775807	7.2702004	3.4237836	4.8236499
