!!!SBtab Document='CMBresult' DocumentName='CMB result' CalculationTime='22.929424 s'				
				
!!SBtab TableID='Reaction' TableType='Reaction' TableName='Reaction'				
!ID	!ReactionFormula	!Name	!IsReversible	
E1	X1 <=> S4	E1	True	
E2	X2 <=> S4	E2	True	
E3	S4 <=> X3	E3	True	
				
!!SBtab TableID='Compound' TableType='Compound' TableName='Compound'				
!ID	!Name	!IsConstant		
X1	X1	True		
X2	X2	True		
X3	X3	True		
S4	S4	False		
				
!!SBtab TableID='Parameter' TableType='Quantity' TableName='Parameter' StandardConcentration='mM'				
!QuantityType	!Reaction	!Compound	!Mode	!Unit
equilibrium constant	E1		1.7949151	dimensionless
equilibrium constant	E2		24.39362	dimensionless
equilibrium constant	E3		0.89191027	dimensionless
catalytic rate constant geometric mean	E1		47.214058	1/s
catalytic rate constant geometric mean	E2		56.767987	1/s
catalytic rate constant geometric mean	E3		72.764081	1/s
Michaelis constant	E1	X1	0.28469451	mM
Michaelis constant	E2	X2	0.2050707	mM
Michaelis constant	E3	X3	0.054684066	mM
Michaelis constant	E1	S4	0.027596091	mM
Michaelis constant	E2	S4	0.047036285	mM
Michaelis constant	E3	S4	0.24452486	mM
substrate catalytic rate constant	E1		203.16975	1/s
substrate catalytic rate constant	E2		585.43262	1/s
substrate catalytic rate constant	E3		145.31443	1/s
product catalytic rate constant	E1		10.971945	1/s
product catalytic rate constant	E2		5.5046545	1/s
product catalytic rate constant	E3		36.435552	1/s
				
!!SBtab TableID='ConcentrationConstraint' TableType='Quantity' TableName='Metabolite concentration constraints'				
!QuantityType	!Compound	!Min	!Max	
concentration	X1	1e-06	1000000	
concentration	X2	1e-06	1000000	
concentration	X3	1e-06	1000000	
concentration	S4	1e-06	1000000	
