!!!SBtab DocumentName='CMB result' Document='CMBresult' RelaxationAlpha='0.001000' CalculationTime='29.744880 s'					
					
!!SBtab TableName='Metabolic fluxes' TableID='Flux' TableType='QuantityMatrix' Unit='mM/s'					
!QuantityType	!Reaction	state_1	state_2	state_3	state_4
rate of reaction	E1	-0.00020049526	-0.0044663662	0.0077923079	0.0052511394
rate of reaction	E2	0.072057592	0.051827238	0.064785054	0.058460774
rate of reaction	E3	0.061101081	0.033202961	0.05399568	0.067911667
					
!!SBtab TableName='Metabolite concentrations' TableID='MetaboliteConcentration' TableType='QuantityMatrix' Unit='mM'					
!QuantityType	!Compound	state_1	state_2	state_3	state_4
concentration	X1	0.62263517	0.94930822	1.3756588	1.1095343
concentration	X2	0.58721653	1.0925448	0.41420546	0.48704782
concentration	X3	0.07442674	0.096832441	0.14959615	0.047417164
concentration	S4	1.2666033	5.1073768	0.77820018	0.78569022
					
!!SBtab TableName='Enzyme concentrations' TableID='EnzymeConcentration' TableType='QuantityMatrix' Unit='mM'					
!QuantityType	!Reaction	state_1	state_2	state_3	state_4
concentration of enzyme	E1	0.0019527131	0.00059412641	0.00038427926	0.00033445369
concentration of enzyme	E2	0.0013741064	0.0021404773	0.0011020079	0.00086018792
concentration of enzyme	E3	0.0006701371	0.00026955631	0.0011460235	0.00081037332
					
!!SBtab TableName='Gibbs free energies of reaction' TableID='ReactionGibbsFreeEnergy' TableType='QuantityMatrix' Unit='kJ/mol'					
!QuantityType	!Reaction	state_1	state_2	state_3	state_4
Gibbs energy of reaction	E1	0.023787634	2.4347576	-3.1488743	-2.5921722
Gibbs energy of reaction	E2	-7.2337754	-5.3163622	-7.5760667	-7.9539127
Gibbs energy of reaction	E3	-5.6249374	-8.4290848	-2.6867926	-5.5587482
