!!!SBtab DocumentName='CMB result' Document='CMBresult' CalculationTime='399.285314 s'			
			
!!SBtab TableName='Metabolite concentrations' TableID='MetaboliteConcentration' TableType='QuantityMatrix' Unit='mM'			
!QuantityType	!Compound	!Compound:Identifiers:kegg.compound	S1
concentration	_S__Malate	C00149	1.5637123
concentration	Acetyl_CoA	C00024	0.83258713
concentration	Fumarate	C00122	0.1305032
concentration	cis_Aconitate	C00417	0.019052121
concentration	_6_Phospho_D_gluconate	C00345	2.6685596
concentration	Orthophosphate	C00009	0.92299011
concentration	Pyruvate	C00022	0.14645594
concentration	NADPplus	C00006	0.0057223076
concentration	NADPH	C00005	0.049358749
concentration	NADH	C00004	0.053584302
concentration	NADplus	C00003	2.6379989
concentration	ATP	C00002	2.2492078
concentration	H2O	C00001	0.99999825
concentration	_2_Oxoglutarate	C00026	0.40939706
concentration	Oxaloacetate	C00036	1.6458625
concentration	Ubiquinone	C00399	0.98962722
concentration	D_Erythrose_4_phosphate	C00279	0.5168146
concentration	Ubiquinol	C00390	1.0094656
concentration	ADP	C00008	0.95821812
concentration	Isocitrate	C00311	0.014852404
concentration	D_Ribulose_5_phosphate	C00199	1.118806
concentration	D_Xylulose_5_phosphate	C00231	0.95712778
concentration	D_Glucose_6_phosphate	C00092	1.4314092
concentration	_3_Phospho_D_glyceroyl_phosphate	C00236	0.76556729
concentration	CoA	C00010	0.59680151
concentration	CO2	C00011	0.88868698
concentration	D_Ribose_5_phosphate	C00117	1.2521036
concentration	Glycerone_phosphate	C00111	0.29390008
concentration	D_Glucose	C00031	26.274088
concentration	D_Fructose_1_6_bisphosphate	C00354	1.7196497
concentration	D_Glyceraldehyde_3_phosphate	C00118	1.2067191
concentration	Phosphoenolpyruvate	C00074	0.43824724
concentration	Citrate	C00158	9.6484915
concentration	Succinyl_CoA	C00091	0.22633591
concentration	_3_Phospho_D_glycerate	C00197	1.854037
concentration	D_Glucono_1_5_lactone_6_phosphate	C01236	0.58806299
concentration	D_Fructose_6_phosphate	C00085	0.57040492
concentration	_2_Phospho_D_glycerate	C00631	1.4179109
concentration	Succinate	C00042	0.58466277
concentration	Sedoheptulose_7_phosphate	C05382	1.8972266
			
!!SBtab TableName='Enzyme concentrations' TableID='EnzymeConcentration' TableType='QuantityMatrix' Unit='mM'			
!QuantityType	!Reaction	!Reaction:Identifiers:kegg.reaction	S1
concentration of enzyme	PTS_RPTSsy	RPTSsy	0.0057320035
concentration of enzyme	PGI_R02740	R02740	0.0045135033
concentration of enzyme	PFK_R04779	R04779	0.0025483034
concentration of enzyme	ALD_R01070	R01070	0.011731759
concentration of enzyme	TIM_R01015	R01015	0.0062423127
concentration of enzyme	GAP_R01061	R01061	0.018364731
concentration of enzyme	PGK_R01512	R01512	0.010944853
concentration of enzyme	PGM_R01518	R01518	0.007795325
concentration of enzyme	PGH_R00658	R00658	0.026257211
concentration of enzyme	PYK_R00200	R00200	0.0092001199
concentration of enzyme	PDH_R00209	R00209	0.0074554195
concentration of enzyme	ZWF_R00835	R00835	0.0019400729
concentration of enzyme	GLH_R02035	R02035	0.001925894
concentration of enzyme	PGD_R01528	R01528	0.013257451
concentration of enzyme	RPI_R01056	R01056	0.003679403
concentration of enzyme	RPE_R01529	R01529	0.0023801734
concentration of enzyme	TXT_R01641	R01641	0.0055591229
concentration of enzyme	TAL_R08575	R08575	0.0099766171
concentration of enzyme	TXT_R01067	R01067	0.0017769447
concentration of enzyme	FBP_R00762	R00762	0
concentration of enzyme	CSN_R00351	R00351	0.0061901556
concentration of enzyme	ACN_R01325	R01325	0.017423612
concentration of enzyme	ACN_R01900	R01900	0.0062159035
concentration of enzyme	ICD_R00709	R00709	0.021890609
concentration of enzyme	KGD_R08549	R08549	0.0051537716
concentration of enzyme	SCS_R00405	R00405	0.0073025627
concentration of enzyme	SDH_R02164	R02164	0.0031401481
concentration of enzyme	FUM_R01082	R01082	0.0016319877
concentration of enzyme	MDH_R00342	R00342	0.023220359
concentration of enzyme	PPC_R00345	R00345	0.0061542959
			
!!SBtab TableName='Gibbs free energies of reaction' TableID='ReactionGibbsFreeEnergy' TableType='QuantityMatrix' Unit='kJ/mol'			
!QuantityType	!Reaction	!Reaction:Identifiers:kegg.reaction	S1
Gibbs energy of reaction	PTS_RPTSsy	RPTSsy	0.48000355
Gibbs energy of reaction	PGI_R02740	R02740	0.75086252
Gibbs energy of reaction	PFK_R04779	R04779	0.53686737
Gibbs energy of reaction	ALD_R01070	R01070	0.61901136
Gibbs energy of reaction	TIM_R01015	R01015	0.11129666
Gibbs energy of reaction	GAP_R01061	R01061	8.8182243
Gibbs energy of reaction	PGK_R01512	R01512	1.5147784
Gibbs energy of reaction	PGM_R01518	R01518	0.81096445
Gibbs energy of reaction	PGH_R00658	R00658	0.93036786
Gibbs energy of reaction	PYK_R00200	R00200	0.91351929
Gibbs energy of reaction	PDH_R00209	R00209	18.21941
Gibbs energy of reaction	ZWF_R00835	R00835	1.3947341
Gibbs energy of reaction	GLH_R02035	R02035	0.54021519
Gibbs energy of reaction	PGD_R01528	R01528	2.879698
Gibbs energy of reaction	RPI_R01056	R01056	0.51731585
Gibbs energy of reaction	RPE_R01529	R01529	0.44265981
Gibbs energy of reaction	TXT_R01641	R01641	0.46396633
Gibbs energy of reaction	TAL_R08575	R08575	0.052667182
Gibbs energy of reaction	TXT_R01067	R01067	4.1269459
Gibbs energy of reaction	FBP_R00762	R00762	3.8623894
Gibbs energy of reaction	CSN_R00351	R00351	0.072014508
Gibbs energy of reaction	ACN_R01325	R01325	0.10537129
Gibbs energy of reaction	ACN_R01900	R01900	0.10338827
Gibbs energy of reaction	ICD_R00709	R00709	2.9764003
Gibbs energy of reaction	KGD_R08549	R08549	4.8811736
Gibbs energy of reaction	SCS_R00405	R00405	3.1348594
Gibbs energy of reaction	SDH_R02164	R02164	2.8665491
Gibbs energy of reaction	FUM_R01082	R01082	0.42581483
Gibbs energy of reaction	MDH_R00342	R00342	0.086265567
Gibbs energy of reaction	PPC_R00345	R00345	-1.4112072
			
!!SBtab TableName='Metabolic fluxes' TableID='Flux' TableType='QuantityMatrix' Unit='mM/s'			
!QuantityType	!Reaction	!Reaction:Identifiers:kegg.reaction	S1
rate of reaction	PTS_RPTSsy	RPTSsy	0.609
rate of reaction	PGI_R02740	R02740	0.504
rate of reaction	PFK_R04779	R04779	0.504
rate of reaction	ALD_R01070	R01070	0.504
rate of reaction	TIM_R01015	R01015	0.504
rate of reaction	GAP_R01061	R01061	1.043
rate of reaction	PGK_R01512	R01512	1.043
rate of reaction	PGM_R01518	R01518	1.043
rate of reaction	PGH_R00658	R00658	1.043
rate of reaction	PYK_R00200	R00200	0.217
rate of reaction	PDH_R00209	R00209	0.679
rate of reaction	ZWF_R00835	R00835	0.1659
rate of reaction	GLH_R02035	R02035	0.1659
rate of reaction	PGD_R01528	R01528	0.1645
rate of reaction	RPI_R01056	R01056	0.119
rate of reaction	RPE_R01529	R01529	0.0798
rate of reaction	TXT_R01641	R01641	0.0455
rate of reaction	TAL_R08575	R08575	0.0455
rate of reaction	TXT_R01067	R01067	0.0343
rate of reaction	FBP_R00762	R00762	0
rate of reaction	CSN_R00351	R00351	0.098
rate of reaction	ACN_R01325	R01325	0.098
rate of reaction	ACN_R01900	R01900	0.098
rate of reaction	ICD_R00709	R00709	0.084
rate of reaction	KGD_R08549	R08549	0.0049
rate of reaction	SCS_R00405	R00405	0.0049
rate of reaction	SDH_R02164	R02164	0.0189
rate of reaction	FUM_R01082	R01082	0.077
rate of reaction	MDH_R00342	R00342	0.091
rate of reaction	PPC_R00345	R00345	-0.133
