!!!SBtab Document='CMBresult' DocumentName='CMB result' CalculationTime='9.736325 s'				
				
!!SBtab TableID='Reaction' TableType='Reaction' TableName='Reaction'				
!ID	!ReactionFormula	!Name	!IsReversible	
E1	X1 <=> S2	E1	True	
E2	S2 <=> X3	E2	True	
E3	X3 <=> X4	E3	True	
				
!!SBtab TableID='Compound' TableType='Compound' TableName='Compound'				
!ID	!Name	!IsConstant		
X1	X1	True		
S2	S2	False		
X3	X3	False		
X4	X4	True		
				
!!SBtab TableID='Parameter' TableType='Quantity' TableName='Parameter' StandardConcentration='mM'				
!QuantityType	!Reaction	!Compound	!Mode	!Unit
equilibrium constant	E1		0.04691738	dimensionless
equilibrium constant	E2		13.585681	dimensionless
equilibrium constant	E3		2.7117582	dimensionless
catalytic rate constant geometric mean	E1		532.76869	1/s
catalytic rate constant geometric mean	E2		387.63001	1/s
catalytic rate constant geometric mean	E3		25.218031	1/s
Michaelis constant	E1	X1	44.14941	mM
Michaelis constant	E1	S2	22.381008	mM
Michaelis constant	E2	S2	0.14018648	mM
Michaelis constant	E2	X3	0.0080371976	mM
Michaelis constant	E3	X3	0.017605158	mM
Michaelis constant	E3	X4	0.0057465355	mM
substrate catalytic rate constant	E1		162.07954	1/s
substrate catalytic rate constant	E2		5967.0385	1/s
substrate catalytic rate constant	E3		72.686469	1/s
product catalytic rate constant	E1		1751.2542	1/s
product catalytic rate constant	E2		25.181173	1/s
product catalytic rate constant	E3		8.7492088	1/s
				
!!SBtab TableID='ConcentrationConstraint' TableType='Quantity' TableName='Metabolite concentration constraints'				
!QuantityType	!Compound	!Min	!Max	
concentration	X1	1e-06	1000000	
concentration	S2	1e-06	1000000	
concentration	X3	1e-06	1000000	
concentration	X4	1e-06	1000000	
