!!!SBtab Document='CMBresult' DocumentName='CMB result' CalculationTime='7.453318 s'				
				
!!SBtab TableID='Reaction' TableType='Reaction' TableName='Reaction'				
!ID	!ReactionFormula	!Name	!IsReversible	
E1	X1 <=> S2	E1	True	
E2	S2 <=> X3	E2	True	
E3	X3 <=> X4	E3	True	
				
!!SBtab TableID='Compound' TableType='Compound' TableName='Compound'				
!ID	!Name	!IsConstant		
X1	X1	True		
S2	S2	False		
X3	X3	False		
X4	X4	True		
				
!!SBtab TableID='Parameter' TableType='Quantity' TableName='Parameter' StandardConcentration='mM'				
!QuantityType	!Reaction	!Compound	!Mode	!Unit
equilibrium constant	E1		0.053961463	dimensionless
equilibrium constant	E2		27.190657	dimensionless
equilibrium constant	E3		1.5621432	dimensionless
catalytic rate constant geometric mean	E1		44.83903	1/s
catalytic rate constant geometric mean	E2		107.08022	1/s
catalytic rate constant geometric mean	E3		212.38951	1/s
Michaelis constant	E1	X1	0.17925114	mM
Michaelis constant	E1	S2	0.026168714	mM
Michaelis constant	E2	S2	0.21908319	mM
Michaelis constant	E2	X3	0.013287735	mM
Michaelis constant	E3	X3	0.019198699	mM
Michaelis constant	E3	X4	0.63830347	mM
substrate catalytic rate constant	E1		27.260753	1/s
substrate catalytic rate constant	E2		2267.2435	1/s
substrate catalytic rate constant	E3		46.037931	1/s
product catalytic rate constant	E1		73.752132	1/s
product catalytic rate constant	E2		5.0573192	1/s
product catalytic rate constant	E3		979.82913	1/s
				
!!SBtab TableID='ConcentrationConstraint' TableType='Quantity' TableName='Metabolite concentration constraints'				
!QuantityType	!Compound	!Min	!Max	
concentration	X1	1e-06	1000000	
concentration	S2	1e-06	1000000	
concentration	X3	1e-06	1000000	
concentration	X4	1e-06	1000000	
