!!!SBtab DocumentName='CMB result' Document='CMBresult' RelaxationAlpha='0.000000' CalculationTime='8.768694 s'					
					
!!SBtab TableName='Metabolic fluxes' TableID='Flux' TableType='QuantityMatrix' Unit='mM/s'					
!QuantityType	!Reaction	state_1	state_2	state_3	state_4
rate of reaction	E1	0.021683845	0.017071762	0.016340393	0.01043832
rate of reaction	E2	0.023414274	0.017497022	0.013250158	0.008099953
rate of reaction	E3	0.019940219	0.012803657	0.010108752	0.0088807278
					
!!SBtab TableName='Metabolite concentrations' TableID='MetaboliteConcentration' TableType='QuantityMatrix' Unit='mM'					
!QuantityType	!Compound	state_1	state_2	state_3	state_4
concentration	X1	7.1288975	9.4860026	13.759585	11.094936
concentration	S2	0.13225728	0.39943398	0.055466066	0.10869326
concentration	X3	1.0547103	3.5900209	0.74072765	0.9257058
concentration	X4	0.64399049	0.6394615	0.6272151	1.4740155
					
!!SBtab TableName='Enzyme concentrations' TableID='EnzymeConcentration' TableType='QuantityMatrix' Unit='mM'					
!QuantityType	!Reaction	state_1	state_2	state_3	state_4
concentration of enzyme	E1	0.00060944127	0.0015943861	0.0003144837	0.00022987278
concentration of enzyme	E2	0.00037058506	0.00031293814	0.0005490192	0.00014275975
concentration of enzyme	E3	0.00019699355	6.5003274e-05	0.00014605938	0.00095338179
					
!!SBtab TableName='Gibbs free energies of reaction' TableID='ReactionGibbsFreeEnergy' TableType='QuantityMatrix' Unit='kJ/mol'					
!QuantityType	!Reaction	state_1	state_2	state_3	state_4
Gibbs energy of reaction	E1	-2.5822618	-0.55041289	-6.3665303	-4.1652035
Gibbs energy of reaction	E2	-2.5914205	-2.2949557	-1.3132968	-2.4284182
Gibbs energy of reaction	E3	-2.6239774	-5.677927	-1.8133735	-0.24783136
