!!!SBtab DocumentName='CMB result' Document='CMBresult' RelaxationAlpha='0.010000' CalculationTime='547.220981 s'					
					
!!SBtab TableName='Metabolic fluxes' TableID='Flux' TableType='QuantityMatrix' Unit='mM/s'					
!QuantityType	!Reaction	state_1	state_2	state_3	state_4
rate of reaction	PTS_RPTSsy	0.0011510632	0.0010273154	-0.00043427302	0.002437889
rate of reaction	PGI_R02740	0.084950269	0.20119786	0.17701251	0.13767467
rate of reaction	PFK_R04779	0.0048322631	0.0039377135	0.012751641	0.0073294278
rate of reaction	ALD_R01070	-0.012291876	-0.0054829808	-0.0067685035	-0.0021169129
rate of reaction	TIM_R01015	-0.012291876	-0.0054829808	-0.0067685035	-0.0021169129
rate of reaction	GAP_R01061	-0.00013139357	-0.00022061556	-0.00037247043	-0.00023903336
rate of reaction	PGK_R01512	-0.00013139357	-0.00022061556	-0.00037247043	-0.00023903336
rate of reaction	PGM_R01518	-0.00013139357	-0.00022061556	-0.00037247043	-0.00023903336
rate of reaction	PGH_R00658	-0.00013139357	-0.00022061556	-0.00037247043	-0.00023903336
rate of reaction	PYK_R00200	-0.001147642	-0.0010267202	0.00043457628	-0.0024363762
rate of reaction	PDH_R00209	3.4192562e-06	5.9439432e-07	3.0319098e-07	1.5121305e-06
rate of reaction	ZWF_R00835	0.0033063673	0.0014778751	0.0013755108	0.0028386888
rate of reaction	GLH_R02035	0.0033063682	0.0014756899	0.0013756671	0.0028385286
rate of reaction	PGD_R01528	0.0033064075	0.0014756627	0.0013756088	0.0028383258
rate of reaction	RPI_R01056	0.0011966465	0.00043174881	0.00037850037	0.000677514
rate of reaction	RPE_R01529	0.002116677	0.001032977	0.00099160892	0.002122066
rate of reaction	TXT_R01641	0.0011830161	0.0004236647	0.00037808008	0.0006659767
rate of reaction	TAL_R08575	0.0011769539	0.00041628619	0.0003755209	0.00063214694
rate of reaction	TXT_R01067	0.00093542426	0.00060665963	0.00061217347	0.001446655
rate of reaction	FBP_R00762	0.72780832	1.0958943	0.32016987	0.41849093
rate of reaction	CSN_R00351	3.4193615e-06	5.9446705e-07	3.0319747e-07	1.5121373e-06
rate of reaction	ACN_R01325	3.420984e-06	5.9584365e-07	3.0335991e-07	1.512344e-06
rate of reaction	ACN_R01900	3.4374907e-06	6.0378017e-07	3.0441815e-07	1.5132232e-06
rate of reaction	ICD_R00709	3.4375932e-06	6.0382737e-07	3.0442469e-07	1.5132284e-06
rate of reaction	KGD_R08549	1.5274262e-05	4.0581989e-06	2.5797835e-06	1.6842437e-06
rate of reaction	SCS_R00405	1.5104399e-05	3.415689e-06	2.5539461e-06	1.6668851e-06
rate of reaction	SDH_R02164	-0.00066977383	-0.0039483938	-0.00095842624	-0.00042171195
rate of reaction	FUM_R01082	-0.00067051288	-0.0039579062	-0.000960995	-0.00042206201
rate of reaction	MDH_R00342	-0.00067112716	-0.0039658013	-0.00096313603	-0.00042235226
rate of reaction	PPC_R00345	0.00052047811	0.00051838064	0.00027117661	0.0001417762
					
!!SBtab TableName='Metabolite concentrations' TableID='MetaboliteConcentration' TableType='QuantityMatrix' Unit='mM'					
!QuantityType	!Compound	state_1	state_2	state_3	state_4
concentration	_S__Malate	0.057023408	0.11162651	0.1573689	0.082091348
concentration	Acetyl_CoA	3.2359701e-06	4.5834761e-07	1.738918e-07	6.575688e-07
concentration	Fumarate	0.055196683	0.10762818	0.15230718	0.079468749
concentration	cis_Aconitate	0.001903343	0.001842066	0.00085966052	0.00095586737
concentration	_6_Phospho_D_gluconate	0.0031350307	0.001084573	0.0029879916	0.0020248226
concentration	Orthophosphate	0.014945721	0.01513537	0.0076465124	0.010156704
concentration	Pyruvate	0.071504661	0.070776686	0.043550413	0.22150685
concentration	NADPplus	0.20746396	0.18063506	0.085151048	0.19412605
concentration	NADPH	0.12714204	0.11936063	0.14119586	0.056419564
concentration	NADH	0.0075090069	0.013553746	0.01102249	0.0050940781
concentration	NADplus	0.13163746	0.074129458	0.10602386	0.080167994
concentration	ATP	0.078371306	0.080824445	0.13622077	0.094727745
concentration	H2O	0.0939967	0.19269111	0.072236394	0.11949417
concentration	_2_Oxoglutarate	4.405254	3.1766866	3.317219	3.8905733
concentration	Oxaloacetate	0.066934255	0.10689366	0.1110317	0.080205021
concentration	Ubiquinone	8.6974289e-05	5.1684956e-05	0.0001704616	0.00013398739
concentration	D_Erythrose_4_phosphate	3.4197047	6.1013646	4.5359988	3.5563002
concentration	Ubiquinol	7.5864481	9.514856	4.2210011	8.747073
concentration	ADP	0.014940611	0.011651594	0.013465893	0.010740463
concentration	Isocitrate	1.1274954e-05	1.1923654e-05	5.512045e-06	6.0092928e-06
concentration	D_Ribulose_5_phosphate	0.50837214	0.39232369	0.24625812	0.33911263
concentration	D_Xylulose_5_phosphate	0.12148526	0.097582836	0.05953481	0.07959231
concentration	D_Glucose_6_phosphate	0.054287721	0.097108696	0.17800061	0.049220148
concentration	_3_Phospho_D_glyceroyl_phosphate	0.0025766412	0.0027754746	0.0025390287	0.0043125091
concentration	CoA	0.0048838108	0.00376045	0.00066310878	0.0016315332
concentration	CO2	0.0001062671	8.1455402e-05	7.2892685e-05	8.5194872e-05
concentration	D_Ribose_5_phosphate	0.39485352	0.39217811	0.25593522	0.33934635
concentration	Glycerone_phosphate	0.016505879	0.016331484	0.0097980322	0.022975871
concentration	D_Glucose	8.3100943	9.3666436	3.9183347	8.5392194
concentration	D_Fructose_1_6_bisphosphate	0.12710369	0.18910399	0.051373552	0.12020909
concentration	D_Glyceraldehyde_3_phosphate	0.087844456	0.11707613	0.068454873	0.053045446
concentration	Phosphoenolpyruvate	0.047701182	0.066345201	0.11005762	0.11947517
concentration	Citrate	0.00016274585	0.00015413405	7.174999e-05	9.0699877e-05
concentration	Succinyl_CoA	11.703445	13.77039	7.5536711	19.030016
concentration	_3_Phospho_D_glycerate	0.01255548	0.014436761	0.023903632	0.02600142
concentration	D_Glucono_1_5_lactone_6_phosphate	0.36717748	0.88800758	0.62430661	0.45242173
concentration	D_Fructose_6_phosphate	0.1210773	0.13432136	0.10311298	0.13621734
concentration	_2_Phospho_D_glycerate	0.0028374365	0.0038469681	0.0065836749	0.0073052472
concentration	Succinate	19.493613	23.064515	24.708547	38.687775
concentration	Sedoheptulose_7_phosphate	0.2295314	0.15849628	0.11484675	0.24828906
					
!!SBtab TableName='Enzyme concentrations' TableID='EnzymeConcentration' TableType='QuantityMatrix' Unit='mM'					
!QuantityType	!Reaction	state_1	state_2	state_3	state_4
concentration of enzyme	PTS_RPTSsy	0.00044231166	0.00091503073	0.00018805977	0.00063293063
concentration of enzyme	PGI_R02740	0.0009981084	0.0022089547	0.0018490785	0.0016603234
concentration of enzyme	PFK_R04779	0.00087435081	0.00074904985	0.00084905396	0.00067276633
concentration of enzyme	ALD_R01070	0.0010455775	0.0016993909	0.00058590034	0.00069623623
concentration of enzyme	TIM_R01015	0.0018453326	0.00064366229	0.0011031656	0.00067568449
concentration of enzyme	GAP_R01061	0.00081372639	0.00083247983	0.001117115	0.00070941724
concentration of enzyme	PGK_R01512	0.00089302478	0.0011107406	0.00085104001	0.00058910599
