!!!SBtab DocumentName='CMB result' Document='CMBresult' RelaxationAlpha='1.000000' CalculationTime='29.737630 s'					
					
!!SBtab TableName='Metabolic fluxes' TableID='Flux' TableType='QuantityMatrix' Unit='mM/s'					
!QuantityType	!Reaction	state_1	state_2	state_3	state_4
rate of reaction	E1	-0.0002501346	-0.0059595202	0.0048039724	0.0043077858
rate of reaction	E2	0.065801667	0.043158681	0.057569211	0.065890005
rate of reaction	E3	0.065551533	0.037198853	0.062373183	0.07019779
					
!!SBtab TableName='Metabolite concentrations' TableID='MetaboliteConcentration' TableType='QuantityMatrix' Unit='mM'					
!QuantityType	!Compound	state_1	state_2	state_3	state_4
concentration	X1	0.63589012	1.075999	1.3863638	1.0696503
concentration	X2	0.70916972	0.92422024	0.5399373	0.45270528
concentration	X3	0.079314593	0.1268484	0.14263019	0.05976217
concentration	S4	1.3741249	5.6451601	1.1266079	0.85511411
					
!!SBtab TableName='Enzyme concentrations' TableID='EnzymeConcentration' TableType='QuantityMatrix' Unit='mM'					
!QuantityType	!Reaction	state_1	state_2	state_3	state_4
concentration of enzyme	E1	0.0017500312	0.0015804229	0.00050262975	0.0004413718
concentration of enzyme	E2	0.0014424704	0.0033157423	0.0013563617	0.0014410121
concentration of enzyme	E3	0.00093821795	0.00034539492	0.0012986017	0.0012309165
					
!!SBtab TableName='Gibbs free energies of reaction' TableID='ReactionGibbsFreeEnergy' TableType='QuantityMatrix' Unit='kJ/mol'					
!QuantityType	!Reaction	state_1	state_2	state_3	state_4
Gibbs energy of reaction	E1	0.05800037	2.2568412	-2.3664681	-2.4070712
Gibbs energy of reaction	E2	-5.2810351	-2.4348804	-5.0975028	-5.3442085
Gibbs energy of reaction	E3	-5.8504413	-8.1891164	-3.9033724	-5.3762462
