!!!SBtab Document='MBresult' DocumentName='MB result' StringencyAlpha='0.100000.2' CalculationTime='12.320245 s'				
				
!!SBtab TableID='Reaction' TableType='Reaction' TableName='Reaction'				
!ID	!ReactionFormula	!Name	!IsReversible	
E1	X1 <=> S4	E1	True	
E2	X2 <=> S4	E2	True	
E3	S4 <=> X3	E3	True	
				
!!SBtab TableID='Compound' TableType='Compound' TableName='Compound'				
!ID	!Name	!IsConstant		
X1	X1	True		
X2	X2	True		
X3	X3	True		
S4	S4	False		
				
!!SBtab TableID='Parameter' TableType='Quantity' TableName='Parameter' StandardConcentration='mM'				
!QuantityType	!Reaction	!Compound	!Mode	!Unit
equilibrium constant	E1		1.7513585	dimensionless
equilibrium constant	E2		30.363327	dimensionless
equilibrium constant	E3		0.73724717	dimensionless
catalytic rate constant geometric mean	E1		6.6296779	1/s
catalytic rate constant geometric mean	E2		21.103768	1/s
catalytic rate constant geometric mean	E3		24.85029	1/s
Michaelis constant	E1	X1	0.49567737	mM
Michaelis constant	E2	X2	0.72910945	mM
Michaelis constant	E3	X3	0.16054137	mM
Michaelis constant	E1	S4	0.027901224	mM
Michaelis constant	E2	S4	0.044490471	mM
Michaelis constant	E3	S4	0.84010891	mM
substrate catalytic rate constant	E1		36.980082	1/s
substrate catalytic rate constant	E2		470.75781	1/s
substrate catalytic rate constant	E3		48.810397	1/s
product catalytic rate constant	E1		1.1885487	1/s
product catalytic rate constant	E2		0.94606824	1/s
product catalytic rate constant	E3		12.65175	1/s
				
!!SBtab TableID='ConcentrationConstraint' TableType='Quantity' TableName='Metabolite concentration constraints'				
!QuantityType	!Compound	!Min	!Max	
concentration	X1	1e-06	1000000	
concentration	X2	1e-06	1000000	
concentration	X3	1e-06	1000000	
concentration	S4	1e-06	1000000	
