!!!SBtab DocumentName='MB result' Document='MBresult' StringencyAlpha='1.000000.2' CalculationTime='106.836678 s'							
							
!!SBtab TableName='Metabolic fluxes' TableID='Flux' TableType='QuantityMatrix' Unit='mM/s'							
!QuantityType	!Reaction	state_1	state_2	state_3	state_4	state_5	state_6
rate of reaction	E1	0.01474227	0.0089453935	0.021072826	0.015213348	0.01630512	0.023214548
rate of reaction	E2	0.012265926	0.0059521535	0.023635647	0.0081077905	0.011146286	0.018618646
rate of reaction	E3	0.012755753	0.0067357129	0.020542697	0.015322965	0.016819681	0.018739402
rate of reaction	E4	-0.0017780129	-0.002770079	-0.0018675966	-0.0029959309	-0.002927026	-0.0041090144
rate of reaction	E5	0.010979433	0.0093859453	0.031105221	0.017285596	0.011875333	0.022847606
							
!!SBtab TableName='Metabolite concentrations' TableID='MetaboliteConcentration' TableType='QuantityMatrix' Unit='mM'							
!QuantityType	!Compound	state_1	state_2	state_3	state_4	state_5	state_6
concentration	X1	8.3326818	4.4213111	32.006487	9.4424459	6.7386794	13.54626
concentration	S2	0.22207566	0.12581587	0.20212459	0.22339723	0.32965759	0.20020038
concentration	X3	1.2864308	0.50491623	1.4833894	0.51039196	0.70561693	0.83700039
concentration	S4	0.2807349	0.20451098	0.088298363	0.066032504	0.051279178	0.21587406
concentration	S5	0.021590666	0.034092579	0.018458452	0.030171022	0.0095427195	0.011000884
concentration	X6	0.74878566	0.63071982	0.50803914	1.3405334	0.85722346	0.83528274
concentration	X7	0.015568106	0.018685459	0.002815058	0.015697696	0.0055432636	0.0047069612
							
!!SBtab TableName='Enzyme concentrations' TableID='EnzymeConcentration' TableType='QuantityMatrix' Unit='mM'							
!QuantityType	!Reaction	state_1	state_2	state_3	state_4	state_5	state_6
concentration of enzyme	E1	0.00061190718	0.00040996021	0.00023491919	0.00053851716	0.002264708	0.00049029144
concentration of enzyme	E2	0.0010731116	0.0017937934	0.0014295957	0.0015364265	0.0014240637	0.0026279714
concentration of enzyme	E3	0.00040803931	0.00047326496	0.00084548048	0.00075827182	0.00038751706	0.00065174928
concentration of enzyme	E4	0.00050925109	0.0013664491	0.00069110733	0.00064204735	0.00042746523	0.00066758627
concentration of enzyme	E5	0.0010868164	0.00047144385	0.00035481324	0.00078739994	0.00068203527	0.00076544955
							
!!SBtab TableName='Gibbs free energies of reaction' TableID='ReactionGibbsFreeEnergy' TableType='QuantityMatrix' Unit='kJ/mol'							
!QuantityType	!Reaction	state_1	state_2	state_3	state_4	state_5	state_6
Gibbs energy of reaction	E1	2.425488	2.2629914	5.994906	2.7207228	0.91987434	3.8871419
Gibbs energy of reaction	E2	3.5305396	1.9974409	6.7510699	4.8265777	6.2563305	3.1163391
Gibbs energy of reaction	E3	6.7273372	3.4010568	4.0151492	2.3248307	5.5161013	7.4905348
Gibbs energy of reaction	E4	9.5792967	8.0214963	9.0062721	10.193457	11.938591	11.521815
Gibbs energy of reaction	E5	0.88242642	1.5623977	4.7334927	1.6913875	1.4182736	2.1761849
