!!!SBtab Document='CMBresult' DocumentName='CMB result' CalculationTime='36.894453 s'				
				
!!SBtab TableID='Reaction' TableType='Reaction' TableName='Reaction'				
!ID	!ReactionFormula	!Name	!IsReversible	
E1	X1 <=> S2	E1	True	
E2	X3 <=> S4	E2	True	
E3	S2 + S4 <=> S5	E3	True	
E4	S5 <=> X6	E4	True	
E5	S5 <=> X7	E5	True	
				
!!SBtab TableID='Compound' TableType='Compound' TableName='Compound'				
!ID	!Name	!IsConstant		
X1	X1	True		
S2	S2	False		
X3	X3	True		
S4	S4	False		
S5	S5	False		
X6	X6	True		
X7	X7	True		
				
!!SBtab TableID='Parameter' TableType='Quantity' TableName='Parameter' StandardConcentration='mM'				
!QuantityType	!Reaction	!Compound	!Mode	!Unit
equilibrium constant	E1		0.052575641	dimensionless
equilibrium constant	E2		1.7597287	dimensionless
equilibrium constant	E3		4.375386	dimensionless
equilibrium constant	E4		0.64456083	dimensionless
equilibrium constant	E5		0.6302569	dimensionless
catalytic rate constant geometric mean	E1		217.29911	1/s
catalytic rate constant geometric mean	E2		199.79417	1/s
catalytic rate constant geometric mean	E3		199.42107	1/s
catalytic rate constant geometric mean	E4		199.813	1/s
catalytic rate constant geometric mean	E5		1170.2359	1/s
Michaelis constant	E1	X1	0.1038394	mM
Michaelis constant	E1	S2	0.096196473	mM
Michaelis constant	E3	S2	0.10002749	mM
Michaelis constant	E2	X3	0.10003054	mM
Michaelis constant	E2	S4	0.10009557	mM
Michaelis constant	E3	S4	0.099837101	mM
Michaelis constant	E3	S5	0.10000943	mM
Michaelis constant	E4	S5	0.10006611	mM
Michaelis constant	E5	S5	0.059886307	mM
Michaelis constant	E4	X6	0.10000299	mM
Michaelis constant	E5	X7	0.048681015	mM
substrate catalytic rate constant	E1		51.766851	1/s
substrate catalytic rate constant	E2		264.95039	1/s
substrate catalytic rate constant	E3		131.81487	1/s
substrate catalytic rate constant	E4		160.46958	1/s
substrate catalytic rate constant	E5		1030.4245	1/s
product catalytic rate constant	E1		912.14555	1/s
product catalytic rate constant	E2		150.66108	1/s
product catalytic rate constant	E3		301.70164	1/s
product catalytic rate constant	E4		248.80251	1/s
product catalytic rate constant	E5		1329.0174	1/s
				
!!SBtab TableID='ConcentrationConstraint' TableType='Quantity' TableName='Metabolite concentration constraints'				
!QuantityType	!Compound	!Min	!Max	
concentration	X1	1e-06	1000000	
concentration	S2	1e-06	1000000	
concentration	X3	1e-06	1000000	
concentration	S4	1e-06	1000000	
concentration	S5	1e-06	1000000	
concentration	X6	1e-06	1000000	
concentration	X7	1e-06	1000000	
