!!!SBtab DocumentName='CMB result' Document='CMBresult' RelaxationAlpha='0.000000' CalculationTime='8.787492 s'					
					
!!SBtab TableName='Metabolic fluxes' TableID='Flux' TableType='QuantityMatrix' Unit='mM/s'					
!QuantityType	!Reaction	state_1	state_2	state_3	state_4
rate of reaction	E1	-0.00020049526	-0.0044663662	0.0077923079	0.0052511394
rate of reaction	E2	0.072057592	0.051827238	0.064785054	0.058460774
rate of reaction	E3	0.061101081	0.033202961	0.05399568	0.067911667
					
!!SBtab TableName='Metabolite concentrations' TableID='MetaboliteConcentration' TableType='QuantityMatrix' Unit='mM'					
!QuantityType	!Compound	state_1	state_2	state_3	state_4
concentration	X1	0.62516169	0.94850402	1.376267	1.1097938
concentration	X2	0.58670654	1.0930967	0.41437951	0.48713363
concentration	X3	0.0744413	0.096837279	0.14953744	0.047407252
concentration	S4	1.2621209	5.1086578	0.77791708	0.78565235
					
!!SBtab TableName='Enzyme concentrations' TableID='EnzymeConcentration' TableType='QuantityMatrix' Unit='mM'					
!QuantityType	!Reaction	state_1	state_2	state_3	state_4
concentration of enzyme	E1	0.0019516688	9.5915005e-05	8.5033871e-05	7.0911472e-05
concentration of enzyme	E2	0.0006607285	0.00095268257	0.00054297699	0.00043260573
concentration of enzyme	E3	0.00066707766	0.00031270495	0.00090080771	0.00076884577
					
!!SBtab TableName='Gibbs free energies of reaction' TableID='ReactionGibbsFreeEnergy' TableType='QuantityMatrix' Unit='kJ/mol'					
!QuantityType	!Reaction	state_1	state_2	state_3	state_4
Gibbs energy of reaction	E1	0.0042442533	2.4367639	-3.1515883	-2.5935877
Gibbs energy of reaction	E2	-7.2405424	-5.3171247	-7.5781426	-7.9546014
Gibbs energy of reaction	E3	-5.6160076	-8.4299261	-2.6872073	-5.5594904
