!!!SBtab DocumentName='CMB result' Document='CMBresult' RelaxationAlpha='0.100000' CalculationTime='355.958097 s'					
					
!!SBtab TableName='Metabolic fluxes' TableID='Flux' TableType='QuantityMatrix' Unit='mM/s'					
!QuantityType	!Reaction	state_1	state_2	state_3	state_4
rate of reaction	PTS_RPTSsy	-0.0093480786	-0.016517705	0.0016205037	0.0041755247
rate of reaction	PGI_R02740	0.097077078	0.28498311	0.24581264	0.16910522
rate of reaction	PFK_R04779	0.0030058494	0.010455032	0.0035725077	0.014508466
rate of reaction	ALD_R01070	-0.0068922393	-0.01254068	-0.013294961	0.009992188
rate of reaction	TIM_R01015	-0.021047379	-0.011636657	-0.017351152	-0.011259638
rate of reaction	GAP_R01061	-0.021637062	0.0052006194	0.014041122	0.0085512588
rate of reaction	PGK_R01512	0.000612231	-0.0073816922	-0.0013249823	-0.0037071752
rate of reaction	PGM_R01518	-0.00065121434	0.0099778242	-0.024098476	0.012815676
rate of reaction	PGH_R00658	-0.0077872032	-0.002290473	-9.4076808e-05	0.00069586912
rate of reaction	PYK_R00200	0.0039716226	0.0025551083	-0.012109314	-0.018746962
rate of reaction	PDH_R00209	0.00087256215	0.015565728	0.0078354733	-0.015934449
rate of reaction	ZWF_R00835	0.0088793467	-0.011914573	-0.0055541362	-0.018016725
rate of reaction	GLH_R02035	-0.024121894	-0.0089730963	-0.009358009	-0.01402435
rate of reaction	PGD_R01528	0.0084658813	0.016213465	0.0028985034	0.0012468757
rate of reaction	RPI_R01056	-0.0024426741	0.0017057778	0.0074182583	-0.010478971
rate of reaction	RPE_R01529	0.0032231017	0.032610532	-0.0031028481	-0.028992111
rate of reaction	TXT_R01641	0.013663873	0.0034507204	0.012090269	0.019438367
rate of reaction	TAL_R08575	-0.011775591	0.0016937317	0.00099759329	-0.002509287
rate of reaction	TXT_R01067	-0.004366882	-0.011253312	0.0015586641	0.01406882
rate of reaction	FBP_R00762	0.80960364	0.93256503	0.45785846	0.38943607
rate of reaction	CSN_R00351	0.0097261838	-0.016581982	0.0074016138	-0.0018454651
rate of reaction	ACN_R01325	0.00018478147	-0.012459403	-0.01694051	-0.0008895589
rate of reaction	ACN_R01900	0.0098949615	0.013942641	0.0038757592	-0.00041184216
rate of reaction	ICD_R00709	0.012659442	-0.012537206	-0.0010127487	0.022921564
rate of reaction	KGD_R08549	0.0095799878	-0.0057625721	0.0069990417	-0.0044985207
rate of reaction	SCS_R00405	-0.0051278399	0.017299661	-0.0094550126	0.032414496
rate of reaction	SDH_R02164	0.005947462	0.0028497787	-0.010842853	-0.01905603
