!!!SBtab DocumentName='CMB result' Document='CMBresult' RelaxationAlpha='0.100000' CalculationTime='8.966805 s'					
					
!!SBtab TableName='Metabolic fluxes' TableID='Flux' TableType='QuantityMatrix' Unit='mM/s'					
!QuantityType	!Reaction	state_1	state_2	state_3	state_4
rate of reaction	E1	0.021683845	0.017071762	0.016340393	0.01043832
rate of reaction	E2	0.023414274	0.017497022	0.013250158	0.008099953
rate of reaction	E3	0.019940219	0.012803657	0.010108752	0.0088807278
					
!!SBtab TableName='Metabolite concentrations' TableID='MetaboliteConcentration' TableType='QuantityMatrix' Unit='mM'					
!QuantityType	!Compound	state_1	state_2	state_3	state_4
concentration	X1	6.9084785	10.053429	13.546022	11.295636
concentration	S2	0.14350995	0.34977356	0.058302523	0.10351889
concentration	X3	1.0473885	3.9067565	0.61796699	1.01795
concentration	X4	0.60751852	0.64374721	0.71475946	1.4023637
					
!!SBtab TableName='Enzyme concentrations' TableID='EnzymeConcentration' TableType='QuantityMatrix' Unit='mM'					
!QuantityType	!Reaction	state_1	state_2	state_3	state_4
concentration of enzyme	E1	0.001584001	0.0016287458	0.00045239221	0.00037110789
concentration of enzyme	E2	0.0014377065	0.0021959708	0.0015103223	0.00080324563
concentration of enzyme	E3	0.00071979684	0.00025734711	0.00095999549	0.0014451314
					
!!SBtab TableName='Gibbs free energies of reaction' TableID='ReactionGibbsFreeEnergy' TableType='QuantityMatrix' Unit='kJ/mol'					
!QuantityType	!Reaction	state_1	state_2	state_3	state_4
Gibbs energy of reaction	E1	-2.3238753	-1.0454345	-6.2260075	-4.3524486
Gibbs energy of reaction	E2	-2.7959579	-1.7410972	-1.8709627	-2.0568788
Gibbs energy of reaction	E3	-2.72947	-5.849198	-1.0185348	-0.58507091
