!!!SBtab DocumentName='MB result' Document='MBresult' StringencyAlpha='0.100000.2' CalculationTime='4000.992440 s'					
					
!!SBtab TableName='Metabolic fluxes' TableID='Flux' TableType='QuantityMatrix' Unit='mM/s'					
!QuantityType	!Reaction	state_1	state_2	state_3	state_4
rate of reaction	E1	-7.8060544e-06	-0.0008518419	0.00072572247	0.00065002123
rate of reaction	E2	0.017934627	0.011512703	0.015982698	0.018278904
rate of reaction	E3	0.017926821	0.010282232	0.016708423	0.018928925
					
!!SBtab TableName='Metabolite concentrations' TableID='MetaboliteConcentration' TableType='QuantityMatrix' Unit='mM'					
!QuantityType	!Compound	state_1	state_2	state_3	state_4
concentration	X1	0.59423494	1.1288374	1.3676013	1.1061229
concentration	X2	0.70053085	0.91327366	0.54114477	0.46243495
concentration	X3	0.079935712	0.1261448	0.14101323	0.060287487
concentration	S4	1.4807068	4.7517427	1.1240311	0.8646406
					
!!SBtab TableName='Enzyme concentrations' TableID='EnzymeConcentration' TableType='QuantityMatrix' Unit='mM'					
!QuantityType	!Reaction	state_1	state_2	state_3	state_4
concentration of enzyme	E1	0.0017505914	0.0011572129	0.00048995866	0.00045630409
concentration of enzyme	E2	0.0013227673	0.0033146096	0.0012772563	0.0014550915
concentration of enzyme	E3	0.00088290281	0.0003017878	0.0012677912	0.001258013
					
!!SBtab TableName='Gibbs free energies of reaction' TableID='ReactionGibbsFreeEnergy' TableType='QuantityMatrix' Unit='kJ/mol'					
!QuantityType	!Reaction	state_1	state_2	state_3	state_4
Gibbs energy of reaction	E1	0.0096131145	1.3093875	2.7398896	2.8642475
Gibbs energy of reaction	E2	2.9213115	0.68828021	2.9645608	3.225302
Gibbs energy of reaction	E3	10.39987	12.159395	8.3095416	9.7655976
