!!!SBtab Document='CMBresult' DocumentName='CMB result' RelaxationAlpha='0.500000' CalculationTime='3.544143 s'				
				
!!SBtab TableID='Reaction' TableType='Reaction' TableName='Reaction'				
!ID	!ReactionFormula	!Name	!IsReversible	
E1	X1 <=> S4	E1	True	
E2	X2 <=> S4	E2	True	
E3	S4 <=> X3	E3	True	
				
!!SBtab TableID='Compound' TableType='Compound' TableName='Compound'				
!ID	!Name	!IsConstant		
X1	X1	True		
X2	X2	True		
X3	X3	True		
S4	S4	False		
				
!!SBtab TableID='Parameter' TableType='Quantity' TableName='Parameter' StandardConcentration='mM'				
!QuantityType	!Reaction	!Compound	!Mode	!Unit
equilibrium constant	E1		2.0985699	dimensionless
equilibrium constant	E2		39.90007	dimensionless
equilibrium constant	E3		0.56841151	dimensionless
catalytic rate constant geometric mean	E1		51.285337	1/s
catalytic rate constant geometric mean	E2		79.57838	1/s
catalytic rate constant geometric mean	E3		81.377559	1/s
Michaelis constant	E1	X1	0.13329722	mM
Michaelis constant	E2	X2	0.36256573	mM
Michaelis constant	E3	X3	0.13078851	mM
Michaelis constant	E1	S4	0.0042313823	mM
Michaelis constant	E2	S4	0.012953062	mM
Michaelis constant	E3	S4	0.66252478	mM
substrate catalytic rate constant	E1		416.98875	1/s
substrate catalytic rate constant	E2		2659.4331	1/s
substrate catalytic rate constant	E3		138.08686	1/s
product catalytic rate constant	E1		6.3075701	1/s
product catalytic rate constant	E2		2.3812287	1/s
product catalytic rate constant	E3		47.957546	1/s
				
!!SBtab TableID='ConcentrationConstraint' TableType='Quantity' TableName='Metabolite concentration constraints'				
!QuantityType	!Compound	!Min	!Max	
concentration	X1	1e-06	1000000	
concentration	X2	1e-06	1000000	
concentration	X3	1e-06	1000000	
concentration	S4	1e-06	1000000	
