!!!SBtab Document='CMBresult' DocumentName='CMB result' CalculationTime='7.156822 s'				
				
!!SBtab TableID='Reaction' TableType='Reaction' TableName='Reaction'				
!ID	!ReactionFormula	!Name	!IsReversible	
E1	X1 <=> S2	E1	True	
E2	S2 <=> X3	E2	True	
E3	X3 <=> X4	E3	True	
				
!!SBtab TableID='Compound' TableType='Compound' TableName='Compound'				
!ID	!Name	!IsConstant		
X1	X1	True		
S2	S2	False		
X3	X3	False		
X4	X4	True		
				
!!SBtab TableID='Parameter' TableType='Quantity' TableName='Parameter' StandardConcentration='mM'				
!QuantityType	!Reaction	!Compound	!Mode	!Unit
equilibrium constant	E1		0.052553404	dimensionless
equilibrium constant	E2		22.680749	dimensionless
equilibrium constant	E3		1.7608889	dimensionless
catalytic rate constant geometric mean	E1		53.366645	1/s
catalytic rate constant geometric mean	E2		61.348804	1/s
catalytic rate constant geometric mean	E3		70.059582	1/s
Michaelis constant	E1	X1	0.21523783	mM
Michaelis constant	E1	S2	0.044056541	mM
Michaelis constant	E2	S2	0.19387249	mM
Michaelis constant	E2	X3	0.061969888	mM
Michaelis constant	E3	X3	0.066907391	mM
Michaelis constant	E3	X4	0.25353941	mM
substrate catalytic rate constant	E1		27.041105	1/s
substrate catalytic rate constant	E2		516.77624	1/s
substrate catalytic rate constant	E3		47.758186	1/s
product catalytic rate constant	E1		105.3211	1/s
product catalytic rate constant	E2		7.2829892	1/s
product catalytic rate constant	E3		102.77495	1/s
				
!!SBtab TableID='ConcentrationConstraint' TableType='Quantity' TableName='Metabolite concentration constraints'				
!QuantityType	!Compound	!Min	!Max	
concentration	X1	1e-06	1000000	
concentration	S2	1e-06	1000000	
concentration	X3	1e-06	1000000	
concentration	X4	1e-06	1000000	
