!!!SBtab Document='MBresult' DocumentName='MB result' StringencyAlpha='0.100000.2' CalculationTime='18.073717 s'				
				
!!SBtab TableID='Reaction' TableType='Reaction' TableName='Reaction'				
!ID	!ReactionFormula	!Name	!IsReversible	
E1	X1 <=> S4	E1	True	
E2	X2 <=> S4	E2	True	
E3	S4 <=> X3	E3	True	
				
!!SBtab TableID='Compound' TableType='Compound' TableName='Compound'				
!ID	!Name	!IsConstant		
X1	X1	True		
X2	X2	True		
X3	X3	True		
S4	S4	False		
				
!!SBtab TableID='Parameter' TableType='Quantity' TableName='Parameter' StandardConcentration='mM'				
!QuantityType	!Reaction	!Compound	!Mode	!Unit
equilibrium constant	E1		1.9217556	dimensionless
equilibrium constant	E2		5.3719885	dimensionless
equilibrium constant	E3		0.3209129	dimensionless
catalytic rate constant geometric mean	E1		35.71898	1/s
catalytic rate constant geometric mean	E2		73.774164	1/s
catalytic rate constant geometric mean	E3		131.37856	1/s
Michaelis constant	E1	X1	1.1828716	mM
Michaelis constant	E2	X2	1.5572674	mM
Michaelis constant	E3	X3	1.5891391	mM
Michaelis constant	E1	S4	0.0016371232	mM
Michaelis constant	E2	S4	4.3298114	mM
Michaelis constant	E3	S4	0.45041389	mM
substrate catalytic rate constant	E1		1330.9945	1/s
substrate catalytic rate constant	E2		102.54605	1/s
substrate catalytic rate constant	E3		39.622604	1/s
product catalytic rate constant	E1		0.95856565	1/s
product catalytic rate constant	E2		53.074957	1/s
product catalytic rate constant	E3		435.61816	1/s
				
!!SBtab TableID='ConcentrationConstraint' TableType='Quantity' TableName='Metabolite concentration constraints'				
!QuantityType	!Compound	!Min	!Max	
concentration	X1	1e-06	1000000	
concentration	X2	1e-06	1000000	
concentration	X3	1e-06	1000000	
concentration	S4	1e-06	1000000	
