!!!SBtab Document='MBresult' DocumentName='MB result' StringencyAlpha='1.000000.2' CalculationTime='106.836678 s'				
				
!!SBtab TableID='Reaction' TableType='Reaction' TableName='Reaction'				
!ID	!ReactionFormula	!Name	!IsReversible	
E1	X1 <=> S2	E1	True	
E2	X3 <=> S4	E2	True	
E3	S2 + S4 <=> S5	E3	True	
E4	S5 <=> X6	E4	True	
E5	S5 <=> X7	E5	True	
				
!!SBtab TableID='Compound' TableType='Compound' TableName='Compound'				
!ID	!Name	!IsConstant		
X1	X1	True		
S2	S2	False		
X3	X3	True		
S4	S4	False		
S5	S5	False		
X6	X6	True		
X7	X7	True		
				
!!SBtab TableID='Parameter' TableType='Quantity' TableName='Parameter' StandardConcentration='mM'				
!QuantityType	!Reaction	!Compound	!Mode	!Unit
equilibrium constant	E1		0.070899523	dimensionless
equilibrium constant	E2		0.90663779	dimensionless
equilibrium constant	E3		5.2245299	dimensionless
equilibrium constant	E4		0.72756397	dimensionless
equilibrium constant	E5		1.0293526	dimensionless
catalytic rate constant geometric mean	E1		59.070108	1/s
catalytic rate constant geometric mean	E2		405.70541	1/s
catalytic rate constant geometric mean	E3		1850.9324	1/s
catalytic rate constant geometric mean	E4		2.4099981	1/s
catalytic rate constant geometric mean	E5		82.299956	1/s
Michaelis constant	E1	X1	0.25555221	mM
Michaelis constant	E1	S2	0.0017486618	mM
Michaelis constant	E3	S2	12.418293	mM
Michaelis constant	E2	X3	112.35665	mM
Michaelis constant	E2	S4	8.9173061	mM
Michaelis constant	E3	S4	0.00069128642	mM
Michaelis constant	E3	S5	0.041998837	mM
Michaelis constant	E4	S5	0.005496068	mM
Michaelis constant	E5	S5	0.0012504534	mM
Michaelis constant	E4	X6	2.3224916	mM
Michaelis constant	E5	X7	0.00014537065	mM
substrate catalytic rate constant	E1		190.14124	1/s
substrate catalytic rate constant	E2		1371.2299	1/s
substrate catalytic rate constant	E3		1912.7381	1/s
substrate catalytic rate constant	E4		0.10000029	1/s
substrate catalytic rate constant	E5		244.8934	1/s
product catalytic rate constant	E1		18.350978	1/s
product catalytic rate constant	E2		120.03595	1/s
product catalytic rate constant	E3		1791.1238	1/s
product catalytic rate constant	E4		58.080739	1/s
product catalytic rate constant	E5		27.658086	1/s
				
!!SBtab TableID='ConcentrationConstraint' TableType='Quantity' TableName='Metabolite concentration constraints'				
!QuantityType	!Compound	!Min	!Max	
concentration	X1	1e-06	1000000	
concentration	S2	1e-06	1000000	
concentration	X3	1e-06	1000000	
concentration	S4	1e-06	1000000	
concentration	S5	1e-06	1000000	
concentration	X6	1e-06	1000000	
concentration	X7	1e-06	1000000	
