!!!SBtab DocumentName='CMB result' Document='CMBresult' RelaxationAlpha='1.000000' CalculationTime='8.205098 s'					
					
!!SBtab TableName='Metabolic fluxes' TableID='MetabolicFlux' TableType='QuantityMatrix' Unit='mM/s'					
!QuantityType	!Reaction	state_1	state_2	state_3	state_4
rate of reaction	E1	-0.00020049526	-0.0044663662	0.0077923079	0.0052511394
rate of reaction	E2	0.072057592	0.051827238	0.064785054	0.058460774
rate of reaction	E3	0.061101081	0.033202961	0.05399568	0.067911667
					
!!SBtab TableName='Metabolite concentrations' TableID='MetaboliteConcentration' TableType='QuantityMatrix' Unit='mM'					
!QuantityType	!Compound	state_1	state_2	state_3	state_4
concentration	X1	0.63796322	1.022947	1.4355298	1.2475419
concentration	X2	0.67040072	1.0163772	0.4025337	0.46753905
concentration	X3	0.069445432	0.097969438	0.15347212	0.049305583
concentration	S4	1.2410966	4.9920507	0.74045579	0.66691948
					
!!SBtab TableName='Enzyme concentrations' TableID='EnzymeConcentration' TableType='QuantityMatrix' Unit='mM'					
!QuantityType	!Reaction	state_1	state_2	state_3	state_4
concentration of enzyme	E1	0.0019545634	0.0014176619	0.0005602184	0.0003966584
concentration of enzyme	E2	0.0015543779	0.0032914839	0.0014331564	0.00099558747
concentration of enzyme	E3	0.00087198634	0.00031702547	0.0015882441	0.0012509914
					
!!SBtab TableName='Gibbs free energies of reaction' TableID='ReactionGibbsFreeEnergy' TableType='QuantityMatrix' Unit='kJ/mol'					
!QuantityType	!Reaction	state_1	state_2	state_3	state_4
Gibbs energy of reaction	E1	0.049711887	2.3295815	-3.2410868	-3.1524338
Gibbs energy of reaction	E2	-6.385087	-3.9663011	-6.4009222	-7.0313226
Gibbs energy of reaction	E3	-6.8584942	-9.4557895	-3.6123937	-6.1679131
