!!!SBtab Document='MBresult' DocumentName='MB result' CalculationTime='17.543617 s'				
				
!!SBtab TableID='Reaction' TableType='Reaction' TableName='Reaction'				
!ID	!ReactionFormula	!Name	!IsReversible	
E1	X1 <=> S2	E1	True	
E2	S2 <=> X3	E2	True	
E3	X3 <=> X4	E3	True	
				
!!SBtab TableID='Compound' TableType='Compound' TableName='Compound'				
!ID	!Name	!IsConstant		
X1	X1	True		
S2	S2	False		
X3	X3	False		
X4	X4	True		
				
!!SBtab TableID='Parameter' TableType='Quantity' TableName='Parameter' StandardConcentration='mM'				
!QuantityType	!Reaction	!Compound	!Mode	!Unit
equilibrium constant	E1		0.036883068	dimensionless
equilibrium constant	E2		19.032638	dimensionless
equilibrium constant	E3		1.9711172	dimensionless
catalytic rate constant geometric mean	E1		7.6536634	1/s
catalytic rate constant geometric mean	E2		20.051154	1/s
catalytic rate constant geometric mean	E3		23.516631	1/s
Michaelis constant	E1	X1	0.1989783	mM
Michaelis constant	E1	S2	0.0066743254	mM
Michaelis constant	E2	S2	1.2015612	mM
Michaelis constant	E2	X3	0.044321504	mM
Michaelis constant	E3	X3	0.16582376	mM
Michaelis constant	E3	X4	3.3746158	mM
substrate catalytic rate constant	E1		8.0256838	1/s
substrate catalytic rate constant	E2		455.46453	1/s
substrate catalytic rate constant	E3		7.318845	1/s
product catalytic rate constant	E1		7.2988876	1/s
product catalytic rate constant	E2		0.88272243	1/s
product catalytic rate constant	E3		75.562736	1/s
				
!!SBtab TableID='ConcentrationConstraint' TableType='Quantity' TableName='Metabolite concentration constraints'				
!QuantityType	!Compound	!Min	!Max	
concentration	X1	1e-06	1000000	
concentration	S2	1e-06	1000000	
concentration	X3	1e-06	1000000	
concentration	X4	1e-06	1000000	
