!!!SBtab DocumentName='MB result' Document='MBresult' StringencyAlpha='0.100000.2' CalculationTime='4518.251563 s'					
					
!!SBtab TableName='Metabolic fluxes' TableID='Flux' TableType='QuantityMatrix' Unit='mM/s'					
!QuantityType	!Reaction	state_1	state_2	state_3	state_4
rate of reaction	PTS_RPTSsy	0.010511383	0.017666838	-0.0020771351	0.0018098291
rate of reaction	PGI_R02740	0.012747845	0.039573507	0.03407319	0.023255261
rate of reaction	PFK_R04779	0.00017951182	0.0076999976	0.0039360524	0.0091741631
rate of reaction	ALD_R01070	-0.0038600704	-0.0069307805	-0.0064155134	-0.011876881
rate of reaction	TIM_R01015	-0.0081746165	-0.0060817804	-0.010151931	-0.0091979448
rate of reaction	GAP_R01061	-0.022053858	-0.0055396793	-0.014701908	-0.0089868672
rate of reaction	PGK_R01512	-0.0007574859	-0.0073391572	-0.00098513151	-0.0035571293
rate of reaction	PGM_R01518	-0.00053622564	-0.010433797	-0.024236858	-0.013348205
rate of reaction	PGH_R00658	-0.0078519507	-0.0021234513	-0.00026955456	-0.00094574335
rate of reaction	PYK_R00200	-0.0050918886	-0.0035717162	0.012773718	-0.0161702
rate of reaction	PDH_R00209	0.0008945078	0.01599466	0.0080520806	0.016374064
rate of reaction	ZWF_R00835	-0.0053358577	0.013232789	-0.0070823162	0.020261184
rate of reaction	GLH_R02035	0.026577503	0.010453072	0.010757441	0.01647064
rate of reaction	PGD_R01528	0.0050072295	0.014750876	0.0015293784	0.0015493454
rate of reaction	RPI_R01056	0.0036421879	0.0013231984	0.0072390787	0.011296142
rate of reaction	RPE_R01529	-0.0010727322	-0.031814054	-0.0041389439	-0.03081149
rate of reaction	TXT_R01641	0.012577513	0.003107966	0.011990584	0.019090381
rate of reaction	TAL_R08575	0.013016308	0.0013139658	0.00065985066	0.0031754032
rate of reaction	TXT_R01067	-0.0054051115	-0.012190828	-0.00093496976	-0.012604488
rate of reaction	FBP_R00762	0.80144236	0.95829043	0.43647439	0.38905177
rate of reaction	CSN_R00351	0.010318545	0.016869558	0.0079121706	0.0017114182
rate of reaction	ACN_R01325	0.001103668	0.012277392	0.016988751	0.00049025712
rate of reaction	ACN_R01900	0.011313363	0.015184714	0.004635913	6.7201868e-06
rate of reaction	ICD_R00709	0.014203416	0.012355907	0.00044185927	0.024168269
rate of reaction	KGD_R08549	0.010057161	0.0058283503	0.0076162543	0.0044990467
rate of reaction	SCS_R00405	-0.0054744099	-0.017580162	-0.010128957	-0.033236343
rate of reaction	SDH_R02164	-0.00644118	-0.0057858706	-0.010710584	-0.019507501
rate of reaction	FUM_R01082	-0.0091537895	-0.0057845301	-0.014545811	-0.0029123587
rate of reaction	MDH_R00342	-0.0031337204	-0.017085115	-0.0027345658	-0.017036596
rate of reaction	PPC_R00345	0.013017375	0.0021383304	0.019373035	0.0050587457
					
!!SBtab TableName='Metabolite concentrations' TableID='MetaboliteConcentration' TableType='QuantityMatrix' Unit='mM'					
!QuantityType	!Compound	state_1	state_2	state_3	state_4
concentration	_S__Malate	0.0032238595	0.0055605446	0.010518347	0.01334151
concentration	Acetyl_CoA	0.3231609	0.81338581	0.51881585	0.52780297
concentration	Fumarate	0.0042276127	0.0075655757	0.013798075	0.018421502
concentration	cis_Aconitate	0.24269701	0.055054043	0.021813358	0.027893844
concentration	_6_Phospho_D_gluconate	2.1076134e-05	5.9340583e-06	2.970977e-05	1.0125421e-05
concentration	Orthophosphate	0.025960991	0.01225589	0.015737236	0.018583447
concentration	Pyruvate	0.081739098	0.079821768	0.025649383	0.42792152
concentration	NADPplus	0.10351748	0.2706257	0.10366415	0.2563278
concentration	NADPH	0.08548533	0.17659255	0.22349001	0.062766449
concentration	NADH	0.011319045	0.0097054922	0.011773579	0.0063477925
concentration	NADplus	0.22220255	0.04766909	0.14665027	0.053609017
concentration	ATP	0.15350784	0.085466415	0.13047029	0.13129947
concentration	H2O	0.13265621	0.45206751	0.070625446	0.14984088
concentration	_2_Oxoglutarate	6.883852	6.9136234	1.0137374	3.7105908
concentration	Oxaloacetate	0.20587435	0.15678931	0.1035578	0.079436151
concentration	Ubiquinone	6.2512919e-05	9.0615193e-05	0.00017175999	0.00010522973
concentration	D_Erythrose_4_phosphate	0.39524814	1.3409806	2.084614	1.4146166
concentration	Ubiquinol	6.4127796	6.3522767	3.9120407	6.2163306
concentration	ADP	0.0079725892	0.0076153666	0.014356218	0.012992653
concentration	Isocitrate	0.0013587373	0.00023542742	7.4507385e-05	0.00017104771
concentration	D_Ribulose_5_phosphate	0.22452245	0.14761888	0.4005606	0.39842184
concentration	D_Xylulose_5_phosphate	0.053948505	0.099408301	0.098151041	0.11810814
concentration	D_Glucose_6_phosphate	0.075360692	0.089746714	0.14020405	0.028275292
concentration	_3_Phospho_D_glyceroyl_phosphate	0.0024119407	0.0035587856	0.0028968388	0.0044648238
concentration	CoA	4.3079843	1.2838535	1.1044333	1.828463
concentration	CO2	0.0001185521	6.5162247e-05	6.5603423e-05	0.00010456945
concentration	D_Ribose_5_phosphate	0.10783473	0.084157933	0.083957172	0.15613173
concentration	Glycerone_phosphate	0.016856971	0.014885413	0.0081061395	0.01627838
concentration	D_Glucose	5.8103555	7.3379106	2.3629141	7.8553078
concentration	D_Fructose_1_6_bisphosphate	0.13739498	0.14311857	0.038647035	0.079072737
concentration	D_Glyceraldehyde_3_phosphate	0.069418009	0.083899706	0.054613109	0.050688704
concentration	Phosphoenolpyruvate	0.10297356	0.079879036	0.10037648	0.10904892
concentration	Citrate	0.41449479	3.3421242	1.7379843	0.9129636
concentration	Succinyl_CoA	11.025722	9.7976531	7.8963183	5.8883823
concentration	_3_Phospho_D_glycerate	0.016403057	0.018084419	0.01540913	0.028339518
concentration	D_Glucono_1_5_lactone_6_phosphate	0.6667473	0.88769049	0.46781209	0.75098042
concentration	D_Fructose_6_phosphate	0.079182037	0.15434739	0.11202972	0.18383455
concentration	_2_Phospho_D_glycerate	0.0025235206	0.0050305471	0.0071877047	0.0075848985
concentration	Succinate	4.6636243	6.2137691	1.0903486	3.870988
concentration	Sedoheptulose_7_phosphate	0.042344355	0.058386582	0.083193159	0.18705562
					
!!SBtab TableName='Enzyme concentrations' TableID='EnzymeConcentration' TableType='QuantityMatrix' Unit='mM'					
!QuantityType	!Reaction	state_1	state_2	state_3	state_4
concentration of enzyme	PTS_RPTSsy	0.00045493735	0.0015874489	0.00083141228	0.00083642532
concentration of enzyme	PGI_R02740	0.00051922745	0.0015830541	0.0012283489	0.001558282
concentration of enzyme	PFK_R04779	4.0571302e-05	0.00090859283	0.00053705153	0.00079135556
concentration of enzyme	ALD_R01070	0.0015828941	0.0013931406	0.00024977146	0.00052748561
concentration of enzyme	TIM_R01015	0.00066917297	0.00037989147	0.00088061717	0.0011453835
concentration of enzyme	GAP_R01061	0.0013832492	0.00029235842	0.00068697726	0.00069845725
concentration of enzyme	PGK_R01512	0.00014005286	0.0013850927	0.00022365565	0.00042628133
concentration of enzyme	PGM_R01518	0.0014485604	0.00056352359	0.00065235891	0.00056436013
concentration of enzyme	PGH_R00658	0.00049741926	0.00091025234	0.0016169921	0.0011224648
concentration of enzyme	PYK_R00200	0.0011566623	0.0010919702	0.0044022941	0.00064962411
concentration of enzyme	PDH_R00209	1.3301495e-05	0.00026215049	0.00020129514	0.00019478373
concentration of enzyme	ZWF_R00835	0.00076935275	0.00068215489	0.0018251052	0.0012285546
concentration of enzyme	GLH_R02035	0.0011248479	0.00034803992	0.00062121657	0.00063008322
concentration of enzyme	PGD_R01528	0.0014120814	0.0023585329	0.00048400999	0.00057025155
concentration of enzyme	RPI_R01056	0.0006035567	0.00036699221	0.00052220836	0.00099909636
concentration of enzyme	RPE_R01529	0.0015932725	0.00046852671	0.0015509111	0.001524983
concentration of enzyme	TXT_R01641	0.00029258288	0.00074605012	0.00059544871	0.00047904044
concentration of enzyme	TAL_R08575	0.00074724805	0.00020174684	0.00018629886	0.00023603624
concentration of enzyme	TXT_R01067	0.0011250518	0.0016978136	0.0017988892	0.002182208
concentration of enzyme	FBP_R00762	0.0013473017	0.0011445909	0.0014467485	0.00082606382
concentration of enzyme	CSN_R00351	0.00053891277	0.00086515046	0.00073670894	0.0014265387
concentration of enzyme	ACN_R01325	0.00050115379	0.0006857238	0.0017843123	9.704961e-05
concentration of enzyme	ACN_R01900	0.0028222314	0.0030944462	0.0014845716	0.0033158491
concentration of enzyme	ICD_R00709	0.00054955233	0.0025557949	0.00024521362	0.0064192388
concentration of enzyme	KGD_R08549	0.00027729303	0.00044330336	0.0010967541	0.00043565887
concentration of enzyme	SCS_R00405	0.00014699345	0.00078781033	0.00040579052	0.0010324412
concentration of enzyme	SDH_R02164	0.00055535454	0.00067103152	0.00036161094	0.00046502563
concentration of enzyme	FUM_R01082	0.0022680235	0.0023730526	0.0021216864	0.0017181519
concentration of enzyme	MDH_R00342	0.00017433507	0.00039274368	0.00019904304	0.001149603
concentration of enzyme	PPC_R00345	0.00066692372	0.00022278833	0.0016087981	0.00036356723
					
!!SBtab TableName='Gibbs free energies of reaction' TableID='ReactionGibbsFreeEnergy' TableType='QuantityMatrix' Unit='kJ/mol'					
!QuantityType	!Reaction	state_1	state_2	state_3	state_4
Gibbs energy of reaction	PTS_RPTSsy	0.86644211	0.44126168	0.093138679	0.082501867
Gibbs energy of reaction	PGI_R02740	8.945556	7.724048	9.6242901	4.4274484
Gibbs energy of reaction	PFK_R04779	3.6250242	3.8403359	5.7683913	5.4845709
Gibbs energy of reaction	ALD_R01070	0.056437551	0.11662555	0.79113802	0.5599682
Gibbs energy of reaction	TIM_R01015	3.1122082	3.8902495	4.3325247	2.4192981
Gibbs energy of reaction	GAP_R01061	3.5602736	9.3501544	6.9776054	8.7860575
Gibbs energy of reaction	PGK_R01512	6.7137238	4.6532356	4.2435032	4.9446058
Gibbs energy of reaction	PGM_R01518	0.041578406	1.5098417	2.7912979	1.4142134
Gibbs energy of reaction	PGH_R00658	2.6771037	0.33738335	0.019014355	0.091105484
Gibbs energy of reaction	PYK_R00200	2.5545122	1.7871156	2.1164586	4.9180425
Gibbs energy of reaction	PDH_R00209	14.192494	6.893368	7.1107721	13.175747
Gibbs energy of reaction	ZWF_R00835	0.085378695	0.22198597	0.04682749	0.20310948
Gibbs energy of reaction	GLH_R02035	32.756614	36.608033	31.027098	34.868836
Gibbs energy of reaction	PGD_R01528	3.1719209	3.1369109	1.6760287	3.2574796
Gibbs energy of reaction	RPI_R01056	2.4269516	2.0019658	4.4824588	2.931259
Gibbs energy of reaction	RPE_R01529	0.026152723	2.5808356	0.074710979	0.54682042
Gibbs energy of reaction	TXT_R01641	0.40396118	0.038499369	0.1876152	0.36068689
Gibbs energy of reaction	TAL_R08575	6.1662406	2.7493151	2.2634147	3.8205049
Gibbs energy of reaction	TXT_R01067	5.5285329	3.1092788	0.18846218	1.7336782
Gibbs energy of reaction	FBP_R00762	13.48461	13.791866	10.720972	10.855789
Gibbs energy of reaction	CSN_R00351	1.0243132	0.46405552	0.31528038	0.046659705
Gibbs energy of reaction	ACN_R01325	7.5100968	16.361956	17.036014	14.830564
Gibbs energy of reaction	ACN_R01900	0.22625985	0.89411544	1.451166	0.00057763596
Gibbs energy of reaction	ICD_R00709	11.77403	5.4669115	9.6642796	6.3888115
Gibbs energy of reaction	KGD_R08549	28.040659	23.392021	21.084648	24.159298
Gibbs energy of reaction	SCS_R00405	14.862749	13.388415	8.0931808	13.06216
Gibbs energy of reaction	SDH_R02164	0.70219028	0.48966441	3.506457	3.4446072
Gibbs energy of reaction	FUM_R01082	0.16565743	0.074297536	0.16479035	0.037792493
Gibbs energy of reaction	MDH_R00342	10.303258	11.711384	6.7961094	6.5126332
Gibbs energy of reaction	PPC_R00345	15.754914	15.332202	14.340837	12.734406
