!!!SBtab Document='MBresult' DocumentName='MB result' StringencyAlpha='0.100000.2' CalculationTime='16.428870 s'				
				
!!SBtab TableID='Reaction' TableType='Reaction' TableName='Reaction'				
!ID	!ReactionFormula	!Name	!IsReversible	
E1	X1 <=> S4	E1	True	
E2	X2 <=> S4	E2	True	
E3	S4 <=> X3	E3	True	
				
!!SBtab TableID='Compound' TableType='Compound' TableName='Compound'				
!ID	!Name	!IsConstant		
X1	X1	True		
X2	X2	True		
X3	X3	True		
S4	S4	False		
				
!!SBtab TableID='Parameter' TableType='Quantity' TableName='Parameter' StandardConcentration='mM'				
!QuantityType	!Reaction	!Compound	!Mode	!Unit
equilibrium constant	E1		2.0372427	dimensionless
equilibrium constant	E2		39.58186	dimensionless
equilibrium constant	E3		0.59921705	dimensionless
catalytic rate constant geometric mean	E1		175.30361	1/s
catalytic rate constant geometric mean	E2		39.747752	1/s
catalytic rate constant geometric mean	E3		131.87065	1/s
Michaelis constant	E1	X1	175.90995	mM
Michaelis constant	E2	X2	0.0055250387	mM
Michaelis constant	E3	X3	3.0789273	mM
Michaelis constant	E1	S4	347.56813	mM
Michaelis constant	E2	S4	5.0254298	mM
Michaelis constant	E3	S4	2.2972985	mM
substrate catalytic rate constant	E1		178.00716	1/s
substrate catalytic rate constant	E2		8.2916646	1/s
substrate catalytic rate constant	E3		88.175761	1/s
product catalytic rate constant	E1		172.64112	1/s
product catalytic rate constant	E2		190.53879	1/s
product catalytic rate constant	E3		197.21823	1/s
				
!!SBtab TableID='ConcentrationConstraint' TableType='Quantity' TableName='Metabolite concentration constraints'				
!QuantityType	!Compound	!Min	!Max	
concentration	X1	1e-06	1000000	
concentration	X2	1e-06	1000000	
concentration	X3	1e-06	1000000	
concentration	S4	1e-06	1000000	
