!!!SBtab DocumentName='MB result' Document='MBresult' StringencyAlpha='1.000000.2' CalculationTime='37.620497 s'							
							
!!SBtab TableName='Metabolic fluxes' TableID='Flux' TableType='QuantityMatrix' Unit='mM/s'							
!QuantityType	!Reaction	state_1	state_2	state_3	state_4	state_5	state_6
rate of reaction	E1	0.011165132	0.0064850436	0.021660906	0.014655702	0.012287922	0.016428633
rate of reaction	E2	0.011165132	0.0064850428	0.021660909	0.014655702	0.012287922	0.016428633
rate of reaction	E3	0.011165132	0.0064850435	0.021660905	0.014655702	0.012287922	0.016428633
rate of reaction	E4	-0.0014533437	-0.0018035081	-0.0013294477	-0.0025631472	-0.0032485132	-0.002918423
rate of reaction	E5	0.012618475	0.0082885517	0.022990354	0.017218849	0.015536436	0.019347056
							
!!SBtab TableName='Metabolite concentrations' TableID='MetaboliteConcentration' TableType='QuantityMatrix' Unit='mM'							
!QuantityType	!Compound	state_1	state_2	state_3	state_4	state_5	state_6
concentration	X1	7.3522672	4.996081	22.50699	7.7533975	8.0561738	12.290534
concentration	S2	0.29163024	0.21677367	0.30336455	0.31017066	0.39523109	0.2980288
concentration	X3	0.9831315	0.82765104	1.1686674	0.52062878	1.3311749	0.85976606
concentration	S4	0.23720416	0.25315816	0.087858583	0.075423873	0.13935993	0.15622836
concentration	S5	0.02208783	0.025656567	0.010789351	0.019322169	0.012402645	0.0099733299
concentration	X6	0.71070312	0.60073478	0.47434934	1.0275044	1.2691944	0.87160962
concentration	X7	0.014026438	0.0163539	0.006658954	0.012253818	0.0078389379	0.0063034601
							
!!SBtab TableName='Enzyme concentrations' TableID='EnzymeConcentration' TableType='QuantityMatrix' Unit='mM'							
!QuantityType	!Reaction	state_1	state_2	state_3	state_4	state_5	state_6
concentration of enzyme	E1	0.00056273728	0.00041128456	0.00044438459	0.0007527477	0.0012820482	0.00044642357
concentration of enzyme	E2	0.0021729669	0.0016607046	0.0012176141	0.0016529658	0.00096844262	0.0023389626
concentration of enzyme	E3	0.00037773997	0.00030283658	0.00089766366	0.00070028343	0.00033118515	0.0005695697
concentration of enzyme	E4	0.00051284115	0.00069854298	0.0005802063	0.00076167812	0.00088618526	0.00092440982
concentration of enzyme	E5	0.00070159943	0.000843495	0.00033407867	0.00084238877	0.00062127168	0.000826924
							
!!SBtab TableName='Gibbs free energies of reaction' TableID='ReactionGibbsFreeEnergy' TableType='QuantityMatrix' Unit='kJ/mol'							
!QuantityType	!Reaction	state_1	state_2	state_3	state_4	state_5	state_6
Gibbs energy of reaction	E1	0.93705406	0.714637	3.6127625	0.91594934	0.41014201	2.1569915
Gibbs energy of reaction	E2	5.2201192	4.6320003	8.1107545	6.4846146	7.2898883	5.9229527
Gibbs energy of reaction	E3	6.5731284	5.6278712	5.984929	4.2171582	7.4388788	7.5627609
Gibbs energy of reaction	E4	10.659243	9.8712471	11.433066	11.904689	13.527396	13.136215
Gibbs energy of reaction	E5	0.019895419	0.010600399	0.09058139	0.023199236	0.031605139	0.031628458
