!!!SBtab Document='MBresult' DocumentName='MB result' StringencyAlpha='0.000000.2' CalculationTime='13.200246 s'				
				
!!SBtab TableID='Reaction' TableType='Reaction' TableName='Reaction'				
!ID	!ReactionFormula	!Name	!IsReversible	
E1	X1 <=> S4	E1	True	
E2	X2 <=> S4	E2	True	
E3	S4 <=> X3	E3	True	
				
!!SBtab TableID='Compound' TableType='Compound' TableName='Compound'				
!ID	!Name	!IsConstant		
X1	X1	True		
X2	X2	True		
X3	X3	True		
S4	S4	False		
				
!!SBtab TableID='Parameter' TableType='Quantity' TableName='Parameter' StandardConcentration='mM'				
!QuantityType	!Reaction	!Compound	!Mode	!Unit
equilibrium constant	E1		1.8365494	dimensionless
equilibrium constant	E2		24.372545	dimensionless
equilibrium constant	E3		0.89159964	dimensionless
catalytic rate constant geometric mean	E1		199.99673	1/s
catalytic rate constant geometric mean	E2		199.99769	1/s
catalytic rate constant geometric mean	E3		199.99676	1/s
Michaelis constant	E1	X1	20.100487	mM
Michaelis constant	E2	X2	2.9938177	mM
Michaelis constant	E3	X3	0.084609045	mM
Michaelis constant	E1	S4	4.623617	mM
Michaelis constant	E2	S4	4.6222345	mM
Michaelis constant	E3	S4	4.619646	mM
substrate catalytic rate constant	E1		565.11464	1/s
substrate catalytic rate constant	E2		794.62479	1/s
substrate catalytic rate constant	E3		1395.4165	1/s
product catalytic rate constant	E1		70.779783	1/s
product catalytic rate constant	E2		50.337061	1/s
product catalytic rate constant	E3		28.664347	1/s
				
!!SBtab TableID='ConcentrationConstraint' TableType='Quantity' TableName='Metabolite concentration constraints'				
!QuantityType	!Compound	!Min	!Max	
concentration	X1	1e-06	1000000	
concentration	X2	1e-06	1000000	
concentration	X3	1e-06	1000000	
concentration	S4	1e-06	1000000	
