!!!SBtab DocumentName='CMB result' Document='CMBresult' RelaxationAlpha='1.000000' CalculationTime='527.347039 s'					
					
!!SBtab TableName='Metabolic fluxes' TableID='MetabolicFlux' TableType='QuantityMatrix' Unit='mM/s'					
!QuantityType	!Reaction	state_1	state_2	state_3	state_4
rate of reaction	PTS_RPTSsy	0.0011510632	0.0010273154	-0.00043427302	0.002437889
rate of reaction	PGI_R02740	0.084950269	0.20119786	0.17701251	0.13767467
rate of reaction	PFK_R04779	0.0048322631	0.0039377135	0.012751641	0.0073294278
rate of reaction	ALD_R01070	-0.012291876	-0.0054829808	-0.0067685035	-0.0021169129
rate of reaction	TIM_R01015	-0.012291876	-0.0054829808	-0.0067685035	-0.0021169129
rate of reaction	GAP_R01061	-0.00013139357	-0.00022061556	-0.00037247043	-0.00023903336
rate of reaction	PGK_R01512	-0.00013139357	-0.00022061556	-0.00037247043	-0.00023903336
rate of reaction	PGM_R01518	-0.00013139357	-0.00022061556	-0.00037247043	-0.00023903336
rate of reaction	PGH_R00658	-0.00013139357	-0.00022061556	-0.00037247043	-0.00023903336
rate of reaction	PYK_R00200	-0.001147642	-0.0010267202	0.00043457628	-0.0024363762
rate of reaction	PDH_R00209	3.4192562e-06	5.9439432e-07	3.0319098e-07	1.5121305e-06
rate of reaction	ZWF_R00835	0.0033063673	0.0014778751	0.0013755108	0.0028386888
rate of reaction	GLH_R02035	0.0033063682	0.0014756899	0.0013756671	0.0028385286
rate of reaction	PGD_R01528	0.0033064075	0.0014756627	0.0013756088	0.0028383258
rate of reaction	RPI_R01056	0.0011966465	0.00043174881	0.00037850037	0.000677514
rate of reaction	RPE_R01529	0.002116677	0.001032977	0.00099160892	0.002122066
rate of reaction	TXT_R01641	0.0011830161	0.0004236647	0.00037808008	0.0006659767
rate of reaction	TAL_R08575	0.0011769539	0.00041628619	0.0003755209	0.00063214694
rate of reaction	TXT_R01067	0.00093542426	0.00060665963	0.00061217347	0.001446655
rate of reaction	FBP_R00762	0.72780832	1.0958943	0.32016987	0.41849093
rate of reaction	CSN_R00351	3.4193615e-06	5.9446705e-07	3.0319747e-07	1.5121373e-06
rate of reaction	ACN_R01325	3.420984e-06	5.9584365e-07	3.0335991e-07	1.512344e-06
rate of reaction	ACN_R01900	3.4374907e-06	6.0378017e-07	3.0441815e-07	1.5132232e-06
rate of reaction	ICD_R00709	3.4375932e-06	6.0382737e-07	3.0442469e-07	1.5132284e-06
rate of reaction	KGD_R08549	1.5274262e-05	4.0581989e-06	2.5797835e-06	1.6842437e-06
rate of reaction	SCS_R00405	1.5104399e-05	3.415689e-06	2.5539461e-06	1.6668851e-06
rate of reaction	SDH_R02164	-0.00066977383	-0.0039483938	-0.00095842624	-0.00042171195
rate of reaction	FUM_R01082	-0.00067051288	-0.0039579062	-0.000960995	-0.00042206201
rate of reaction	MDH_R00342	-0.00067112716	-0.0039658013	-0.00096313603	-0.00042235226
rate of reaction	PPC_R00345	0.00052047811	0.00051838064	0.00027117661	0.0001417762
					
!!SBtab TableName='Metabolite concentrations' TableID='MetaboliteConcentration' TableType='QuantityMatrix' Unit='mM'					
!QuantityType	!Compound	state_1	state_2	state_3	state_4
concentration	_S__Malate	0.051685845	0.10125854	0.1418927	0.07341218
concentration	Acetyl_CoA	3.2207807e-06	4.5973273e-07	1.7390384e-07	6.5714665e-07
concentration	Fumarate	0.061258753	0.1187975	0.16844922	0.087111781
concentration	cis_Aconitate	0.0017904684	0.0018931896	0.00091690072	0.00095081398
concentration	_6_Phospho_D_gluconate	0.003138238	0.0010833292	0.0029898837	0.0020203025
concentration	Orthophosphate	0.014587736	0.014444362	0.0074266423	0.0099644089
concentration	Pyruvate	0.0724544	0.072258847	0.044077349	0.22003756
concentration	NADPplus	0.2071851	0.18033861	0.085311973	0.19373496
concentration	NADPH	0.12709188	0.119803	0.14071653	0.056446747
concentration	NADH	0.0077350791	0.013019913	0.010397189	0.0049288051
concentration	NADplus	0.12788099	0.077489548	0.11297195	0.082640543
concentration	ATP	0.080479291	0.078780842	0.13789214	0.09767972
concentration	H2O	0.093892842	0.19213893	0.072256185	0.11945438
concentration	_2_Oxoglutarate	4.5228195	3.0731586	3.1358647	3.8350169
concentration	Oxaloacetate	0.065654185	0.10693185	0.11192475	0.079186787
concentration	Ubiquinone	8.6978239e-05	5.1505625e-05	0.00017026304	0.0001364979
concentration	D_Erythrose_4_phosphate	3.482526	5.7655123	4.5026037	3.5575327
concentration	Ubiquinol	7.5757163	9.4854581	4.2301238	8.5870904
concentration	ADP	0.014568761	0.011979279	0.01335496	0.010474221
concentration	Isocitrate	1.1691648e-05	1.2463284e-05	6.0413453e-06	6.2296212e-06
concentration	D_Ribulose_5_phosphate	0.50326983	0.39116326	0.24487029	0.33568563
concentration	D_Xylulose_5_phosphate	0.1207806	0.094740816	0.059052012	0.08037486
concentration	D_Glucose_6_phosphate	0.054916229	0.10740977	0.18215193	0.048422443
concentration	_3_Phospho_D_glyceroyl_phosphate	0.0025850985	0.0027752158	0.0025387253	0.0043236499
concentration	CoA	0.0050040251	0.0039746406	0.00068890138	0.0016612343
concentration	CO2	0.00010814195	7.9008665e-05	6.8993542e-05	8.3602645e-05
concentration	D_Ribose_5_phosphate	0.3797721	0.4006511	0.26732527	0.34180407
concentration	Glycerone_phosphate	0.016505378	0.015578393	0.009906561	0.022272626
concentration	D_Glucose	8.2099881	8.4151261	3.8400409	8.6571218
concentration	D_Fructose_1_6_bisphosphate	0.12717925	0.1981873	0.050999451	0.12404238
concentration	D_Glyceraldehyde_3_phosphate	0.089410754	0.11599529	0.067861592	0.051341913
concentration	Phosphoenolpyruvate	0.047091108	0.064079274	0.10962563	0.12088763
concentration	Citrate	0.00015363104	0.00015755744	7.60513e-05	9.0108987e-05
concentration	Succinyl_CoA	11.414037	13.085059	7.3054434	18.662198
concentration	_3_Phospho_D_glycerate	0.012514506	0.01446175	0.023922026	0.025981951
concentration	D_Glucono_1_5_lactone_6_phosphate	0.3661418	0.89305567	0.62065888	0.45208376
concentration	D_Fructose_6_phosphate	0.11867349	0.14135385	0.10649384	0.13502822
concentration	_2_Phospho_D_glycerate	0.0028372349	0.0038440286	0.0066019791	0.0073011994
concentration	Succinate	19.896832	24.223341	25.484282	40.170594
concentration	Sedoheptulose_7_phosphate	0.23528747	0.15642281	0.11152256	0.24896247
					
!!SBtab TableName='Enzyme concentrations' TableID='EnzymeConcentration' TableType='QuantityMatrix' Unit='mM'					
!QuantityType	!Reaction	state_1	state_2	state_3	state_4
concentration of enzyme	PTS_RPTSsy	0.0004399732	0.00090741225	0.00055033407	0.00080006696
concentration of enzyme	PGI_R02740	0.0010538289	0.0022497638	0.0018463063	0.0017967629
concentration of enzyme	PFK_R04779	0.00089255766	0.00083745391	0.00084474682	0.00075178806
concentration of enzyme	ALD_R01070	0.0010457706	0.0016968183	0.0007437858	0.00069787925
concentration of enzyme	TIM_R01015	0.0018565216	0.00067777962	0.0011034537	0.00073680254
concentration of enzyme	GAP_R01061	0.00083123557	0.00083192656	0.0011847841	0.00074642445
