!!!SBtab DocumentName='CMB result' Document='CMBresult' RelaxationAlpha='0.100000' CalculationTime='5.472244 s'					
					
!!SBtab TableName='Metabolic fluxes' TableID='MetabolicFlux' TableType='QuantityMatrix' Unit='mM/s'					
!QuantityType	!Reaction	state_1	state_2	state_3	state_4
rate of reaction	E1	-0.0002501346	-0.0059595202	0.0048039724	0.0043077858
rate of reaction	E2	0.065801667	0.043158681	0.057569211	0.065890005
rate of reaction	E3	0.065551533	0.037198853	0.062373183	0.07019779
					
!!SBtab TableName='Metabolite concentrations' TableID='MetaboliteConcentration' TableType='QuantityMatrix' Unit='mM'					
!QuantityType	!Compound	state_1	state_2	state_3	state_4
concentration	X1	0.63770396	1.0750052	1.3832903	1.0699488
concentration	X2	0.70977095	0.92329941	0.54228394	0.45074894
concentration	X3	0.079291644	0.12685955	0.14265554	0.059762548
concentration	S4	1.3698549	5.655165	1.1241326	0.85835459
					
!!SBtab TableName='Enzyme concentrations' TableID='EnzymeConcentration' TableType='QuantityMatrix' Unit='mM'					
!QuantityType	!Reaction	state_1	state_2	state_3	state_4
concentration of enzyme	E1	0.0017497657	0.0015822861	0.00050185551	0.00044139291
concentration of enzyme	E2	0.0014438784	0.0033135407	0.0013629836	0.0014337519
concentration of enzyme	E3	0.00093907993	0.00034516096	0.0012980335	0.0012307239
					
!!SBtab TableName='Gibbs free energies of reaction' TableID='ReactionGibbsFreeEnergy' TableType='QuantityMatrix' Unit='kJ/mol'					
!QuantityType	!Reaction	state_1	state_2	state_3	state_4
Gibbs energy of reaction	E1	0.057847083	2.2781442	-2.351796	-2.3837638
Gibbs energy of reaction	E2	-7.5082006	-4.6453694	-7.3310557	-7.541446
Gibbs energy of reaction	E3	-5.6628087	-8.0126531	-3.7168443	-5.204972
