!!!SBtab DocumentName='CMB result' Document='CMBresult' RelaxationAlpha='0.000000' CalculationTime='4.790082 s'					
					
!!SBtab TableName='Metabolic fluxes' TableID='Flux' TableType='QuantityMatrix' Unit='mM/s'					
!QuantityType	!Reaction	state_1	state_2	state_3	state_4
rate of reaction	E1	0.021683845	0.017071762	0.016340393	0.01043832
rate of reaction	E2	0.023414274	0.017497022	0.013250158	0.008099953
rate of reaction	E3	0.019940219	0.012803657	0.010108752	0.0088807278
					
!!SBtab TableName='Metabolite concentrations' TableID='MetaboliteConcentration' TableType='QuantityMatrix' Unit='mM'					
!QuantityType	!Compound	state_1	state_2	state_3	state_4
concentration	X1	7.1290409	9.7404347	13.759704	11.230802
concentration	S2	0.13318015	0.38907379	0.058468849	0.107444
concentration	X3	1.0649647	3.5899753	0.70466278	0.92759393
concentration	X4	0.63513753	0.6394546	0.62719435	1.4710369
					
!!SBtab TableName='Enzyme concentrations' TableID='EnzymeConcentration' TableType='QuantityMatrix' Unit='mM'					
!QuantityType	!Reaction	state_1	state_2	state_3	state_4
concentration of enzyme	E1	0.001006441	0.0016179686	0.00053227351	0.00038403287
concentration of enzyme	E2	0.0013798368	0.0012088102	0.0015170948	0.00053653976
concentration of enzyme	E3	0.00068651074	0.00028926174	0.000491034	0.0014288873
					
!!SBtab TableName='Gibbs free energies of reaction' TableID='ReactionGibbsFreeEnergy' TableType='QuantityMatrix' Unit='kJ/mol'					
!QuantityType	!Reaction	state_1	state_2	state_3	state_4
Gibbs energy of reaction	E1	-3.0795293	-1.1956281	-6.7503097	-4.738488
Gibbs energy of reaction	E2	-3.078564	-2.7237326	-2.0616189	-2.8886013
Gibbs energy of reaction	E3	-2.8947469	-5.8903917	-1.9021912	-0.47036635
