!!!SBtab Document='MBresult' DocumentName='MB result' CalculationTime='17.470280 s'				
				
!!SBtab TableID='Reaction' TableType='Reaction' TableName='Reaction'				
!ID	!ReactionFormula	!Name	!IsReversible	
E1	X1 <=> S4	E1	True	
E2	X2 <=> S4	E2	True	
E3	S4 <=> X3	E3	True	
				
!!SBtab TableID='Compound' TableType='Compound' TableName='Compound'				
!ID	!Name	!IsConstant		
X1	X1	True		
X2	X2	True		
X3	X3	True		
S4	S4	False		
				
!!SBtab TableID='Parameter' TableType='Quantity' TableName='Parameter' StandardConcentration='mM'				
!QuantityType	!Reaction	!Compound	!Mode	!Unit
equilibrium constant	E1		0.88194092	dimensionless
equilibrium constant	E2		4.6516572	dimensionless
equilibrium constant	E3		12.326755	dimensionless
catalytic rate constant geometric mean	E1		17.231489	1/s
catalytic rate constant geometric mean	E2		47.770042	1/s
catalytic rate constant geometric mean	E3		3.4605054	1/s
Michaelis constant	E1	X1	20.597819	mM
Michaelis constant	E2	X2	3.1390057	mM
Michaelis constant	E3	X3	0.12065358	mM
Michaelis constant	E1	S4	5.4681567	mM
Michaelis constant	E2	S4	5.4359073	mM
Michaelis constant	E3	S4	3.0732385	mM
substrate catalytic rate constant	E1		31.407452	1/s
substrate catalytic rate constant	E2		78.292381	1/s
substrate catalytic rate constant	E3		61.318557	1/s
product catalytic rate constant	E1		9.4539419	1/s
product catalytic rate constant	E2		29.146858	1/s
product catalytic rate constant	E3		0.1952932	1/s
				
!!SBtab TableID='ConcentrationConstraint' TableType='Quantity' TableName='Metabolite concentration constraints'				
!QuantityType	!Compound	!Min	!Max	
concentration	X1	1e-06	1000000	
concentration	X2	1e-06	1000000	
concentration	X3	1e-06	1000000	
concentration	S4	1e-06	1000000	
