!!!SBtab DocumentName='MB result' Document='MBresult' StringencyAlpha='0.000000.2' CalculationTime='9.001206 s'					
					
!!SBtab TableName='Metabolic fluxes' TableID='Flux' TableType='QuantityMatrix' Unit='mM/s'					
!QuantityType	!Reaction	state_1	state_2	state_3	state_4
rate of reaction	E1	0.0060358968	0.0021221452	0.0085788914	0.0057301749
rate of reaction	E2	0.025324826	0.019760619	0.029791927	0.02514924
rate of reaction	E3	0.02706336	0.010892819	0.028015227	0.032214324
					
!!SBtab TableName='Metabolite concentrations' TableID='MetaboliteConcentration' TableType='QuantityMatrix' Unit='mM'					
!QuantityType	!Compound	state_1	state_2	state_3	state_4
concentration	X1	13.235647	17.450069	25.011584	21.088676
concentration	X2	2.8642896	5.2307781	2.0454361	2.392405
concentration	X3	0.075061183	0.09886426	0.1505712	0.049531017
concentration	S4	3.3471581	12.198222	1.8065416	1.8688771
					
!!SBtab TableName='Enzyme concentrations' TableID='EnzymeConcentration' TableType='QuantityMatrix' Unit='mM'					
!QuantityType	!Reaction	state_1	state_2	state_3	state_4
concentration of enzyme	E1	0.0010287754	0.0012497245	0.00049307633	0.00038343053
concentration of enzyme	E2	0.0010449367	0.0016301071	0.00094765676	0.0007092079
concentration of enzyme	E3	0.00079025884	0.00023895525	0.0013225007	0.0011394356
					
!!SBtab TableName='Gibbs free energies of reaction' TableID='ReactionGibbsFreeEnergy' TableType='QuantityMatrix' Unit='kJ/mol'					
!QuantityType	!Reaction	state_1	state_2	state_3	state_4
Gibbs energy of reaction	E1	5.020395	2.4999189	8.1268322	7.6198203
Gibbs energy of reaction	E2	8.3889544	6.6761467	9.0830326	9.387361
Gibbs energy of reaction	E3	8.3453384	10.868258	5.0908899	7.9311805
