!!!SBtab DocumentName='CMB result' Document='CMBresult' RelaxationAlpha='0.010000' CalculationTime='71.502183 s'					
					
!!SBtab TableName='Metabolic fluxes' TableID='Flux' TableType='QuantityMatrix' Unit='mM/s'					
!QuantityType	!Reaction	state_1	state_2	state_3	state_4
rate of reaction	E1	-0.0002501346	-0.0059595202	0.0048039724	0.0043077858
rate of reaction	E2	0.065801667	0.043158681	0.057569211	0.065890005
rate of reaction	E3	0.065551533	0.037198853	0.062373183	0.07019779
					
!!SBtab TableName='Metabolite concentrations' TableID='MetaboliteConcentration' TableType='QuantityMatrix' Unit='mM'					
!QuantityType	!Compound	state_1	state_2	state_3	state_4
concentration	X1	0.63712434	1.0753671	1.3832704	1.0706128
concentration	X2	0.70966047	0.92359706	0.54211721	0.45087788
concentration	X3	0.079297814	0.1268523	0.14263914	0.059770268
concentration	S4	1.3711172	5.6519564	1.1246409	0.85740216
					
!!SBtab TableName='Enzyme concentrations' TableID='EnzymeConcentration' TableType='QuantityMatrix' Unit='mM'					
!QuantityType	!Reaction	state_1	state_2	state_3	state_4
concentration of enzyme	E1	0.00174995	0.0015055896	0.00050091745	0.00044162926
concentration of enzyme	E2	0.0014083758	0.0033139711	0.0013007796	0.00143445
concentration of enzyme	E3	0.0009156115	0.00034531924	0.001298432	0.0011842434
					
!!SBtab TableName='Gibbs free energies of reaction' TableID='ReactionGibbsFreeEnergy' TableType='QuantityMatrix' Unit='kJ/mol'					
!QuantityType	!Reaction	state_1	state_2	state_3	state_4
Gibbs energy of reaction	E1	0.056116603	2.2696351	-2.3569078	-2.3943216
Gibbs energy of reaction	E2	-3.9901464	-1.1321903	-3.8137878	-4.0295222
Gibbs energy of reaction	E3	-5.3283347	-7.6748235	-3.3816854	-4.8653352
