!!!SBtab DocumentName='CMB result' Document='CMBresult' RelaxationAlpha='0.500000' CalculationTime='358.993204 s'					
					
!!SBtab TableName='Metabolic fluxes' TableID='MetabolicFlux' TableType='QuantityMatrix' Unit='mM/s'					
!QuantityType	!Reaction	state_1	state_2	state_3	state_4
rate of reaction	PTS_RPTSsy	0.0011510632	0.0010273154	-0.00043427302	0.002437889
rate of reaction	PGI_R02740	0.084950269	0.20119786	0.17701251	0.13767467
rate of reaction	PFK_R04779	0.0048322631	0.0039377135	0.012751641	0.0073294278
rate of reaction	ALD_R01070	-0.012291876	-0.0054829808	-0.0067685035	-0.0021169129
rate of reaction	TIM_R01015	-0.012291876	-0.0054829808	-0.0067685035	-0.0021169129
rate of reaction	GAP_R01061	-0.00013139357	-0.00022061556	-0.00037247043	-0.00023903336
rate of reaction	PGK_R01512	-0.00013139357	-0.00022061556	-0.00037247043	-0.00023903336
rate of reaction	PGM_R01518	-0.00013139357	-0.00022061556	-0.00037247043	-0.00023903336
rate of reaction	PGH_R00658	-0.00013139357	-0.00022061556	-0.00037247043	-0.00023903336
rate of reaction	PYK_R00200	-0.001147642	-0.0010267202	0.00043457628	-0.0024363762
rate of reaction	PDH_R00209	3.4192562e-06	5.9439432e-07	3.0319098e-07	1.5121305e-06
rate of reaction	ZWF_R00835	0.0033063673	0.0014778751	0.0013755108	0.0028386888
rate of reaction	GLH_R02035	0.0033063682	0.0014756899	0.0013756671	0.0028385286
rate of reaction	PGD_R01528	0.0033064075	0.0014756627	0.0013756088	0.0028383258
rate of reaction	RPI_R01056	0.0011966465	0.00043174881	0.00037850037	0.000677514
rate of reaction	RPE_R01529	0.002116677	0.001032977	0.00099160892	0.002122066
rate of reaction	TXT_R01641	0.0011830161	0.0004236647	0.00037808008	0.0006659767
rate of reaction	TAL_R08575	0.0011769539	0.00041628619	0.0003755209	0.00063214694
rate of reaction	TXT_R01067	0.00093542426	0.00060665963	0.00061217347	0.001446655
rate of reaction	FBP_R00762	0.72780832	1.0958943	0.32016987	0.41849093
rate of reaction	CSN_R00351	3.4193615e-06	5.9446705e-07	3.0319747e-07	1.5121373e-06
rate of reaction	ACN_R01325	3.420984e-06	5.9584365e-07	3.0335991e-07	1.512344e-06
rate of reaction	ACN_R01900	3.4374907e-06	6.0378017e-07	3.0441815e-07	1.5132232e-06
rate of reaction	ICD_R00709	3.4375932e-06	6.0382737e-07	3.0442469e-07	1.5132284e-06
rate of reaction	KGD_R08549	1.5274262e-05	4.0581989e-06	2.5797835e-06	1.6842437e-06
rate of reaction	SCS_R00405	1.5104399e-05	3.415689e-06	2.5539461e-06	1.6668851e-06
rate of reaction	SDH_R02164	-0.00066977383	-0.0039483938	-0.00095842624	-0.00042171195
rate of reaction	FUM_R01082	-0.00067051288	-0.0039579062	-0.000960995	-0.00042206201
rate of reaction	MDH_R00342	-0.00067112716	-0.0039658013	-0.00096313603	-0.00042235226
rate of reaction	PPC_R00345	0.00052047811	0.00051838064	0.00027117661	0.0001417762
					
!!SBtab TableName='Metabolite concentrations' TableID='MetaboliteConcentration' TableType='QuantityMatrix' Unit='mM'					
!QuantityType	!Compound	state_1	state_2	state_3	state_4
concentration	_S__Malate	0.051567765	0.099266927	0.14489202	0.074868426
concentration	Acetyl_CoA	3.182556e-06	4.4686833e-07	1.7121911e-07	6.4790569e-07
concentration	Fumarate	0.060508411	0.11454183	0.17050716	0.088031802
concentration	cis_Aconitate	0.0017307449	0.001859539	0.00087927637	0.00091782557
concentration	_6_Phospho_D_gluconate	0.0031066317	0.0010707844	0.0029466843	0.0020058031
concentration	Orthophosphate	0.014777496	0.014567167	0.007334318	0.0098044638
concentration	Pyruvate	0.071500427	0.070593489	0.04235554	0.22287938
concentration	NADPplus	0.20215501	0.17416391	0.082677029	0.19470416
concentration	NADPH	0.12869584	0.12249945	0.14378447	0.056193067
concentration	NADH	0.0078619173	0.013364785	0.010468496	0.0048609016
concentration	NADplus	0.12465673	0.074694717	0.10997833	0.079547723
concentration	ATP	0.082606667	0.078778857	0.13361668	0.098318135
concentration	H2O	0.09395275	0.19221291	0.072274799	0.11948812
concentration	_2_Oxoglutarate	4.6120713	3.0818185	3.116759	3.9182321
concentration	Oxaloacetate	0.065005195	0.10951418	0.10976006	0.077916004
concentration	Ubiquinone	8.7647561e-05	5.1760956e-05	0.00016681366	0.00013275292
concentration	D_Erythrose_4_phosphate	3.4849947	5.5497907	4.5328731	3.6001429
concentration	Ubiquinol	7.4876975	9.1987993	4.353137	8.9062348
concentration	ADP	0.014495561	0.011879983	0.013371555	0.010237296
concentration	Isocitrate	1.1716491e-05	1.267911e-05	5.9996091e-06	6.2320422e-06
concentration	D_Ribulose_5_phosphate	0.50621624	0.38711693	0.24547857	0.3334444
concentration	D_Xylulose_5_phosphate	0.12389092	0.095365511	0.06027781	0.081455731
concentration	D_Glucose_6_phosphate	0.052741405	0.10037925	0.1676902	0.046762901
concentration	_3_Phospho_D_glyceroyl_phosphate	0.0024666695	0.0027401929	0.0025479744	0.004232116
concentration	CoA	0.0049501825	0.003879542	0.00069776908	0.0015918366
concentration	CO2	0.00011126238	8.0084663e-05	7.0857917e-05	8.5552336e-05
concentration	D_Ribose_5_phosphate	0.38082802	0.39088185	0.26209724	0.33379283
concentration	Glycerone_phosphate	0.016952779	0.015232174	0.010204597	0.022454086
concentration	D_Glucose	8.374756	8.7636128	4.0760351	8.9600047
concentration	D_Fructose_1_6_bisphosphate	0.12339376	0.19823202	0.049583131	0.12315799
concentration	D_Glyceraldehyde_3_phosphate	0.096099354	0.12378268	0.074134388	0.05228075
concentration	Phosphoenolpyruvate	0.048917799	0.065030235	0.10987826	0.11988225
concentration	Citrate	0.00015350396	0.00015869782	7.4811581e-05	9.1763143e-05
concentration	Succinyl_CoA	11.787428	13.460148	7.4206291	18.706851
concentration	_3_Phospho_D_glycerate	0.012452435	0.014299646	0.023363041	0.025200608
concentration	D_Glucono_1_5_lactone_6_phosphate	0.37223072	0.91237612	0.63252614	0.44660547
concentration	D_Fructose_6_phosphate	0.11341714	0.14399673	0.10266788	0.12784233
concentration	_2_Phospho_D_glycerate	0.0029448563	0.0039010719	0.0066102852	0.0072264079
concentration	Succinate	19.705011	24.675493	25.177848	38.785983
concentration	Sedoheptulose_7_phosphate	0.24671486	0.16161959	0.115042	0.26897746
					
!!SBtab TableName='Enzyme concentrations' TableID='EnzymeConcentration' TableType='QuantityMatrix' Unit='mM'					
!QuantityType	!Reaction	state_1	state_2	state_3	state_4
concentration of enzyme	PTS_RPTSsy	0.00043859569	0.00090088593	0.00054019115	0.00080554778
concentration of enzyme	PGI_R02740	0.00095883958	0.0020716025	0.0016973202	0.001626917
concentration of enzyme	PFK_R04779	0.00089472355	0.00084497199	0.00083585778	0.00074693396
concentration of enzyme	ALD_R01070	0.0010535025	0.0016819033	0.00075390839	0.00068928049
concentration of enzyme	TIM_R01015	0.0019005243	0.00069380946	0.0011545423	0.00070680593
concentration of enzyme	GAP_R01061	0.00080943472	0.00079951973	0.0011592878	0.00069576269
