!!!SBtab DocumentName='CMB result' Document='CMBresult' RelaxationAlpha='0.001000' CalculationTime='13.895730 s'					
					
!!SBtab TableName='Metabolic fluxes' TableID='MetabolicFlux' TableType='QuantityMatrix' Unit='mM/s'					
!QuantityType	!Reaction	state_1	state_2	state_3	state_4
rate of reaction	E1	0.026803648	0.022840533	0.039978916	0.018917845
rate of reaction	E2	0.014121599	0.028894643	0.038215586	0.01492787
rate of reaction	E3	0.026474236	0.02401125	0.041188122	0.029024352
rate of reaction	E4	-0.016094879	-0.023303504	-0.01065914	-0.025243544
rate of reaction	E5	0.031586865	0.04224263	0.063107452	0.035844051
					
!!SBtab TableName='Metabolite concentrations' TableID='MetaboliteConcentration' TableType='QuantityMatrix' Unit='mM'					
!QuantityType	!Compound	state_1	state_2	state_3	state_4
concentration	X1	9.784065	4.8375626	22.233431	8.7708049
concentration	S2	0.092956262	0.12383546	0.30608056	0.22141197
concentration	X3	1.2641474	1.2150582	1.2210916	0.57619219
concentration	S4	0.87103916	0.44071507	0.3520889	0.30360435
concentration	S5	0.032811952	0.034697638	0.024498587	0.030774942
concentration	X6	0.76794085	0.45853121	0.48477309	1.396745
concentration	X7	0.015611301	0.017701061	0.0044786706	0.012842196
					
!!SBtab TableName='Enzyme concentrations' TableID='EnzymeConcentration' TableType='QuantityMatrix' Unit='mM'					
!QuantityType	!Reaction	state_1	state_2	state_3	state_4
concentration of enzyme	E1	0.00057293719	0.00075569124	0.00094318086	0.00061803706
concentration of enzyme	E2	0.0010773807	0.00090426169	0.0009115168	0.00077452375
concentration of enzyme	E3	0.001040803	0.0008137792	0.00056737318	0.00058069134
concentration of enzyme	E4	0.00036916601	0.00064271828	0.00028138889	0.00050399085
concentration of enzyme	E5	0.00043880792	0.00073460597	0.00029424019	0.00036558798
					
!!SBtab TableName='Gibbs free energies of reaction' TableID='ReactionGibbsFreeEnergy' TableType='QuantityMatrix' Unit='kJ/mol'					
!QuantityType	!Reaction	state_1	state_2	state_3	state_4
Gibbs energy of reaction	E1	-4.3993517	-1.9422872	-3.4799631	-1.9768594
Gibbs energy of reaction	E2	-2.3027219	-3.893425	-4.4622665	-2.9677012
Gibbs energy of reaction	E3	-6.0876708	-4.9712912	-7.5207394	-5.7853037
Gibbs energy of reaction	E4	9.2122034	7.7953231	8.7960996	10.853965
Gibbs energy of reaction	E5	-0.77941509	-0.60650603	-3.1505161	-1.1045717
