!!!SBtab DocumentName='CMB result' Document='CMBresult' RelaxationAlpha='0.100000' CalculationTime='10.447413 s'					
					
!!SBtab TableName='Metabolic fluxes' TableID='MetabolicFlux' TableType='QuantityMatrix' Unit='mM/s'					
!QuantityType	!Reaction	state_1	state_2	state_3	state_4
rate of reaction	E1	0.021683845	0.017071762	0.016340393	0.01043832
rate of reaction	E2	0.023414274	0.017497022	0.013250158	0.008099953
rate of reaction	E3	0.019940219	0.012803657	0.010108752	0.0088807278
					
!!SBtab TableName='Metabolite concentrations' TableID='MetaboliteConcentration' TableType='QuantityMatrix' Unit='mM'					
!QuantityType	!Compound	state_1	state_2	state_3	state_4
concentration	X1	6.8986754	10.556041	13.528192	11.156518
concentration	S2	0.13832721	0.34203045	0.061016316	0.10040249
concentration	X3	1.1259211	3.8049208	0.6164571	0.98596971
concentration	X4	0.5865836	0.65041978	0.68630347	1.4959139
					
!!SBtab TableName='Enzyme concentrations' TableID='EnzymeConcentration' TableType='QuantityMatrix' Unit='mM'					
!QuantityType	!Reaction	state_1	state_2	state_3	state_4
concentration of enzyme	E1	0.0015860266	0.0016519837	0.00044345676	0.00036657681
concentration of enzyme	E2	0.0013894482	0.0030228545	0.0015089773	0.00082851174
concentration of enzyme	E3	0.00074566846	0.00023522107	0.00089000822	0.0013303702
					
!!SBtab TableName='Gibbs free energies of reaction' TableID='ReactionGibbsFreeEnergy' TableType='QuantityMatrix' Unit='kJ/mol'					
!QuantityType	!Reaction	state_1	state_2	state_3	state_4
Gibbs energy of reaction	E1	-2.1067402	-0.91706672	-5.8051631	-4.0927055
Gibbs energy of reaction	E2	-1.29686	-0.52239429	-0.76112587	-0.83155013
Gibbs energy of reaction	E3	-4.1138397	-6.8763669	-2.2313876	-1.4640618
