!!!SBtab DocumentName='MB result' Document='MBresult' StringencyAlpha='0.000000.2' CalculationTime='29.129930 s'							
							
!!SBtab TableName='Metabolic fluxes' TableID='Flux' TableType='QuantityMatrix' Unit='mM/s'							
!QuantityType	!Reaction	state_1	state_2	state_3	state_4	state_5	state_6
rate of reaction	E1	0.0019830691	0.0039323963	0.0030262885	0.0015340797	0.0017262219	0.0028428445
rate of reaction	E2	0.0016092938	0.002293295	0.0021521958	0.0028335764	0.0021397065	0.0017914315
rate of reaction	E3	0.002123215	0.0036884776	0.0044951038	0.0029559448	0.0027927675	0.002451573
							
!!SBtab TableName='Metabolite concentrations' TableID='MetaboliteConcentration' TableType='QuantityMatrix' Unit='mM'							
!QuantityType	!Compound	state_1	state_2	state_3	state_4	state_5	state_6
concentration	X1	7.1451183	18.184077	12.095868	15.385267	29.541172	17.79599
concentration	S2	0.22154371	0.18000651	0.11196301	0.1775137	0.28342728	0.3305591
concentration	X3	1.6205157	0.9393497	2.5384356	3.2867757	2.8754744	1.405087
concentration	X4	0.94608057	0.98519063	0.73749852	1.92924	3.9538315	1.0683215
							
!!SBtab TableName='Enzyme concentrations' TableID='EnzymeConcentration' TableType='QuantityMatrix' Unit='mM'							
!QuantityType	!Reaction	state_1	state_2	state_3	state_4	state_5	state_6
concentration of enzyme	E1	1.0614788e-05	2.0026695e-05	1.5434679e-05	7.8456782e-06	8.7675924e-06	1.47293e-05
concentration of enzyme	E2	2.0174721e-05	1.9663696e-05	0.002420473	0.00027643311	4.2763098e-05	1.1958201e-05
concentration of enzyme	E3	2.3697475e-05	0.00011160899	3.0584924e-05	3.2542457e-05	0.00037937794	3.7886963e-05
							
!!SBtab TableName='Gibbs free energies of reaction' TableID='ReactionGibbsFreeEnergy' TableType='QuantityMatrix' Unit='kJ/mol'							
!QuantityType	!Reaction	state_1	state_2	state_3	state_4	state_5	state_6
Gibbs energy of reaction	E1	8.6720728	11.502407	11.668849	11.122653	11.579938	9.9422363
Gibbs energy of reaction	E2	2.857696	3.6948026	0.053363961	0.55540275	2.0467362	4.2033005
Gibbs energy of reaction	E3	2.3113116	0.85909075	4.0412943	2.2979474	0.18773937	1.6564668
