!!!SBtab Document='CMBresult' DocumentName='CMB result' CalculationTime='49.169013 s'				
				
!!SBtab TableID='Reaction' TableType='Reaction' TableName='Reaction'				
!ID	!ReactionFormula	!Name	!IsReversible	
E1	X1 <=> S4	E1	True	
E2	X2 <=> S4	E2	True	
E3	S4 <=> X3	E3	True	
				
!!SBtab TableID='Compound' TableType='Compound' TableName='Compound'				
!ID	!Name	!IsConstant		
X1	X1	True		
X2	X2	True		
X3	X3	True		
S4	S4	False		
				
!!SBtab TableID='Parameter' TableType='Quantity' TableName='Parameter' StandardConcentration='mM'				
!QuantityType	!Reaction	!Compound	!Mode	!Unit
equilibrium constant	E1		1.547279	dimensionless
equilibrium constant	E2		7.1299832	dimensionless
equilibrium constant	E3		0.30467827	dimensionless
catalytic rate constant geometric mean	E1		74.351145	1/s
catalytic rate constant geometric mean	E2		78.589829	1/s
catalytic rate constant geometric mean	E3		234.7471	1/s
Michaelis constant	E1	X1	0.38673493	mM
Michaelis constant	E2	X2	0.080244297	mM
Michaelis constant	E3	X3	0.098467613	mM
Michaelis constant	E1	S4	0.018638138	mM
Michaelis constant	E2	S4	0.15052613	mM
Michaelis constant	E3	S4	0.11074203	mM
substrate catalytic rate constant	E1		421.28638	1/s
substrate catalytic rate constant	E2		153.21869	1/s
substrate catalytic rate constant	E3		137.41385	1/s
product catalytic rate constant	E1		13.121936	1/s
product catalytic rate constant	E2		40.310756	1/s
product catalytic rate constant	E3		401.02364	1/s
				
!!SBtab TableID='ConcentrationConstraint' TableType='Quantity' TableName='Metabolite concentration constraints'				
!QuantityType	!Compound	!Min	!Max	
concentration	X1	1e-06	1000000	
concentration	X2	1e-06	1000000	
concentration	X3	1e-06	1000000	
concentration	S4	1e-06	1000000	
