!!!SBtab Document='CMBresult' DocumentName='CMB result' RelaxationAlpha='0.100000' CalculationTime='7.280071 s'				
				
!!SBtab TableID='Reaction' TableType='Reaction' TableName='Reaction'				
!ID	!ReactionFormula	!Name	!IsReversible	
E1	X1 <=> S4	E1	True	
E2	X2 <=> S4	E2	True	
E3	S4 <=> X3	E3	True	
				
!!SBtab TableID='Compound' TableType='Compound' TableName='Compound'				
!ID	!Name	!IsConstant		
X1	X1	True		
X2	X2	True		
X3	X3	True		
S4	S4	False		
				
!!SBtab TableID='Parameter' TableType='Quantity' TableName='Parameter' StandardConcentration='mM'				
!QuantityType	!Reaction	!Compound	!Mode	!Unit
equilibrium constant	E1		2.0411198	dimensionless
equilibrium constant	E2		39.891926	dimensionless
equilibrium constant	E3		0.56748405	dimensionless
catalytic rate constant geometric mean	E1		158.20663	1/s
catalytic rate constant geometric mean	E2		118.14761	1/s
catalytic rate constant geometric mean	E3		83.510978	1/s
Michaelis constant	E1	X1	0.83656124	mM
Michaelis constant	E2	X2	0.68541964	mM
Michaelis constant	E3	X3	0.065820389	mM
Michaelis constant	E1	S4	0.0026581932	mM
Michaelis constant	E2	S4	0.014455078	mM
Michaelis constant	E3	S4	0.40543955	mM
substrate catalytic rate constant	E1		4009.7244	1/s
substrate catalytic rate constant	E2		5138.4899	1/s
substrate catalytic rate constant	E3		156.13607	1/s
product catalytic rate constant	E1		6.242159	1/s
product catalytic rate constant	E2		2.7165294	1/s
product catalytic rate constant	E3		44.666704	1/s
				
!!SBtab TableID='ConcentrationConstraint' TableType='Quantity' TableName='Metabolite concentration constraints'				
!QuantityType	!Compound	!Min	!Max	
concentration	X1	1e-06	1000000	
concentration	X2	1e-06	1000000	
concentration	X3	1e-06	1000000	
concentration	S4	1e-06	1000000	
