!!!SBtab DocumentName='MB result' Document='MBresult' StringencyAlpha='0.500000.2' CalculationTime='39925.159169 s'					
					
!!SBtab TableName='Metabolic fluxes' TableID='Flux' TableType='QuantityMatrix' Unit='mM/s'					
!QuantityType	!Reaction	state_1	state_2	state_3	state_4
rate of reaction	PTS_RPTSsy	0.00033260827	0.00048197182	0.00027254536	0.00041393939
rate of reaction	PGI_R02740	0.00022872827	0.00034201362	0.00051794469	0.00030102155
rate of reaction	PFK_R04779	0.00031322953	0.00043014979	0.00061069376	0.00040056578
rate of reaction	ALD_R01070	0.00041122375	0.0005587489	0.00056671148	0.00053940131
rate of reaction	TIM_R01015	0.00047742851	0.00047395885	0.00050645468	0.00035154609
rate of reaction	GAP_R01061	0.00095853718	0.0010725586	0.0011239318	0.00087766803
rate of reaction	PGK_R01512	0.00095937905	0.0010707649	0.001117487	0.00087048351
rate of reaction	PGM_R01518	0.00098492315	0.00086580795	0.00076990803	0.00051514729
rate of reaction	PGH_R00658	0.0009848388	0.00084701327	0.00075631717	0.00051412591
rate of reaction	PYK_R00200	0.00015634369	0.000132823	0.00015911236	3.6872959e-05
rate of reaction	PDH_R00209	0.00042668943	0.00018388529	0.0003329201	0.00032509332
rate of reaction	ZWF_R00835	0.00011577031	0.00020532841	0.00013855538	0.00018200363
rate of reaction	GLH_R02035	0.00011588554	0.00014955649	0.00013986262	0.00018350192
rate of reaction	PGD_R01528	0.00012074074	0.00014896809	0.00011753195	0.00020423026
rate of reaction	RPI_R01056	4.9229446e-05	7.9452199e-05	6.5514856e-05	6.2138273e-05
rate of reaction	RPE_R01529	8.186116e-05	4.9951223e-05	7.3205672e-05	0.00013529978
rate of reaction	TXT_R01641	5.8747888e-05	4.6237995e-05	7.1851466e-05	2.6933242e-05
rate of reaction	TAL_R08575	3.862891e-05	4.4366614e-05	5.4432516e-05	6.0268826e-05
rate of reaction	TXT_R01067	4.322627e-05	3.8764296e-05	3.8457215e-05	3.2716675e-05
rate of reaction	FBP_R00762	0	0	0	0
rate of reaction	CSN_R00351	0.00043402079	0.00011728509	0.00033227759	0.00024465774
rate of reaction	ACN_R01325	0.0002343692	0.00018979749	0.00021692664	0.00016114288
rate of reaction	ACN_R01900	0.00023056236	0.00021032292	0.00021861562	0.00018586065
rate of reaction	ICD_R00709	0.0002285566	0.00021410621	0.00021936933	0.00019558365
rate of reaction	KGD_R08549	0.00016971197	0.00014437184	0.00014291072	5.0976136e-05
rate of reaction	SCS_R00405	0.00016179938	0.00017270762	0.0001346913	0.00012325496
rate of reaction	SDH_R02164	6.0623604e-05	7.885045e-05	0.00010993581	9.3904432e-05
rate of reaction	FUM_R01082	3.7199178e-05	2.0305697e-05	0.00010389658	0.00014069334
rate of reaction	MDH_R00342	-5.2264966e-05	-6.2832816e-05	3.7903909e-05	0.00018085408
rate of reaction	PPC_R00345	-0.0004925212	-0.00018201184	-0.00029728459	-6.1920641e-05
					
!!SBtab TableName='Metabolite concentrations' TableID='MetaboliteConcentration' TableType='QuantityMatrix' Unit='mM'					
!QuantityType	!Compound	state_1	state_2	state_3	state_4
concentration	_S__Malate	1.6013093	0.90712284	0.86157223	0.36877636
concentration	Acetyl_CoA	0.14014206	0.24729389	0.23382984	0.34397592
concentration	Fumarate	0.43667955	0.23979189	0.28366201	0.19397904
concentration	cis_Aconitate	0.23815635	0.096422988	0.048963123	0.057515741
concentration	_6_Phospho_D_gluconate	0.060073233	0.058912819	0.13266829	0.09231904
concentration	Orthophosphate	9.0157215	8.8852358	4.5792262	6.197967
concentration	Pyruvate	1.1258235	0.59792481	0.1854294	0.30054139
concentration	NADPplus	0.28569704	0.24700007	0.11826499	0.2671842
concentration	NADPH	0.093555025	0.08854328	0.10323437	0.041552032
concentration	NADH	0.002852551	0.0048136063	0.003836391	0.0018223368
concentration	NADplus	7.5013478	4.5587059	6.6110775	4.8227925
concentration	ATP	0.47660738	0.46509747	0.81652459	0.5766638
concentration	H2O	0.093912333	0.19219914	0.072268583	0.11948326
concentration	_2_Oxoglutarate	0.85772586	0.22022259	0.19722099	0.35707498
concentration	Oxaloacetate	0.10166941	0.020774649	0.027478441	0.0085769673
concentration	Ubiquinone	0.088903448	0.052732685	0.17419132	0.13948343
concentration	D_Erythrose_4_phosphate	0.080262763	0.1065699	0.098994646	0.11433342
concentration	Ubiquinol	0.075723501	0.09487761	0.042350735	0.085960777
concentration	ADP	0.35183588	0.28724726	0.32115281	0.25248719
concentration	Isocitrate	0.13577532	0.021674106	0.018952986	0.02133597
concentration	D_Ribulose_5_phosphate	0.27846456	0.26666708	0.17051997	0.25368108
concentration	D_Xylulose_5_phosphate	0.74863952	0.88839445	0.43265204	0.51846845
concentration	D_Glucose_6_phosphate	0.2242287	0.99137141	1.4888885	0.53335388
concentration	_3_Phospho_D_glyceroyl_phosphate	0.024545509	0.026555152	0.034501269	0.038883015
concentration	CoA	0.039100808	0.079304121	0.050526236	0.025913009
concentration	CO2	0.12605986	0.091656213	0.078991213	0.097488906
concentration	D_Ribose_5_phosphate	0.41936424	0.32289578	0.25189158	0.40636033
concentration	Glycerone_phosphate	0.62268599	2.2638566	0.65589647	1.1116009
concentration	D_Glucose	0.098909075	0.10133795	0.046349339	0.1040892
concentration	D_Fructose_1_6_bisphosphate	0.57091836	4.0040554	1.1391188	2.4342697
concentration	D_Glyceraldehyde_3_phosphate	0.061346644	0.19967021	0.061037078	0.10363987
concentration	Phosphoenolpyruvate	0.2619347	0.13629952	0.12963714	0.04804315
concentration	Citrate	10.708736	18.996492	9.6375893	9.2052761
concentration	Succinyl_CoA	0.19020393	0.09719806	0.11439372	0.16657945
concentration	_3_Phospho_D_glycerate	2.6282375	2.820056	1.7202408	1.9822594
concentration	D_Glucono_1_5_lactone_6_phosphate	0.0014610812	0.1619294	0.18352444	0.0048237169
concentration	D_Fructose_6_phosphate	0.02300714	0.18437629	0.052189661	0.088282146
concentration	_2_Phospho_D_glycerate	0.23323897	0.14294407	0.10610116	0.07850084
concentration	Succinate	0.90909048	0.20457013	0.10697179	0.18421073
concentration	Sedoheptulose_7_phosphate	0.45754582	0.69476198	0.62684794	0.93964291
					
!!SBtab TableName='Enzyme concentrations' TableID='EnzymeConcentration' TableType='QuantityMatrix' Unit='mM'					
!QuantityType	!Reaction	state_1	state_2	state_3	state_4
concentration of enzyme	PTS_RPTSsy	2.3263478e-10	4.7908731e-10	2.9209483e-10	4.2348124e-10
concentration of enzyme	PGI_R02740	0.000113066	0.00024033979	0.00019621531	0.00019138298
concentration of enzyme	PFK_R04779	1.7837434e-06	1.6688268e-06	1.6874834e-06	1.4970719e-06
concentration of enzyme	ALD_R01070	9.23466e-07	1.4940221e-06	6.5078945e-07	6.1723268e-07
concentration of enzyme	TIM_R01015	0.0047848637	0.0017463734	0.0028395318	0.0018997785
concentration of enzyme	GAP_R01061	0.0099581389	0.0096742175	0.013812032	0.0091175946
concentration of enzyme	PGK_R01512	0.0056018927	0.0075021824	0.0054210295	0.003977544
concentration of enzyme	PGM_R01518	0.0022179693	0.0014167296	0.0013844341	0.00078675567
concentration of enzyme	PGH_R00658	7.4785693e-07	8.1286951e-07	1.0139228e-06	6.8451217e-07
concentration of enzyme	PYK_R00200	1.7389422e-05	1.9209085e-05	1.6654983e-05	1.2177551e-05
concentration of enzyme	PDH_R00209	3.3629001e-07	1.0673817e-07	2.9180793e-07	4.0407033e-07
concentration of enzyme	ZWF_R00835	8.0587264e-07	8.1357555e-07	7.4458068e-07	5.6991476e-07
concentration of enzyme	GLH_R02035	3.3361919e-06	1.4744339e-06	1.3844538e-06	2.8427919e-06
concentration of enzyme	PGD_R01528	1.188844e-06	1.3682993e-06	6.7169402e-07	9.3365057e-07
concentration of enzyme	RPI_R01056	0.0053082087	0.0052154248	0.0072249506	0.0081385149
concentration of enzyme	RPE_R01529	2.3754916e-06	3.9684444e-06	1.8693088e-06	2.0800781e-06
concentration of enzyme	TXT_R01641	3.1312196e-08	4.8639152e-08	7.5340511e-08	2.8553267e-08
concentration of enzyme	TAL_R08575	4.640544e-05	4.4648121e-05	7.5447433e-05	5.370252e-05
concentration of enzyme	TXT_R01067	1.738247e-06	4.5380128e-06	2.3045964e-06	2.4848992e-06
concentration of enzyme	FBP_R00762	0	0	0	0
concentration of enzyme	CSN_R00351	2.1733143e-07	3.3129829e-07	3.3203283e-07	4.5555349e-07
concentration of enzyme	ACN_R01325	0.016301285	0.0054748779	0.0062693677	0.0048511897
concentration of enzyme	ACN_R01900	5.158439e-06	4.5105068e-06	8.5072312e-06	6.3763307e-06
concentration of enzyme	ICD_R00709	5.4891365e-08	1.7338335e-07	1.9566179e-07	1.6196471e-07
concentration of enzyme	KGD_R08549	3.1598962e-09	3.4801139e-09	4.7008019e-09	3.1291624e-09
concentration of enzyme	SCS_R00405	1.2170035e-06	1.9723427e-06	1.3925457e-06	9.5639172e-07
concentration of enzyme	SDH_R02164	5.5321146e-09	1.2449846e-08	9.086732e-09	7.9098593e-09
concentration of enzyme	FUM_R01082	2.0892066e-07	1.8342515e-07	2.2281666e-07	1.3945119e-07
concentration of enzyme	MDH_R00342	0.015801495	0.019921028	0.019287652	0.019482966
concentration of enzyme	PPC_R00345	0.0013315502	0.00096030533	0.0010597068	0.00058234008
					
!!SBtab TableName='Gibbs free energies of reaction' TableID='ReactionGibbsFreeEnergy' TableType='QuantityMatrix' Unit='kJ/mol'					
!QuantityType	!Reaction	state_1	state_2	state_3	state_4
Gibbs energy of reaction	PTS_RPTSsy	30.811733	27.136436	26.967186	27.859834
Gibbs energy of reaction	PGI_R02740	3.1635696	1.6892067	5.8260656	1.9780962
Gibbs energy of reaction	PFK_R04779	3.0020136	3.7747857	4.8808833	4.03561
Gibbs energy of reaction	ALD_R01070	2.7965155	1.4997916	4.3926225	3.6548794
Gibbs energy of reaction	TIM_R01015	0.17173102	0.44604276	0.31308003	0.30840231
