!!!SBtab DocumentName='MB result' Document='MBresult' StringencyAlpha='1.000000.2' CalculationTime='133.016829 s'							
							
!!SBtab TableName='Metabolic fluxes' TableID='Flux' TableType='QuantityMatrix' Unit='mM/s'							
!QuantityType	!Reaction	state_1	state_2	state_3	state_4	state_5	state_6
rate of reaction	E1	0.011165132	0.0064850436	0.021660906	0.014655702	0.012287922	0.016428633
rate of reaction	E2	0.011165132	0.0064850428	0.021660909	0.014655702	0.012287922	0.016428633
rate of reaction	E3	0.011165132	0.0064850435	0.021660905	0.014655702	0.012287922	0.016428633
rate of reaction	E4	-0.0014533437	-0.0018035081	-0.0013294477	-0.0025631472	-0.0032485132	-0.002918423
rate of reaction	E5	0.012618475	0.0082885517	0.022990354	0.017218849	0.015536436	0.019347056
							
!!SBtab TableName='Metabolite concentrations' TableID='MetaboliteConcentration' TableType='QuantityMatrix' Unit='mM'							
!QuantityType	!Compound	state_1	state_2	state_3	state_4	state_5	state_6
concentration	X1	7.931159	5.3878418	22.738229	8.4528553	8.7738232	12.75711
concentration	S2	0.29141544	0.21515581	0.31148635	0.31383277	0.39677226	0.29997815
concentration	X3	1.0716926	0.91358553	1.2858473	0.57568212	1.4463828	0.93029271
concentration	S4	0.22125922	0.23307537	0.08114493	0.071700224	0.13155852	0.14602695
concentration	S5	0.022129466	0.025617144	0.011105489	0.019248337	0.012494828	0.010078185
concentration	X6	0.70927517	0.60048572	0.46644763	1.0279446	1.2700391	0.86642914
concentration	X7	0.013905205	0.016223133	0.0064613657	0.012052337	0.0077364622	0.0062252459
							
!!SBtab TableName='Enzyme concentrations' TableID='EnzymeConcentration' TableType='QuantityMatrix' Unit='mM'							
!QuantityType	!Reaction	state_1	state_2	state_3	state_4	state_5	state_6
concentration of enzyme	E1	0.00058255523	0.00042175943	0.00045944698	0.00078222199	0.0013019182	0.00046984782
concentration of enzyme	E2	0.0023445567	0.0018034793	0.0013360626	0.0018145244	0.0010473898	0.0025135385
concentration of enzyme	E3	0.00040542123	0.00032183358	0.00092744285	0.00075929806	0.00036159022	0.00059327674
concentration of enzyme	E4	0.00051092426	0.00069810639	0.00056404264	0.00076263425	0.00088777842	0.00091152527
concentration of enzyme	E5	0.00070163818	0.00084352507	0.00033468668	0.00084249408	0.00062140432	0.00082709959
							
!!SBtab TableName='Gibbs free energies of reaction' TableID='ReactionGibbsFreeEnergy' TableType='QuantityMatrix' Unit='kJ/mol'							
!QuantityType	!Reaction	state_1	state_2	state_3	state_4	state_5	state_6
Gibbs energy of reaction	E1	0.93605066	0.7296357	3.3818956	0.91025642	0.42132226	2.042483
Gibbs energy of reaction	E2	3.4434831	2.9188255	6.381733	4.6963532	5.4755081	4.1228374
Gibbs energy of reaction	E3	5.7653742	4.7794626	5.1530175	3.5014784	6.6586034	6.7568399
Gibbs energy of reaction	E4	7.7261658	6.9506081	8.3964082	8.9918179	10.587265	10.172087
Gibbs energy of reaction	E5	0.03949222	0.020098895	0.23025282	0.048216313	0.07599118	0.081915862
