!!!SBtab DocumentName='MB result' Document='MBresult' StringencyAlpha='1.000000.2' CalculationTime='15.032021 s'							
							
!!SBtab TableName='Metabolic fluxes' TableID='Flux' TableType='QuantityMatrix' Unit='mM/s'							
!QuantityType	!Reaction	state_1	state_2	state_3	state_4	state_5	state_6
rate of reaction	E1	0.0021461608	0.0032844808	0.0030448285	0.0027171669	0.0023865798	0.0030217104
rate of reaction	E2	0.0021668973	0.003348843	0.0031431875	0.0027165404	0.0023925776	0.0029764128
rate of reaction	E3	0.0024944802	0.0041786556	0.0042633118	0.0027072082	0.0024734342	0.002430041
							
!!SBtab TableName='Metabolite concentrations' TableID='MetaboliteConcentration' TableType='QuantityMatrix' Unit='mM'							
!QuantityType	!Compound	state_1	state_2	state_3	state_4	state_5	state_6
concentration	X1	6.37098	10.738751	13.816539	10.68756	22.735779	20.499446
concentration	S2	0.21588448	0.27546002	0.18299725	0.15234537	0.36493357	0.30926267
concentration	X3	1.359494	1.9377745	1.6192045	1.8244816	3.6599629	2.7277674
concentration	X4	0.797078	0.70774773	0.9059103	1.6094562	2.0578785	0.84408583
							
!!SBtab TableName='Enzyme concentrations' TableID='EnzymeConcentration' TableType='QuantityMatrix' Unit='mM'							
!QuantityType	!Reaction	state_1	state_2	state_3	state_4	state_5	state_6
concentration of enzyme	E1	0.0013570211	0.0012867207	0.00067453359	0.00062998325	0.00059400898	0.00072181771
concentration of enzyme	E2	0.00092710547	0.0016578424	0.0022218231	0.0033442589	0.0020611894	0.0020685382
concentration of enzyme	E3	0.0006530798	0.00088290491	0.0010715248	0.00093432755	0.00059187311	0.00048143692
							
!!SBtab TableName='Gibbs free energies of reaction' TableID='ReactionGibbsFreeEnergy' TableType='QuantityMatrix' Unit='kJ/mol'							
!QuantityType	!Reaction	state_1	state_2	state_3	state_4	state_5	state_6
Gibbs energy of reaction	E1	1.0908503	1.7810079	3.4195462	3.2374299	2.9431632	3.0968149
Gibbs energy of reaction	E2	3.1750111	2.9005199	2.3319308	1.5815954	2.0213825	2.3397926
Gibbs energy of reaction	E3	2.7235956	3.8968671	2.8396969	1.7109027	2.82737	4.3078208
