!!!SBtab DocumentName='MB result' Document='MBresult' StringencyAlpha='0.100000.2' CalculationTime='12825.588930 s'					
					
!!SBtab TableName='Metabolic fluxes' TableID='Flux' TableType='QuantityMatrix' Unit='mM/s'					
!QuantityType	!Reaction	state_1	state_2	state_3	state_4
rate of reaction	PTS_RPTSsy	0.010511383	0.017666838	-0.0020771351	0.0018098291
rate of reaction	PGI_R02740	0.012747845	0.039573507	0.03407319	0.023255261
rate of reaction	PFK_R04779	0.00017951182	0.0076999976	0.0039360524	0.0091741631
rate of reaction	ALD_R01070	-0.0038600704	-0.0069307805	-0.0064155134	-0.011876881
rate of reaction	TIM_R01015	-0.0081746165	-0.0060817804	-0.010151931	-0.0091979448
rate of reaction	GAP_R01061	-0.022053858	-0.0055396793	-0.014701908	-0.0089868672
rate of reaction	PGK_R01512	-0.0007574859	-0.0073391572	-0.00098513151	-0.0035571293
rate of reaction	PGM_R01518	-0.00053622564	-0.010433797	-0.024236858	-0.013348205
rate of reaction	PGH_R00658	-0.0078519507	-0.0021234513	-0.00026955456	-0.00094574335
rate of reaction	PYK_R00200	-0.0050918886	-0.0035717162	0.012773718	-0.0161702
rate of reaction	PDH_R00209	0.0008945078	0.01599466	0.0080520806	0.016374064
rate of reaction	ZWF_R00835	-0.0053358577	0.013232789	-0.0070823162	0.020261184
rate of reaction	GLH_R02035	0.026577503	0.010453072	0.010757441	0.01647064
rate of reaction	PGD_R01528	0.0050072295	0.014750876	0.0015293784	0.0015493454
rate of reaction	RPI_R01056	0.0036421879	0.0013231984	0.0072390787	0.011296142
rate of reaction	RPE_R01529	-0.0010727322	-0.031814054	-0.0041389439	-0.03081149
rate of reaction	TXT_R01641	0.012577513	0.003107966	0.011990584	0.019090381
rate of reaction	TAL_R08575	0.013016308	0.0013139658	0.00065985066	0.0031754032
rate of reaction	TXT_R01067	-0.0054051115	-0.012190828	-0.00093496976	-0.012604488
rate of reaction	FBP_R00762	0.80144236	0.95829043	0.43647439	0.38905177
rate of reaction	CSN_R00351	0.010318545	0.016869558	0.0079121706	0.0017114182
rate of reaction	ACN_R01325	0.001103668	0.012277392	0.016988751	0.00049025712
rate of reaction	ACN_R01900	0.011313363	0.015184714	0.004635913	6.7201868e-06
rate of reaction	ICD_R00709	0.014203416	0.012355907	0.00044185927	0.024168269
rate of reaction	KGD_R08549	0.010057161	0.0058283503	0.0076162543	0.0044990467
rate of reaction	SCS_R00405	-0.0054744099	-0.017580162	-0.010128957	-0.033236343
rate of reaction	SDH_R02164	-0.00644118	-0.0057858706	-0.010710584	-0.019507501
rate of reaction	FUM_R01082	-0.0091537895	-0.0057845301	-0.014545811	-0.0029123587
rate of reaction	MDH_R00342	-0.0031337204	-0.017085115	-0.0027345658	-0.017036596
rate of reaction	PPC_R00345	0.013017375	0.0021383304	0.019373035	0.0050587457
					
!!SBtab TableName='Metabolite concentrations' TableID='MetaboliteConcentration' TableType='QuantityMatrix' Unit='mM'					
!QuantityType	!Compound	state_1	state_2	state_3	state_4
concentration	_S__Malate	0.003228677	0.0056172124	0.010632982	0.013641161
concentration	Acetyl_CoA	0.31356631	0.83140234	0.52074326	0.52713933
concentration	Fumarate	0.0041601832	0.007365568	0.013493854	0.018023015
concentration	cis_Aconitate	0.2376799	0.054360886	0.022652105	0.021329648
concentration	_6_Phospho_D_gluconate	2.0977468e-05	6.1138784e-06	2.9598052e-05	1.0135919e-05
concentration	Orthophosphate	0.026685406	0.012258525	0.015975958	0.018709725
concentration	Pyruvate	0.09315131	0.076704298	0.027221542	0.45368172
concentration	NADPplus	0.11253969	0.300018	0.11330879	0.27732771
concentration	NADPH	0.077883904	0.16473539	0.20124212	0.057830284
concentration	NADH	0.010687959	0.010254462	0.011741955	0.0062140216
concentration	NADplus	0.23340126	0.047113365	0.1467439	0.053141282
concentration	ATP	0.098125556	0.10440604	0.12069965	0.13298277
concentration	H2O	0.13265441	0.45206076	0.070624813	0.14983816
concentration	_2_Oxoglutarate	6.9455691	6.9438876	1.0022235	3.7430611
concentration	Oxaloacetate	0.20056202	0.15795853	0.10402763	0.079267384
concentration	Ubiquinone	6.309062e-05	9.1861065e-05	0.00017336159	0.00010506537
concentration	D_Erythrose_4_phosphate	0.3900646	1.3290219	2.209972	1.4620374
concentration	Ubiquinol	6.1923861	6.2277421	3.9272449	6.2979424
concentration	ADP	0.011073716	0.0080777649	0.013458734	0.01265475
concentration	Isocitrate	0.0013603756	0.00025049205	7.331519e-05	0.00019657844
concentration	D_Ribulose_5_phosphate	0.18866597	0.14263803	0.33877757	0.34256607
concentration	D_Xylulose_5_phosphate	0.063800314	0.090975168	0.11614247	0.13460532
concentration	D_Glucose_6_phosphate	0.079108421	0.10310357	0.15298269	0.032182657
concentration	_3_Phospho_D_glyceroyl_phosphate	0.0033590424	0.0025191105	0.0031323427	0.0043589128
concentration	CoA	4.3702215	1.3121912	1.1058051	1.7594022
concentration	CO2	0.00011896644	6.4217836e-05	6.5502776e-05	0.00010581118
concentration	D_Ribose_5_phosphate	0.096020513	0.083551715	0.078278922	0.1512324
concentration	Glycerone_phosphate	0.018536752	0.01379546	0.0082506213	0.014550234
concentration	D_Glucose	5.9829664	6.8688477	2.3642171	7.5526092
concentration	D_Fructose_1_6_bisphosphate	0.17511006	0.16018497	0.039473825	0.081767334
concentration	D_Glyceraldehyde_3_phosphate	0.069355186	0.088700201	0.056149098	0.055264612
concentration	Phosphoenolpyruvate	0.10042078	0.086370765	0.11099144	0.12862881
concentration	Citrate	0.42351767	3.2953574	1.7170154	0.91410859
concentration	Succinyl_CoA	11.026357	9.7809128	7.8722095	5.8989885
concentration	_3_Phospho_D_glycerate	0.016209091	0.016772835	0.015533436	0.027081887
concentration	D_Glucono_1_5_lactone_6_phosphate	0.57812976	0.84897843	0.42967201	0.70366877
concentration	D_Fructose_6_phosphate	0.07536739	0.13677033	0.096208712	0.15592138
concentration	_2_Phospho_D_glycerate	0.002608101	0.0042038894	0.0058333729	0.0066523443
concentration	Succinate	4.7062254	6.2915403	1.1054144	3.86297
concentration	Sedoheptulose_7_phosphate	0.046200594	0.060310851	0.090816006	0.19266477
					
!!SBtab TableName='Enzyme concentrations' TableID='EnzymeConcentration' TableType='QuantityMatrix' Unit='mM'					
!QuantityType	!Reaction	state_1	state_2	state_3	state_4
concentration of enzyme	PTS_RPTSsy	0.00054141779	0.001463273	0.00083348365	0.00083750443
concentration of enzyme	PGI_R02740	0.00053632337	0.0015217353	0.0011618834	0.0015962651
concentration of enzyme	PFK_R04779	0.00059528817	0.00081256623	0.00046359273	0.00068492498
concentration of enzyme	ALD_R01070	0.0015641508	0.0013195088	0.00025286628	0.0005312813
concentration of enzyme	TIM_R01015	0.00085332095	0.00034254812	0.00081132969	0.0011372225
concentration of enzyme	GAP_R01061	0.0013830247	0.00046505761	0.00067305774	0.00050735537
concentration of enzyme	PGK_R01512	0.00022795488	0.001279357	0.00023420129	0.00054686388
concentration of enzyme	PGM_R01518	0.0014277588	0.0005790892	0.00064966168	0.00056444047
concentration of enzyme	PGH_R00658	0.0004371335	0.00091535635	0.001621072	0.0011847595
concentration of enzyme	PYK_R00200	0.0025532348	0.0010794725	0.0035186926	0.00070186383
concentration of enzyme	PDH_R00209	1.3336122e-05	0.00026439227	0.00016157887	0.00022474305
concentration of enzyme	ZWF_R00835	0.00076569612	0.00068831418	0.0018117643	0.0012338235
concentration of enzyme	GLH_R02035	0.0010899807	0.00041748219	0.00045367524	0.00066560372
concentration of enzyme	PGD_R01528	0.0013366503	0.0024217374	0.00041275217	0.00056456113
concentration of enzyme	RPI_R01056	0.00061559843	0.00033666177	0.00047600009	0.0010095071
concentration of enzyme	RPE_R01529	0.0016175686	0.00051260195	0.0015915061	0.0015125123
concentration of enzyme	TXT_R01641	0.0003010843	0.00074555747	0.00037290395	0.000443436
concentration of enzyme	TAL_R08575	0.00075222333	0.00019174474	0.00018076829	0.00023137322
concentration of enzyme	TXT_R01067	0.0011400894	0.0016402443	0.001668113	0.00219967
concentration of enzyme	FBP_R00762	0.0013206227	0.0011462152	0.0016115032	0.00089634994
concentration of enzyme	CSN_R00351	0.00054507885	0.00086946459	0.000735014	0.0014594013
concentration of enzyme	ACN_R01325	0.00050725939	0.00068669375	0.0017828206	9.570558e-05
concentration of enzyme	ACN_R01900	0.0013319474	0.0032132313	0.0015528078	0.0033313487
concentration of enzyme	ICD_R00709	0.00058095233	0.0026175657	0.00028540475	0.0061866273
concentration of enzyme	KGD_R08549	0.00027986863	0.00045905379	0.0010954671	0.00029535245
concentration of enzyme	SCS_R00405	0.000213665	0.00066141991	0.00043322922	0.0010109018
concentration of enzyme	SDH_R02164	0.00055729522	0.00067123235	0.00028145673	0.00046497094
concentration of enzyme	FUM_R01082	0.0022686228	0.0023713489	0.0021090323	0.0017180451
concentration of enzyme	MDH_R00342	0.00019509913	0.0003691427	0.00019650947	0.0011514292
concentration of enzyme	PPC_R00345	0.00065959741	0.00022579906	0.0016047147	0.00036556158
					
!!SBtab TableName='Gibbs free energies of reaction' TableID='ReactionGibbsFreeEnergy' TableType='QuantityMatrix' Unit='kJ/mol'					
!QuantityType	!Reaction	state_1	state_2	state_3	state_4
Gibbs energy of reaction	PTS_RPTSsy	0.56456121	0.35809568	0.074202896	0.060736026
Gibbs energy of reaction	PGI_R02740	11.536714	10.716145	12.566374	7.5050155
Gibbs energy of reaction	PFK_R04779	0.10167711	2.7356003	4.4297515	4.2143349
Gibbs energy of reaction	ALD_R01070	0.074567985	0.17295999	1.2373964	0.79911856
Gibbs energy of reaction	TIM_R01015	1.542841	2.8850401	3.0258437	1.5801249
Gibbs energy of reaction	GAP_R01061	5.4135313	9.8828959	8.4192868	9.8266788
Gibbs energy of reaction	PGK_R01512	3.0677475	4.8016222	3.1651726	4.1169402
Gibbs energy of reaction	PGM_R01518	0.028545866	1.1272182	2.1295869	1.0772788
Gibbs energy of reaction	PGH_R00658	1.7592046	0.20215281	0.01181502	0.051735715
Gibbs energy of reaction	PYK_R00200	0.89177239	1.7196232	2.3762289	4.6253851
Gibbs energy of reaction	PDH_R00209	15.513603	7.2965485	7.8955838	13.861544
Gibbs energy of reaction	ZWF_R00835	0.07646564	0.20141202	0.042248419	0.1806013
Gibbs energy of reaction	GLH_R02035	34.024971	38.033749	32.435871	36.315212
Gibbs energy of reaction	PGD_R01528	3.5148074	3.2539125	2.060067	3.4972959
Gibbs energy of reaction	RPI_R01056	1.8042977	1.4558261	3.7618039	2.1568813
Gibbs energy of reaction	RPE_R01529	0.016970924	1.5898602	0.050917264	0.3890683
Gibbs energy of reaction	TXT_R01641	0.81593204	0.080157285	0.64281017	0.81591661
Gibbs energy of reaction	TAL_R08575	6.3925487	3.1469151	2.6395186	4.2918804
Gibbs energy of reaction	TXT_R01067	5.9316374	4.1002709	0.22863022	2.0446488
Gibbs energy of reaction	FBP_R00762	15.20281	15.433059	12.176276	12.393059
Gibbs energy of reaction	CSN_R00351	0.69958964	0.42133307	0.2664458	0.034343449
Gibbs energy of reaction	ACN_R01325	5.9117986	14.654967	15.208927	13.79533
Gibbs energy of reaction	ACN_R01900	1.1820731	1.7195332	2.5952675	0.0011669475
Gibbs energy of reaction	ICD_R00709	12.967799	6.4380189	10.622118	7.6713474
Gibbs energy of reaction	KGD_R08549	28.327398	23.305679	21.052787	24.056546
Gibbs energy of reaction	SCS_R00405	11.62053	12.519038	6.7594918	11.729121
Gibbs energy of reaction	SDH_R02164	0.73335435	0.51254249	3.6068405	3.6348051
Gibbs energy of reaction	FUM_R01082	0.093715741	0.050348874	0.1314282	0.031565516
Gibbs energy of reaction	MDH_R00342	10.240114	12.139599	7.0416786	6.6906927
Gibbs energy of reaction	PPC_R00345	15.844751	15.226485	14.176825	12.340134
