!!!SBtab Document='CMBresult' DocumentName='CMB result' CalculationTime='96.796320 s'				
				
!!SBtab TableID='Reaction' TableType='Reaction' TableName='Reaction'				
!ID	!ReactionFormula	!Name	!IsReversible	
E1	X1 <=> S2	E1	True	
E2	X3 <=> S4	E2	True	
E3	S2 + S4 <=> S5	E3	True	
E4	S5 <=> X6	E4	True	
E5	S5 <=> X7	E5	True	
				
!!SBtab TableID='Compound' TableType='Compound' TableName='Compound'				
!ID	!Name	!IsConstant		
X1	X1	True		
S2	S2	False		
X3	X3	True		
S4	S4	False		
S5	S5	False		
X6	X6	True		
X7	X7	True		
				
!!SBtab TableID='Parameter' TableType='Quantity' TableName='Parameter' StandardConcentration='mM'				
!QuantityType	!Reaction	!Compound	!Mode	!Unit
equilibrium constant	E1		0.091074666	dimensionless
equilibrium constant	E2		0.77385754	dimensionless
equilibrium constant	E3		9.37492	dimensionless
equilibrium constant	E4		0.15008572	dimensionless
equilibrium constant	E5		0.5880328	dimensionless
catalytic rate constant geometric mean	E1		36.74036	1/s
catalytic rate constant geometric mean	E2		257.35161	1/s
catalytic rate constant geometric mean	E3		270.31348	1/s
catalytic rate constant geometric mean	E4		84.962464	1/s
catalytic rate constant geometric mean	E5		5517.035	1/s
Michaelis constant	E1	X1	1.0182733	mM
Michaelis constant	E1	S2	0.008922304	mM
Michaelis constant	E3	S2	3.1330151	mM
Michaelis constant	E2	X3	0.0090357761	mM
Michaelis constant	E2	S4	0.17417009	mM
Michaelis constant	E3	S4	0.038736907	mM
Michaelis constant	E3	S5	0.092555307	mM
Michaelis constant	E4	S5	0.24578694	mM
Michaelis constant	E5	S5	0.46717283	mM
Michaelis constant	E4	X6	0.0078857429	mM
Michaelis constant	E5	X7	0.42797757	mM
substrate catalytic rate constant	E1		118.45022	1/s
substrate catalytic rate constant	E2		51.5648	1/s
substrate catalytic rate constant	E3		947.75162	1/s
substrate catalytic rate constant	E4		183.76165	1/s
substrate catalytic rate constant	E5		4420.1275	1/s
product catalytic rate constant	E1		11.395961	1/s
product catalytic rate constant	E2		1284.4004	1/s
product catalytic rate constant	E3		77.097599	1/s
product catalytic rate constant	E4		39.282518	1/s
product catalytic rate constant	E5		6886.1532	1/s
				
!!SBtab TableID='ConcentrationConstraint' TableType='Quantity' TableName='Metabolite concentration constraints'				
!QuantityType	!Compound	!Min	!Max	
concentration	X1	1e-06	1000000	
concentration	S2	1e-06	1000000	
concentration	X3	1e-06	1000000	
concentration	S4	1e-06	1000000	
concentration	S5	1e-06	1000000	
concentration	X6	1e-06	1000000	
concentration	X7	1e-06	1000000	
