!!!SBtab DocumentName='MB result' Document='MBresult' StringencyAlpha='1.000000.2' CalculationTime='5.693390 s'					
					
!!SBtab TableName='Metabolic fluxes' TableID='Flux' TableType='QuantityMatrix' Unit='mM/s'					
!QuantityType	!Reaction	state_1	state_2	state_3	state_4
rate of reaction	E1	0.0059355561	0.0016063262	0.0058703916	0.0049338978
rate of reaction	E2	0.023090453	0.016404307	0.026468287	0.028363805
rate of reaction	E3	0.029042187	0.012259628	0.032339081	0.03329876
					
!!SBtab TableName='Metabolite concentrations' TableID='MetaboliteConcentration' TableType='QuantityMatrix' Unit='mM'					
!QuantityType	!Compound	state_1	state_2	state_3	state_4
concentration	X1	12.966123	21.436989	27.827252	21.523396
concentration	X2	3.5673442	4.6566467	2.7393502	2.2729203
concentration	X3	0.079197706	0.12676054	0.14206672	0.059741934
concentration	S4	5.1843489	20.732689	3.2944673	2.6762625
					
!!SBtab TableName='Enzyme concentrations' TableID='EnzymeConcentration' TableType='QuantityMatrix' Unit='mM'					
!QuantityType	!Reaction	state_1	state_2	state_3	state_4
concentration of enzyme	E1	0.0017754754	0.0015800222	0.00050527318	0.00044435802
concentration of enzyme	E2	0.001451575	0.003340138	0.0013772523	0.0014462104
concentration of enzyme	E3	0.00094979478	0.00035097964	0.0013187713	0.0012333228
					
!!SBtab TableName='Gibbs free energies of reaction' TableID='ReactionGibbsFreeEnergy' TableType='QuantityMatrix' Unit='kJ/mol'					
!QuantityType	!Reaction	state_1	state_2	state_3	state_4
Gibbs energy of reaction	E1	4.4353211	2.2456846	7.452399	7.3308011
Gibbs energy of reaction	E2	8.463193	5.6877698	8.9324573	8.9849319
Gibbs energy of reaction	E3	8.4781754	10.748193	5.9056398	7.5378826
