!!!SBtab Document='MBresult' DocumentName='MB result' CalculationTime='16.316926 s'				
				
!!SBtab TableID='Reaction' TableType='Reaction' TableName='Reaction'				
!ID	!ReactionFormula	!Name	!IsReversible	
E1	X1 <=> S4	E1	True	
E2	X2 <=> S4	E2	True	
E3	S4 <=> X3	E3	True	
				
!!SBtab TableID='Compound' TableType='Compound' TableName='Compound'				
!ID	!Name	!IsConstant		
X1	X1	True		
X2	X2	True		
X3	X3	True		
S4	S4	False		
				
!!SBtab TableID='Parameter' TableType='Quantity' TableName='Parameter' StandardConcentration='mM'				
!QuantityType	!Reaction	!Compound	!Mode	!Unit
equilibrium constant	E1		1.1360292	dimensionless
equilibrium constant	E2		3.6477739	dimensionless
equilibrium constant	E3		1.0151492	dimensionless
catalytic rate constant geometric mean	E1		198.77811	1/s
catalytic rate constant geometric mean	E2		211.54225	1/s
catalytic rate constant geometric mean	E3		198.77138	1/s
Michaelis constant	E1	X1	0.097556425	mM
Michaelis constant	E2	X2	0.078375372	mM
Michaelis constant	E3	X3	0.10027602	mM
Michaelis constant	E1	S4	0.10208192	mM
Michaelis constant	E2	S4	0.12753057	mM
Michaelis constant	E3	S4	0.099688767	mM
substrate catalytic rate constant	E1		207.11752	1/s
substrate catalytic rate constant	E2		316.73331	1/s
substrate catalytic rate constant	E3		199.68404	1/s
product catalytic rate constant	E1		190.77448	1/s
product catalytic rate constant	E2		141.28645	1/s
product catalytic rate constant	E3		197.86289	1/s
				
!!SBtab TableID='ConcentrationConstraint' TableType='Quantity' TableName='Metabolite concentration constraints'				
!QuantityType	!Compound	!Min	!Max	
concentration	X1	1e-06	1000000	
concentration	X2	1e-06	1000000	
concentration	X3	1e-06	1000000	
concentration	S4	1e-06	1000000	
