!!!SBtab DocumentName='MB result' Document='MBresult' StringencyAlpha='1.000000.2' CalculationTime='4632.971993 s'					
					
!!SBtab TableName='Metabolic fluxes' TableID='Flux' TableType='QuantityMatrix' Unit='mM/s'					
!QuantityType	!Reaction	state_1	state_2	state_3	state_4
rate of reaction	PTS_RPTSsy	0.00033260827	0.00048197182	0.00027254536	0.00041393939
rate of reaction	PGI_R02740	0.00022872827	0.00034201362	0.00051794469	0.00030102155
rate of reaction	PFK_R04779	0.00031322953	0.00043014979	0.00061069376	0.00040056578
rate of reaction	ALD_R01070	0.00041122375	0.0005587489	0.00056671148	0.00053940131
rate of reaction	TIM_R01015	0.00047742851	0.00047395885	0.00050645468	0.00035154609
rate of reaction	GAP_R01061	0.00095853718	0.0010725586	0.0011239318	0.00087766803
rate of reaction	PGK_R01512	0.00095937905	0.0010707649	0.001117487	0.00087048351
rate of reaction	PGM_R01518	0.00098492315	0.00086580795	0.00076990803	0.00051514729
rate of reaction	PGH_R00658	0.0009848388	0.00084701327	0.00075631717	0.00051412591
rate of reaction	PYK_R00200	0.00015634369	0.000132823	0.00015911236	3.6872959e-05
rate of reaction	PDH_R00209	0.00042668943	0.00018388529	0.0003329201	0.00032509332
rate of reaction	ZWF_R00835	0.00011577031	0.00020532841	0.00013855538	0.00018200363
rate of reaction	GLH_R02035	0.00011588554	0.00014955649	0.00013986262	0.00018350192
rate of reaction	PGD_R01528	0.00012074074	0.00014896809	0.00011753195	0.00020423026
rate of reaction	RPI_R01056	4.9229446e-05	7.9452199e-05	6.5514856e-05	6.2138273e-05
rate of reaction	RPE_R01529	8.186116e-05	4.9951223e-05	7.3205672e-05	0.00013529978
rate of reaction	TXT_R01641	5.8747888e-05	4.6237995e-05	7.1851466e-05	2.6933242e-05
rate of reaction	TAL_R08575	3.862891e-05	4.4366614e-05	5.4432516e-05	6.0268826e-05
rate of reaction	TXT_R01067	4.322627e-05	3.8764296e-05	3.8457215e-05	3.2716675e-05
rate of reaction	FBP_R00762	0	0	0	0
rate of reaction	CSN_R00351	0.00043402079	0.00011728509	0.00033227759	0.00024465774
rate of reaction	ACN_R01325	0.0002343692	0.00018979749	0.00021692664	0.00016114288
rate of reaction	ACN_R01900	0.00023056236	0.00021032292	0.00021861562	0.00018586065
rate of reaction	ICD_R00709	0.0002285566	0.00021410621	0.00021936933	0.00019558365
rate of reaction	KGD_R08549	0.00016971197	0.00014437184	0.00014291072	5.0976136e-05
rate of reaction	SCS_R00405	0.00016179938	0.00017270762	0.0001346913	0.00012325496
rate of reaction	SDH_R02164	6.0623604e-05	7.885045e-05	0.00010993581	9.3904432e-05
rate of reaction	FUM_R01082	3.7199178e-05	2.0305697e-05	0.00010389658	0.00014069334
rate of reaction	MDH_R00342	-5.2264966e-05	-6.2832816e-05	3.7903909e-05	0.00018085408
rate of reaction	PPC_R00345	-0.0004925212	-0.00018201184	-0.00029728459	-6.1920641e-05
					
!!SBtab TableName='Metabolite concentrations' TableID='MetaboliteConcentration' TableType='QuantityMatrix' Unit='mM'					
!QuantityType	!Compound	state_1	state_2	state_3	state_4
concentration	_S__Malate	1.5985618	0.905623	0.8631991	0.36872793
concentration	Acetyl_CoA	0.13962501	0.2469106	0.23486731	0.34406647
concentration	Fumarate	0.43662749	0.24028163	0.28392068	0.19390983
concentration	cis_Aconitate	0.23940261	0.096166511	0.049026643	0.057564088
concentration	_6_Phospho_D_gluconate	0.060111585	0.058877943	0.13274282	0.092288377
concentration	Orthophosphate	9.0211036	8.8712946	4.625346	6.146564
concentration	Pyruvate	1.1286732	0.59729277	0.18565238	0.30007648
concentration	NADPplus	0.28563971	0.24693565	0.11826998	0.26725049
concentration	NADPH	0.093564362	0.088504773	0.10328218	0.041551681
concentration	NADH	0.0028572696	0.0048130169	0.003825489	0.0018236116
concentration	NADplus	7.4853447	4.5483489	6.6447081	4.8211723
concentration	ATP	0.47710438	0.46480594	0.81563227	0.57761218
concentration	H2O	0.093912334	0.19219914	0.072268584	0.11948326
concentration	_2_Oxoglutarate	0.85708287	0.21946703	0.19781083	0.35743225
concentration	Oxaloacetate	0.10151503	0.020726306	0.027574487	0.0085742595
concentration	Ubiquinone	0.088945454	0.052727479	0.17420261	0.13940047
concentration	D_Erythrose_4_phosphate	0.080166031	0.10638622	0.099029416	0.11460579
concentration	Ubiquinol	0.075719362	0.094882944	0.042351906	0.08596972
concentration	ADP	0.35105448	0.28781291	0.3213657	0.25217134
concentration	Isocitrate	0.13564937	0.021675378	0.01895059	0.021336722
concentration	D_Ribulose_5_phosphate	0.27877609	0.26589323	0.17053441	0.25406877
concentration	D_Xylulose_5_phosphate	0.74780612	0.88853423	0.43236756	0.51969276
concentration	D_Glucose_6_phosphate	0.22421519	0.99349013	1.4880668	0.5331996
concentration	_3_Phospho_D_glyceroyl_phosphate	0.024541181	0.026519374	0.034556914	0.038854293
concentration	CoA	0.039171404	0.079046028	0.050627428	0.025900835
concentration	CO2	0.12596959	0.092193954	0.078457026	0.097625567
concentration	D_Ribose_5_phosphate	0.41897646	0.3234008	0.25200211	0.40562209
concentration	Glycerone_phosphate	0.62142512	2.2671005	0.65561038	1.1088213
concentration	D_Glucose	0.098876227	0.10116601	0.046358101	0.10419422
concentration	D_Fructose_1_6_bisphosphate	0.57058838	4.011408	1.1421035	2.4270871
concentration	D_Glyceraldehyde_3_phosphate	0.061653518	0.19919483	0.061071744	0.10353629
concentration	Phosphoenolpyruvate	0.26065418	0.13699542	0.12906196	0.048191151
concentration	Citrate	10.702255	19.040535	9.5974465	9.1980875
concentration	Succinyl_CoA	0.19028504	0.097417821	0.11416863	0.166486
concentration	_3_Phospho_D_glycerate	2.6329574	2.8237199	1.7157411	1.9844575
concentration	D_Glucono_1_5_lactone_6_phosphate	0.0014577803	0.16187948	0.18359415	0.004832472
concentration	D_Fructose_6_phosphate	0.022995227	0.18448338	0.052134901	0.088326283
concentration	_2_Phospho_D_glycerate	0.23322465	0.1431239	0.10552001	0.078721596
concentration	Succinate	0.90921372	0.20456652	0.10697287	0.18416086
concentration	Sedoheptulose_7_phosphate	0.45776288	0.69474153	0.62663921	0.93943075
					
!!SBtab TableName='Enzyme concentrations' TableID='EnzymeConcentration' TableType='QuantityMatrix' Unit='mM'					
!QuantityType	!Reaction	state_1	state_2	state_3	state_4
concentration of enzyme	PTS_RPTSsy	2.3249574e-10	4.7795437e-10	2.9200983e-10	4.2457729e-10
concentration of enzyme	PGI_R02740	0.00011303279	0.00024045804	0.00019664393	0.00019178199
concentration of enzyme	PFK_R04779	1.7832975e-06	1.6699209e-06	1.6853193e-06	1.500785e-06
concentration of enzyme	ALD_R01070	9.2266688e-07	1.4967183e-06	6.5443408e-07	6.1605129e-07
concentration of enzyme	TIM_R01015	0.0047837981	0.0017478715	0.0028424279	0.0018987598
concentration of enzyme	GAP_R01061	0.0099609639	0.0099612585	0.014181156	0.0088544591
concentration of enzyme	PGK_R01512	0.0056023227	0.0074961814	0.0054396933	0.003975084
concentration of enzyme	PGM_R01518	0.0022229174	0.0014176392	0.0013837891	0.000787086
concentration of enzyme	PGH_R00658	7.4912737e-07	8.1397395e-07	1.0106684e-06	6.8679619e-07
concentration of enzyme	PYK_R00200	1.7331841e-05	1.9350609e-05	1.6626142e-05	1.218913e-05
concentration of enzyme	PDH_R00209	3.3732979e-07	1.0648306e-07	2.9232463e-07	4.030796e-07
concentration of enzyme	ZWF_R00835	8.0799818e-07	8.205797e-07	7.4423982e-07	5.6975442e-07
concentration of enzyme	GLH_R02035	3.3270046e-06	1.4778636e-06	1.3805406e-06	2.8617569e-06
concentration of enzyme	PGD_R01528	1.1886024e-06	1.3690495e-06	6.7207261e-07	9.3394304e-07
concentration of enzyme	RPI_R01056	0.0053097187	0.0052195769	0.0072271024	0.0081426912
concentration of enzyme	RPE_R01529	2.3794104e-06	3.9675023e-06	1.8698719e-06	2.0800002e-06
concentration of enzyme	TXT_R01641	3.1311678e-08	4.8669299e-08	7.537217e-08	2.8553579e-08
concentration of enzyme	TAL_R08575	4.646448e-05	4.4666693e-05	7.5440929e-05	5.367834e-05
concentration of enzyme	TXT_R01067	1.7360985e-06	4.5333797e-06	2.3047196e-06	2.509508e-06
concentration of enzyme	FBP_R00762	0	0	0	0
concentration of enzyme	CSN_R00351	2.1632041e-07	3.3086262e-07	3.3606877e-07	4.5527263e-07
concentration of enzyme	ACN_R01325	0.016264709	0.0055023336	0.0063067611	0.0048740996
concentration of enzyme	ACN_R01900	5.1636044e-06	4.5008543e-06	8.5214963e-06	6.3780079e-06
concentration of enzyme	ICD_R00709	5.4885746e-08	1.7355753e-07	1.9635952e-07	1.6199848e-07
concentration of enzyme	KGD_R08549	3.1565158e-09	3.4661494e-09	4.7421531e-09	3.1429063e-09
concentration of enzyme	SCS_R00405	1.2170336e-06	1.9733097e-06	1.3928641e-06	9.5683482e-07
concentration of enzyme	SDH_R02164	5.5437234e-09	1.2448435e-08	9.0867797e-09	7.9087354e-09
concentration of enzyme	FUM_R01082	2.0891687e-07	1.8353647e-07	2.2285621e-07	1.3961465e-07
concentration of enzyme	MDH_R00342	0.015811305	0.019920102	0.019298356	0.019474501
concentration of enzyme	PPC_R00345	0.0013306645	0.00096445544	0.0010564571	0.00058352298
					
!!SBtab TableName='Gibbs free energies of reaction' TableID='ReactionGibbsFreeEnergy' TableType='QuantityMatrix' Unit='kJ/mol'					
!QuantityType	!Reaction	state_1	state_2	state_3	state_4
Gibbs energy of reaction	PTS_RPTSsy	38.373967	34.723504	34.536345	35.455838
Gibbs energy of reaction	PGI_R02740	3.1576304	1.6859856	5.8202257	1.9690661
Gibbs energy of reaction	PFK_R04779	11.228644	11.983631	13.085826	12.269736
Gibbs energy of reaction	ALD_R01070	2.5940692	1.3130307	4.2051152	3.4625713
Gibbs energy of reaction	TIM_R01015	0.18913758	0.49030223	0.34539177	0.33947523
