!!!SBtab Document='CMBresult' DocumentName='CMB result' RelaxationAlpha='0.001000' CalculationTime='75.832901 s'				
				
!!SBtab TableID='Reaction' TableType='Reaction' TableName='Reaction'				
!ID	!ReactionFormula	!Name	!IsReversible	
E1	X1 <=> S2	E1	True	
E2	X3 <=> S4	E2	True	
E3	S2 + S4 <=> S5	E3	True	
E4	S5 <=> X6	E4	True	
E5	S5 <=> X7	E5	True	
				
!!SBtab TableID='Compound' TableType='Compound' TableName='Compound'				
!ID	!Name	!IsConstant		
X1	X1	True		
S2	S2	False		
X3	X3	True		
S4	S4	False		
S5	S5	False		
X6	X6	True		
X7	X7	True		
				
!!SBtab TableID='Parameter' TableType='Quantity' TableName='Parameter' StandardConcentration='mM'				
!QuantityType	!Reaction	!Compound	!Mode	!Unit
equilibrium constant	E1		0.039194553	dimensionless
equilibrium constant	E2		0.75208278	dimensionless
equilibrium constant	E3		1.7190547	dimensionless
equilibrium constant	E4		0.97185071	dimensionless
equilibrium constant	E5		0.7004991	dimensionless
catalytic rate constant geometric mean	E1		270.92411	1/s
catalytic rate constant geometric mean	E2		158.89489	1/s
catalytic rate constant geometric mean	E3		313.9191	1/s
catalytic rate constant geometric mean	E4		89.846744	1/s
catalytic rate constant geometric mean	E5		856.30819	1/s
Michaelis constant	E1	X1	0.12356702	mM
Michaelis constant	E1	S2	0.081305325	mM
Michaelis constant	E3	S2	0.30749237	mM
Michaelis constant	E2	X3	0.043682396	mM
Michaelis constant	E2	S4	0.15460772	mM
Michaelis constant	E3	S4	0.070726925	mM
Michaelis constant	E3	S5	0.083603864	mM
Michaelis constant	E4	S5	0.16297306	mM
Michaelis constant	E5	S5	0.070137096	mM
Michaelis constant	E4	X6	0.04453076	mM
Michaelis constant	E5	X7	0.054698324	mM
substrate catalytic rate constant	E1		66.122962	1/s
substrate catalytic rate constant	E2		73.245406	1/s
substrate catalytic rate constant	E3		209.9225	1/s
substrate catalytic rate constant	E4		169.44547	1/s
substrate catalytic rate constant	E5		811.56025	1/s
product catalytic rate constant	E1		1110.0512	1/s
product catalytic rate constant	E2		344.69855	1/s
product catalytic rate constant	E3		469.43612	1/s
product catalytic rate constant	E4		47.640325	1/s
product catalytic rate constant	E5		903.52344	1/s
				
!!SBtab TableID='ConcentrationConstraint' TableType='Quantity' TableName='Metabolite concentration constraints'				
!QuantityType	!Compound	!Min	!Max	
concentration	X1	1e-06	1000000	
concentration	S2	1e-06	1000000	
concentration	X3	1e-06	1000000	
concentration	S4	1e-06	1000000	
concentration	S5	1e-06	1000000	
concentration	X6	1e-06	1000000	
concentration	X7	1e-06	1000000	
