!!!SBtab DocumentName='MB result' Document='MBresult' StringencyAlpha='1.000000.2' CalculationTime='18.074288 s'							
							
!!SBtab TableName='Metabolic fluxes' TableID='Flux' TableType='QuantityMatrix' Unit='mM/s'							
!QuantityType	!Reaction	state_1	state_2	state_3	state_4	state_5	state_6
rate of reaction	E1	0.0021461608	0.0032844808	0.0030448285	0.0027171669	0.0023865798	0.0030217104
rate of reaction	E2	0.0021668973	0.003348843	0.0031431875	0.0027165404	0.0023925776	0.0029764128
rate of reaction	E3	0.0024944802	0.0041786556	0.0042633118	0.0027072082	0.0024734342	0.002430041
							
!!SBtab TableName='Metabolite concentrations' TableID='MetaboliteConcentration' TableType='QuantityMatrix' Unit='mM'							
!QuantityType	!Compound	state_1	state_2	state_3	state_4	state_5	state_6
concentration	X1	7.0615153	11.580501	14.205062	11.000782	23.589764	21.189567
concentration	S2	0.23353109	0.29795907	0.20278675	0.16698561	0.39828056	0.33846729
concentration	X3	1.1840762	1.6701327	1.4512134	1.6970132	3.2706143	2.3976313
concentration	X4	0.77133906	0.70607483	0.89166219	1.5413378	2.0372447	0.84868152
							
!!SBtab TableName='Enzyme concentrations' TableID='EnzymeConcentration' TableType='QuantityMatrix' Unit='mM'							
!QuantityType	!Reaction	state_1	state_2	state_3	state_4	state_5	state_6
concentration of enzyme	E1	0.0014162234	0.0013550202	0.00070295168	0.00065570742	0.00062154229	0.00075385485
concentration of enzyme	E2	0.001071486	0.0018681462	0.0024381386	0.0035910603	0.0022402164	0.0022594621
concentration of enzyme	E3	0.00068564568	0.0008886957	0.0010994569	0.00096726501	0.00060140429	0.00047247804
							
!!SBtab TableName='Gibbs free energies of reaction' TableID='ReactionGibbsFreeEnergy' TableType='QuantityMatrix' Unit='kJ/mol'							
!QuantityType	!Reaction	state_1	state_2	state_3	state_4	state_5	state_6
Gibbs energy of reaction	E1	1.0285052	1.6507783	3.1110744	2.9589045	2.6951371	2.832534
Gibbs energy of reaction	E2	3.9398655	3.6912279	3.0856234	2.216211	2.7445783	3.110887
Gibbs energy of reaction	E3	2.3228653	3.3946349	2.4678293	1.4989317	2.4338963	3.8349359
