!!!SBtab DocumentName='MB result' Document='MBresult' StringencyAlpha='1.000000.2' CalculationTime='64.803772 s'							
							
!!SBtab TableName='Metabolic fluxes' TableID='Flux' TableType='QuantityMatrix' Unit='mM/s'							
!QuantityType	!Reaction	state_1	state_2	state_3	state_4	state_5	state_6
rate of reaction	E1	0.0021461608	0.0032844808	0.0030448285	0.0027171669	0.0023865798	0.0030217104
rate of reaction	E2	0.0021668973	0.003348843	0.0031431875	0.0027165404	0.0023925776	0.0029764128
rate of reaction	E3	0.0024944802	0.0041786556	0.0042633118	0.0027072082	0.0024734342	0.002430041
							
!!SBtab TableName='Metabolite concentrations' TableID='MetaboliteConcentration' TableType='QuantityMatrix' Unit='mM'							
!QuantityType	!Compound	state_1	state_2	state_3	state_4	state_5	state_6
concentration	X1	6.4280702	10.47701	13.851197	10.810901	22.65405	20.412788
concentration	S2	0.21731444	0.27742205	0.17976451	0.16087905	0.36659084	0.30418907
concentration	X3	1.3396949	1.9452191	1.6359611	1.8312217	3.7148294	2.7596464
concentration	X4	0.79686766	0.7170265	0.91017017	1.5028051	2.0257597	0.85151597
							
!!SBtab TableName='Enzyme concentrations' TableID='EnzymeConcentration' TableType='QuantityMatrix' Unit='mM'							
!QuantityType	!Reaction	state_1	state_2	state_3	state_4	state_5	state_6
concentration of enzyme	E1	0.0013611096	0.0012645693	0.00067865496	0.00064462392	0.00059021367	0.00071569027
concentration of enzyme	E2	0.00094424371	0.0016303108	0.002203257	0.0034023177	0.0020620093	0.0020448451
concentration of enzyme	E3	0.00065332262	0.00085147706	0.0010639123	0.00098113121	0.00060665215	0.00046686239
							
!!SBtab TableName='Gibbs free energies of reaction' TableID='ReactionGibbsFreeEnergy' TableType='QuantityMatrix' Unit='kJ/mol'							
!QuantityType	!Reaction	state_1	state_2	state_3	state_4	state_5	state_6
Gibbs energy of reaction	E1	0.7249982	1.3306428	3.098339	2.7591636	2.5514025	2.7557177
Gibbs energy of reaction	E2	2.1186705	1.7995345	1.1531511	0.59849004	0.88665416	1.1609093
Gibbs energy of reaction	E3	2.1418563	3.3280582	2.3075635	1.3439825	2.3572265	3.7688725
