!!!SBtab DocumentName='MB result' Document='MBresult' StringencyAlpha='0.000000.2' CalculationTime='39.796897 s'							
							
!!SBtab TableName='Metabolic fluxes' TableID='Flux' TableType='QuantityMatrix' Unit='mM/s'							
!QuantityType	!Reaction	state_1	state_2	state_3	state_4	state_5	state_6
rate of reaction	E1	0.0019830691	0.0039323963	0.0030262885	0.0015340797	0.0017262219	0.0028428445
rate of reaction	E2	0.0016092938	0.002293295	0.0021521958	0.0028335764	0.0021397065	0.0017914315
rate of reaction	E3	0.002123215	0.0036884776	0.0044951038	0.0029559448	0.0027927675	0.002451573
							
!!SBtab TableName='Metabolite concentrations' TableID='MetaboliteConcentration' TableType='QuantityMatrix' Unit='mM'							
!QuantityType	!Compound	state_1	state_2	state_3	state_4	state_5	state_6
concentration	X1	7.1453972	18.18442	12.096093	15.38547	29.541282	17.796292
concentration	S2	0.22153742	0.18000774	0.1125598	0.17752878	0.28342981	0.33055508
concentration	X3	1.6205296	0.93938219	2.5249785	3.2865014	2.8754485	1.4051201
concentration	X4	0.94606142	0.98515758	0.73748826	1.929202	3.9537454	1.0682933
							
!!SBtab TableName='Enzyme concentrations' TableID='EnzymeConcentration' TableType='QuantityMatrix' Unit='mM'							
!QuantityType	!Reaction	state_1	state_2	state_3	state_4	state_5	state_6
concentration of enzyme	E1	0.00011282733	0.00011000145	8.3674197e-05	4.4742115e-05	4.7831384e-05	0.00010065172
concentration of enzyme	E2	1.6157587e-05	1.5851077e-05	0.0024205385	0.0002307243	3.4171216e-05	9.6671046e-06
concentration of enzyme	E3	2.0266612e-05	7.6243831e-05	2.7828431e-05	2.7809492e-05	0.00011925139	3.0640936e-05
							
!!SBtab TableName='Gibbs free energies of reaction' TableID='ReactionGibbsFreeEnergy' TableType='QuantityMatrix' Unit='kJ/mol'							
!QuantityType	!Reaction	state_1	state_2	state_3	state_4	state_5	state_6
Gibbs energy of reaction	E1	1.3116589	4.1418554	4.2951354	3.7618945	4.2193446	2.5817275
Gibbs energy of reaction	E2	2.8191308	3.6562603	0.041245455	0.51734657	2.0083071	4.1647386
Gibbs energy of reaction	E3	2.7354091	1.2832858	4.4521781	2.7218153	0.61179711	2.0806166
