!!!SBtab DocumentName='CMB result' Document='CMBresult' CalculationTime='239.276834 s'					
					
!!SBtab TableName='Metabolic fluxes' TableID='MetabolicFlux' TableType='QuantityMatrix' Unit='mM/s'					
!QuantityType	!Reaction	state_1	state_2	state_3	state_4
rate of reaction	PTS_RPTSsy	-0.00062087198	-0.0011198689	-0.0022037453	-0.00024752416
rate of reaction	PGI_R02740	0.084950269	0.20119786	0.17701251	0.13767467
rate of reaction	PFK_R04779	-0.00046572886	-0.00045932471	-3.5667498e-05	-0.00018978683
rate of reaction	ALD_R01070	-0.012291876	-0.0054829808	-0.0067685035	-0.0021169129
rate of reaction	TIM_R01015	-0.012291876	-0.0054829808	-0.0067685035	-0.0021169129
rate of reaction	GAP_R01061	-3.0063511e-06	-5.668636e-06	-1.4066715e-05	-7.1779785e-06
rate of reaction	PGK_R01512	-3.006338e-06	-5.6686355e-06	-1.4066715e-05	-7.1783921e-06
rate of reaction	PGM_R01518	-3.0063363e-06	-5.6686373e-06	-1.4066715e-05	-7.178501e-06
rate of reaction	PGH_R00658	-3.0063362e-06	-5.6686375e-06	-1.4066715e-05	-7.1785023e-06
rate of reaction	PYK_R00200	0.00062093071	0.0011197834	0.002203967	0.00024795895
rate of reaction	PDH_R00209	6.3847245e-08	-8.404791e-08	2.2171966e-07	4.4118068e-07
rate of reaction	ZWF_R00835	0.0017443008	0.0013038683	0.0010634684	0.0012394958
rate of reaction	GLH_R02035	0.0017446288	0.0013040544	0.0010634688	0.0012395158
rate of reaction	PGD_R01528	0.0017489088	0.0013066995	0.0010634747	0.0012397681
rate of reaction	RPI_R01056	0.00083516991	0.00054901018	0.00035465379	0.00040326433
rate of reaction	RPE_R01529	0.0009402957	0.00077714587	0.00070883358	0.00083774354
rate of reaction	TXT_R01641	0.00082108283	0.00054973369	0.00035465779	0.00040746583
rate of reaction	TAL_R08575	0.00082381476	0.00055764409	0.00035466477	0.00041098388
rate of reaction	TXT_R01067	0.00012578799	0.00023216399	0.0003541789	0.00043055916
rate of reaction	FBP_R00762	0.80379052	1.2058605	0.33838963	0.44865929
rate of reaction	CSN_R00351	8.6121898e-06	1.8652451e-05	2.5598489e-07	2.4897827e-05
rate of reaction	ACN_R01325	1.1787497e-05	2.5042297e-05	2.7352147e-07	3.1728892e-05
rate of reaction	ACN_R01900	5.0654852e-05	0.00010012976	4.9038457e-07	0.00011136309
rate of reaction	ICD_R00709	5.0901667e-05	0.0001006017	4.9177226e-07	0.000111867
rate of reaction	KGD_R08549	1.6307272e-05	1.8176815e-05	7.583237e-06	1.5414578e-05
rate of reaction	SCS_R00405	6.3633926e-06	3.8900034e-06	6.5564213e-06	2.0683402e-06
rate of reaction	SDH_R02164	6.6437932e-06	4.1567252e-06	6.5602077e-06	2.2124107e-06
rate of reaction	FUM_R01082	3.5412709e-05	1.706839e-05	7.9656699e-06	2.241296e-05
rate of reaction	MDH_R00342	5.9534622e-05	2.7894314e-05	9.1440105e-06	3.9350001e-05
rate of reaction	PPC_R00345	-2.5692192e-05	-1.668157e-05	-2.316208e-05	-1.6476091e-05
					
!!SBtab TableName='Metabolite concentrations' TableID='MetaboliteConcentration' TableType='QuantityMatrix' Unit='mM'					
!QuantityType	!Compound	state_1	state_2	state_3	state_4
concentration	_S__Malate	0.13745282	0.098965131	0.027880072	0.0876853
concentration	Acetyl_CoA	0.022979826	0.032725741	0.00072351882	0.044237316
concentration	Fumarate	0.1639402	0.11803306	0.033252266	0.10458574
concentration	cis_Aconitate	0.11051628	0.12692483	0.006850277	0.12804515
concentration	_6_Phospho_D_gluconate	0.082712563	0.063689005	0.13412299	0.055820638
concentration	Orthophosphate	0.0014572776	0.0014396555	0.00074030843	0.00099490365
concentration	Pyruvate	0.14726218	0.10185749	0.061271229	0.38668657
concentration	NADPplus	0.0020723892	0.0018019946	0.00085315808	0.0019359316
concentration	NADPH	0.0012706224	0.0011986796	0.0014067236	0.0005645673
concentration	NADH	0.00077275832	0.0012993439	0.0010341357	0.00049240086
concentration	NADplus	0.0012771563	0.00077656151	0.0011360852	0.00082573669
concentration	ATP	0.00080491035	0.00078556851	0.0013774561	0.00097593071
concentration	H2O	0.00093905645	0.0019219408	0.00072262249	0.0011947655
concentration	_2_Oxoglutarate	0.37428344	0.36751553	0.2327359	0.43896801
concentration	Oxaloacetate	0.00065478729	0.0010688296	0.0011223518	0.00078938025
concentration	Ubiquinone	0.00086923507	0.00051500694	0.0017006397	0.0013635592
concentration	D_Erythrose_4_phosphate	3.5318314	5.1484111	4.3646055	3.5776134
concentration	Ubiquinol	0.00075731082	0.00094907554	0.00042364838	0.00085966466
concentration	ADP	0.0014557896	0.0011918528	0.0013320199	0.0010436907
concentration	Isocitrate	0.00070397563	0.00080444477	4.3822599e-05	0.00081322362
concentration	D_Ribulose_5_phosphate	0.40428402	0.42193931	0.23614229	0.27547111
concentration	D_Xylulose_5_phosphate	0.09769545	0.10226397	0.057062909	0.066548238
concentration	D_Glucose_6_phosphate	0.054958873	0.10741492	0.18220409	0.048395195
concentration	_3_Phospho_D_glyceroyl_phosphate	0.00039645764	0.00055010138	0.00076442818	0.0010550381
concentration	CoA	0.073186672	0.14453576	0.064106825	0.14140698
concentration	CO2	0.0010843576	0.00078952447	0.00068156793	0.00083857624
concentration	D_Ribose_5_phosphate	0.34882179	0.41084186	0.25974388	0.30365391
concentration	Glycerone_phosphate	0.016495734	0.015576882	0.0099023066	0.022275173
concentration	D_Glucose	8.2140474	8.4177691	3.8426406	8.6450997
concentration	D_Fructose_1_6_bisphosphate	0.12724841	0.19812199	0.051029015	0.12408735
concentration	D_Glyceraldehyde_3_phosphate	0.089395765	0.11597372	0.067808288	0.051356172
concentration	Phosphoenolpyruvate	0.047086444	0.064093961	0.10958448	0.12084171
concentration	Citrate	0.0090095779	0.010613704	0.00055740737	0.010831836
concentration	Succinyl_CoA	0.14231999	0.1635132	0.22061218	0.22727259
concentration	_3_Phospho_D_glycerate	0.01467017	0.019888292	0.03383534	0.037389746
concentration	D_Glucono_1_5_lactone_6_phosphate	0.013152934	0.051903149	0.043324861	0.0078549089
concentration	D_Fructose_6_phosphate	0.11870309	0.14137433	0.10654148	0.13504879
concentration	_2_Phospho_D_glycerate	0.0029014236	0.0039487235	0.0067500219	0.0074454311
concentration	Succinate	0.0016657859	0.0024791777	0.00010519189	0.00075120544
concentration	Sedoheptulose_7_phosphate	0.17668615	0.17253736	0.1048147	0.18530157
					
!!SBtab TableName='Enzyme concentrations' TableID='EnzymeConcentration' TableType='QuantityMatrix' Unit='mM'					
!QuantityType	!Reaction	state_1	state_2	state_3	state_4
concentration of enzyme	PTS_RPTSsy	0.00044013918	0.00090727491	0.00055049896	0.00080153424
concentration of enzyme	PGI_R02740	0.0010537635	0.0022502623	0.0018468801	0.0017971173
concentration of enzyme	PFK_R04779	0.00089233871	0.00083701375	0.00084528514	0.00075178326
concentration of enzyme	ALD_R01070	0.0010466983	0.0016977285	0.00074383591	0.00069753725
concentration of enzyme	TIM_R01015	0.0018559704	0.00067768177	0.001103719	0.00073642945
concentration of enzyme	GAP_R01061	0.00083049361	0.00083164951	0.0011867103	0.00074597573
concentration of enzyme	PGK_R01512	0.00089281785	0.0011957986	0.00086767186	0.00063501178
concentration of enzyme	PGM_R01518	0.0014582967	0.00092988787	0.00091436105	0.00051831102
concentration of enzyme	PGH_R00658	0.00083081714	0.00090291066	0.0011335444	0.00076285754
concentration of enzyme	PYK_R00200	0.0012551344	0.0013988971	0.0012043962	0.00087968972
concentration of enzyme	PDH_R00209	0.00073624503	0.00023353329	0.00063841168	0.00088401616
concentration of enzyme	ZWF_R00835	0.0014666004	0.001496255	0.0013402528	0.0010267526
concentration of enzyme	GLH_R02035	0.0011509837	0.00051121564	0.00047730944	0.00098649214
concentration of enzyme	PGD_R01528	0.0022283999	0.0025725976	0.0012587051	0.0017510753
concentration of enzyme	RPI_R01056	0.00078186323	0.00077160201	0.001066367	0.0012001041
concentration of enzyme	RPE_R01529	0.0012956518	0.002156846	0.001015277	0.0011301233
concentration of enzyme	TXT_R01641	0.0003207359	0.00049918671	0.00077214765	0.00029221611
concentration of enzyme	TAL_R08575	0.00048321931	0.00046497511	0.00078428005	0.00055826452
concentration of enzyme	TXT_R01067	0.00091703896	0.0023925462	0.0012165569	0.0013348349
concentration of enzyme	FBP_R00762	0.0022806855	0.0024009531	0.0022317751	0.0013640012
concentration of enzyme	CSN_R00351	0.00050603119	0.0007715909	0.00078345264	0.0010606569
concentration of enzyme	ACN_R01325	0.0037089079	0.0012298935	0.0014444362	0.0011199249
concentration of enzyme	ACN_R01900	0.002870614	0.0025113863	0.0047401776	0.0035466492
concentration of enzyme	ICD_R00709	0.0011432829	0.0036233103	0.0041015419	0.0033576948
concentration of enzyme	KGD_R08549	0.00038332777	0.0004200296	0.00057743802	0.00038285314
concentration of enzyme	SCS_R00405	0.00052929914	0.00085884464	0.00060514418	0.00041526701
concentration of enzyme	SDH_R02164	0.00040649456	0.00091214163	0.000664828	0.00058094343
concentration of enzyme	FUM_R01082	0.0026361087	0.0023171472	0.0028069167	0.0017649202
concentration of enzyme	MDH_R00342	0.0004961652	0.00062494465	0.00060549192	0.00061119513
concentration of enzyme	PPC_R00345	0.0014058487	0.0010144322	0.0011265698	0.0006156104
					
!!SBtab TableName='Gibbs free energies of reaction' TableID='ReactionGibbsFreeEnergy' TableType='QuantityMatrix' Unit='kJ/mol'					
!QuantityType	!Reaction	state_1	state_2	state_3	state_4
Gibbs energy of reaction	PTS_RPTSsy	-0.19593171	-0.16454169	-0.43254526	-0.040503798
Gibbs energy of reaction	PGI_R02740	2.8866708	3.3819988	4.193304	2.6304754
Gibbs energy of reaction	PFK_R04779	-1.5844671	-1.6767068	-0.15269654	-0.90485491
Gibbs energy of reaction	ALD_R01070	-0.31514034	-0.075374931	-0.44216418	-0.086378518
Gibbs energy of reaction	TIM_R01015	-1.47863	-1.7962342	-1.7125752	-0.6239709
Gibbs energy of reaction	GAP_R01061	-4.6563129	-5.752886	-6.6749217	-6.5564856
Gibbs energy of reaction	PGK_R01512	-0.82943351	-0.98193127	-1.6346789	-1.3116968
Gibbs energy of reaction	PGM_R01518	-0.002972398	-0.0068482111	-0.011626997	-0.0097911588
Gibbs energy of reaction	PGH_R00658	-0.00053880034	-0.00071297381	-0.00090519927	-0.00063613693
Gibbs energy of reaction	PYK_R00200	1.0610421	1.5623308	2.1565421	0.51269254
Gibbs energy of reaction	PDH_R00209	0.14686336	-0.5946598	2.6516866	1.3875354
Gibbs energy of reaction	ZWF_R00835	3.8951351	3.1109926	2.9123266	5.0265457
Gibbs energy of reaction	GLH_R02035	1.0168786	2.6509727	1.7255747	0.89460025
Gibbs energy of reaction	PGD_R01528	7.1068227	7.0385097	7.6029696	8.0973563
Gibbs energy of reaction	RPI_R01056	0.3764585	0.25555512	0.13364046	0.13149615
Gibbs energy of reaction	RPE_R01529	0.0058633945	0.0029047753	0.0058809238	0.0061563966
Gibbs energy of reaction	TXT_R01641	0.046674132	0.01949474	0.01267821	0.030752267
Gibbs energy of reaction	TAL_R08575	1.6964612	1.3813328	0.79427102	1.0478924
Gibbs energy of reaction	TXT_R01067	0.034604576	0.022102468	0.093094982	0.088833462
Gibbs energy of reaction	FBP_R00762	7.8414494	8.1215714	7.7130519	8.0689626
Gibbs energy of reaction	CSN_R00351	0.0056044158	0.0047873879	0.0014398277	0.0046639895
Gibbs energy of reaction	ACN_R01325	0.0053022224	0.030727853	0.0034288508	0.04228352
Gibbs energy of reaction	ACN_R01900	0.0045137976	0.0095373248	0.00023409821	0.007471456
Gibbs energy of reaction	ICD_R00709	2.2860992	1.737904	0.040558632	2.5425438
